,all,coincident,noncoincident
54,0.8602140744403098,0.9367088607594937,0.7884037421204322
55,0.8652579225581335,0.9450983786278923,0.7920496894409937
56,0.8707760072107618,0.9451219512195121,0.7749608763693271
57,0.8717637540453075,0.9451219512195121,0.7892765801972963
58,0.8667928694017301,0.9440993788819876,0.7914009304618418
59,0.8629054520358869,0.9487179487179487,0.7769581545064378
60,0.863452821007521,0.9493670886075949,0.7641897409249498
61,0.8802252816020025,0.9447852760736196,0.7784420289855073
62,0.8738563772775991,0.9490445859872612,0.7914972440589139
63,0.8738700745473909,0.9490445859872612,0.8022733399227243
64,0.8674146797568957,0.9440993788819876,0.8001284168042562
65,0.873914223669924,0.9405347952562094,0.8123724410909765
66,0.8782975182997034,0.9527716186252772,0.8143714398854671
67,0.8835424232419941,0.9469279955518488,0.7971988795518208
68,0.8669327641408752,0.9463231036479445,0.8251675889683718
69,0.8668993913354816,0.9405112226645895,0.8143992519869099
70,0.8767953595607225,0.9532441693379021,0.7888850254983774
71,0.8763228246541253,0.9472200729523599,0.7972027972027973
72,0.8763869321125904,0.95625,0.7928700704171799
73,0.8742305815476548,0.9751552795031055,0.7930240113411501
74,0.8742715978842204,0.9506172839506173,0.7806882532307245
75,0.868437697659709,0.9691358024691358,0.771415770609319
76,0.8670779167011675,0.9696969696969697,0.7656160035432198
77,0.8599299280840862,0.963855421686747,0.7445712182554288
78,0.8655629525325157,0.964548646505833,0.7761540723316671
79,0.8670962975125195,0.9629629629629629,0.7727246887612984
80,0.8549946294307196,0.9567901234567902,0.7600815488497852
81,0.8694471030271621,0.9636363636363636,0.7580801649384513
82,0.8594017094017095,0.958963466440102,0.7656509695290858
83,0.8539169833382052,0.9515151515151515,0.7345920962054481
84,0.8657923321398399,0.9518072289156626,0.7548056744732645
85,0.8587470832253046,0.9515151515151515,0.7595711885354033
86,0.852310497273226,0.9575757575757575,0.7397887421054083
87,0.8490469208211144,0.9512195121951219,0.7372067039106145
88,0.854979676429478,0.9461077844311377,0.7595829415343769
89,0.84624128775307,0.9456593962155135,0.7397373779931185
90,0.8387567934782608,0.9367088607594937,0.7420650979938718
91,0.8366407822835777,0.9518072289156626,0.7471671388101983
92,0.8480224267170455,0.9583333333333334,0.7298242644777299
93,0.8426337643654672,0.9461077844311377,0.7481710868360868
94,0.8473031750209955,0.94375,0.7496423863349507
95,0.8357612579180835,0.9294871794871795,0.7600577436241415
96,0.83702750246707,0.9308176100628931,0.7769764957264957
97,0.8493145322639573,0.9415584415584416,0.7380247597661092
98,0.8403218828415678,0.9299363057324841,0.73660231885751
99,0.8346479607349173,0.9299363057324841,0.7353098290598291
100,0.8316043956043956,0.9294871794871795,0.7389909506370872
101,0.8431744172022262,0.9294871794871795,0.7610386971289227
102,0.857242851797231,0.9281045751633987,0.7813977389516957
103,0.8566960352422908,0.9477124183006536,0.7571477170199233
104,0.8532587880522111,0.948051948051948,0.7571229091773374
105,0.8468948216525539,0.934640522875817,0.7601937580477037
106,0.8544413015246126,0.934640522875817,0.745535096220407
107,0.8642013714519347,0.935064935064935,0.7792563361323972
108,0.868370940393896,0.9386568899222033,0.7873251326579835
109,0.8593309560196978,0.9386503067484663,0.7806315914207844
110,0.8636928776229986,0.9447852760736196,0.7828448452551752
111,0.8577215852927013,0.9375,0.7821969696969696
112,0.8621613173035493,0.9386503067484663,0.7680164319248827
113,0.8625389910835877,0.9454545454545454,0.759616222022237
114,0.8713675213675214,0.9447852760736196,0.7467969727668196
115,0.8650511367337633,0.9433962264150944,0.7679514889529299
116,0.873900980647031,0.95,0.75864331646714
117,0.8723499162577746,0.9570552147239264,0.7720959595959596
118,0.8521613342409802,0.9386503067484663,0.7674487498518782
119,0.8577195147385984,0.9551282051282052,0.7542279942279942
120,0.853229236387051,0.9565217391304348,0.7566455785979744
