,all,coincident,noncoincident
39,0.7969041213397279,0.7397830018083184,0.6616300366300367
40,0.7884140334924604,0.7114106019766397,0.6373737373737374
41,0.7941202443152551,0.6975582685904551,0.6633469902300662
42,0.7958164131916442,0.7127329192546584,0.6891493230955749
43,0.8037618558877266,0.6324454310025898,0.7101325084646575
44,0.8024788568095655,0.6746323529411764,0.6653351274072828
45,0.8027832674571805,0.6607142857142857,0.6394905014286026
46,0.7870815469230437,0.6718614718614718,0.6276185580259607
47,0.7820261437908497,0.6765498652291105,0.654352310231023
48,0.7963667717190938,0.6934335443037974,0.6680107526881721
49,0.7963971753855023,0.7196969696969697,0.6740842177336528
50,0.7899153687504444,0.6597026162243553,0.668371456185567
51,0.7970648222044869,0.6714608588452846,0.6887663823590597
52,0.8198367578375636,0.6808917197452229,0.7049983113812901
53,0.8135338999630459,0.6688664596273292,0.693523102310231
54,0.7945593695536864,0.6716532412734944,0.6960222875715834
55,0.7967821611825252,0.6781017724413951,0.7069672131147541
56,0.8189423765211167,0.6852871754523997,0.7042029957522915
57,0.8198390151515151,0.6530291109362707,0.6988889860904557
58,0.8126809148856393,0.6203165698256862,0.683992860563319
59,0.8053194406361392,0.6282051282051282,0.6759801425661914
60,0.8103590250329381,0.6653241273494439,0.6608187134502924
61,0.8205412054120541,0.6457957416095272,0.6780212256076685
62,0.8097037037037037,0.6996417197452229,0.6937812208957751
63,0.8155828677839851,0.7181528662420382,0.6935590333226871
64,0.8148435996506344,0.7104493971501644,0.673391304347826
65,0.8029643691588785,0.7531358885017422,0.6585217391304348
66,0.8137204651935058,0.7378048780487805,0.6512110134889588
67,0.8162143158486852,0.7171122994652406,0.6374269005847953
68,0.8181284403669724,0.6867740726863993,0.7106243292721419
69,0.8124477861319968,0.6592338479130933,0.6998513155342944
70,0.8083113362345723,0.7187607573149742,0.67675
71,0.8098256167866222,0.712736660929432,0.6447368421052632
72,0.8114742054454355,0.665719696969697,0.6661130629191951
73,0.8059753980057585,0.7024280067758328,0.6493431380649426
74,0.8205422629214452,0.8058361391694724,0.6511176890884964
75,0.8050864626293321,0.7523602033405954,0.6360807721615442
76,0.8131213293224467,0.7696969696969697,0.6550543024227236
77,0.8135615028306742,0.7395034684191311,0.6319347075442084
78,0.8041792765528174,0.7467372134038801,0.6446065659197499
79,0.8044860075938686,0.7529195862529195,0.6362144857943177
80,0.8017164757496249,0.7799466132799466,0.6492196731999511
81,0.8025077248798351,0.7411255411255412,0.6395959682241394
82,0.8063141611587681,0.7246753246753247,0.6537212171052632
83,0.8024572291177458,0.7125541125541126,0.6555495786265018
84,0.8093310463121784,0.7856689917564996,0.659860321969697
85,0.8074191002367798,0.8178628389154705,0.6712871287128712
86,0.8020050125313283,0.7805077805077805,0.655741212628139
87,0.7909957508665996,0.7514347202295553,0.6325984251968504
88,0.8006535042782378,0.7986313088109496,0.6514026402640264
89,0.7971292611423473,0.7800511508951407,0.6415841584158416
90,0.7900282518450185,0.7132719601074031,0.6443807385429614
91,0.7975794504849485,0.7352839931153184,0.6382504970178927
92,0.802682138762464,0.7357142857142858,0.6768712871287128
93,0.798015571858223,0.7140718562874252,0.6529891466100517
94,0.8115957568479442,0.71875,0.6395175231808896
95,0.7859966120835686,0.7043956043956044,0.642713958435608
96,0.803186274509804,0.7463312368972747,0.6481299212598425
97,0.7999580624868945,0.7242892242892243,0.653756668939789
98,0.7921142756783655,0.6888080072793449,0.6549363612141583
99,0.7695028084044102,0.7034469838890971,0.6637801204819277
100,0.7763394833948339,0.7247054747054746,0.6499052032862861
101,0.787473813479737,0.6901709401709402,0.6486909105488954
102,0.800635097984446,0.696078431372549,0.6727837380011293
103,0.8053582089552238,0.673202614379085,0.6857929108309032
104,0.7807874646664739,0.7324675324675325,0.6572062266398324
105,0.7892761923570653,0.646498599439776,0.6619670170041869
106,0.7953379533795337,0.7254901960784315,0.6468334603335874
107,0.7982295776003079,0.7454545454545455,0.6706149193548387
108,0.8127001259219284,0.6891284815813118,0.6958333333333333
109,0.8047552447552447,0.6915473755964553,0.6763207509326488
110,0.812345208611164,0.677475898334794,0.6870882211152177
111,0.7965580306778128,0.6705357142857143,0.6721869861404746
112,0.7987129987129987,0.6629375676651028,0.6861204414587332
113,0.8024409536232688,0.6554112554112554,0.6811473127262602
114,0.8150700600514728,0.7315950920245399,0.6921181254363987
115,0.7952551186220345,0.746271338724169,0.6689632545931758
116,0.8072065352762786,0.7165441176470588,0.6644220646365929
117,0.8060487885828078,0.7193251533742331,0.6601479915433405
118,0.7907551164431899,0.6999123575810693,0.6740853042247827
119,0.7949695121951219,0.7326546003016592,0.6599198396793586
120,0.7936038718234539,0.7986846912678114,0.6456929716640304
