,all,coincident,noncoincident
89,0.8435114503816794,0.9565217391304348,0.6831683168316832
90,0.83984375,0.9556962025316456,0.6836734693877551
91,0.849624060150376,0.963855421686747,0.68
92,0.8550185873605948,0.9642857142857143,0.7128712871287128
93,0.8507462686567164,0.9640718562874252,0.693069306930693
94,0.8582375478927203,0.96875,0.6831683168316832
95,0.8379446640316206,0.9615384615384616,0.6804123711340206
96,0.8509803921568627,0.9685534591194969,0.6875
97,0.852589641434263,0.9675324675324676,0.6907216494845361
98,0.8385826771653543,0.9745222929936306,0.6907216494845361
99,0.8221343873517787,0.9681528662420382,0.6979166666666666
100,0.828,0.967948717948718,0.6914893617021277
101,0.84251968503937,0.967948717948718,0.6938775510204082
102,0.848605577689243,0.9738562091503268,0.7142857142857143
103,0.852,0.9673202614379085,0.7216494845360825
104,0.8366533864541833,0.961038961038961,0.7010309278350515
105,0.8380566801619433,0.9607843137254902,0.7021276595744681
106,0.8414634146341463,0.9607843137254902,0.6881720430107527
107,0.8421052631578947,0.974025974025974,0.7096774193548387
108,0.8549019607843137,0.9748427672955975,0.7291666666666666
109,0.8538461538461538,0.9693251533742331,0.711340206185567
110,0.8620689655172413,0.9631901840490797,0.7244897959183674
111,0.8455598455598455,0.95625,0.7070707070707071
112,0.8455598455598455,0.9570552147239264,0.71875
113,0.8517110266159695,0.9696969696969697,0.7142857142857143
114,0.8615384615384616,0.9815950920245399,0.7319587628865979
115,0.8431372549019608,0.9748427672955975,0.7083333333333334
116,0.8560311284046692,0.98125,0.7010309278350515
117,0.8549618320610687,0.9693251533742331,0.696969696969697
118,0.8384615384615385,0.9570552147239264,0.711340206185567
119,0.84375,0.967948717948718,0.7
120,0.8435114503816794,0.9751552795031055,0.6831683168316832
