name,tss,parameter,coincidence,label
LR,0.2526539855072464,AREA_ACR_MEANJZD,,13-24h Time-series
RFC,0.6956884057971013,AREA_ACR_MEANJZD,,24h Time-series
RFC,0.6637318840579709,AREA_ACR_MEANJZD,,0-12h Time-series
RFC,0.6966485507246377,AREA_ACR_MEANJZD,,6h-18h Time-series
RFC,0.706046195652174,AREA_ACR_MEANJZD,,13-24h Time-series
SVM,0.6196739130434781,AREA_ACR_MEANJZD,,24h Time-series
SVM,0.6188586956521739,AREA_ACR_MEANJZD,,0-12h Time-series
SVM,0.6215489130434783,AREA_ACR_MEANJZD,,6h-18h Time-series
SVM,0.6307019927536233,AREA_ACR_MEANJZD,,13-24h Time-series
KNN,0.6400271739130434,AREA_ACR_MEANJZH,,24h Time-series
KNN,0.608269927536232,AREA_ACR_MEANJZH,,0-12h Time-series
KNN,0.6348324275362317,AREA_ACR_MEANJZH,,6h-18h Time-series
KNN,0.624855072463768,AREA_ACR_MEANJZH,,13-24h Time-series
LR,0.15419836956521743,AREA_ACR_MEANJZH,,24h Time-series
LR,0.18245471014492756,AREA_ACR_MEANJZH,,0-12h Time-series
LR,0.18130434782608695,AREA_ACR_MEANJZH,,6h-18h Time-series
LR,0.16692481884057975,AREA_ACR_MEANJZH,,13-24h Time-series
RFC,0.7464492753623188,AREA_ACR_MEANJZH,,24h Time-series
RFC,0.715271739130435,AREA_ACR_MEANJZH,,0-12h Time-series
RFC,0.7306476449275364,AREA_ACR_MEANJZH,,6h-18h Time-series
RFC,0.73049365942029,AREA_ACR_MEANJZH,,13-24h Time-series
SVM,0.6304076086956522,AREA_ACR_MEANJZH,,24h Time-series
SVM,0.627169384057971,AREA_ACR_MEANJZH,,0-12h Time-series
SVM,0.6259284420289856,AREA_ACR_MEANJZH,,6h-18h Time-series
SVM,0.6226585144927536,AREA_ACR_MEANJZH,,13-24h Time-series
KNN,0.6385461956521741,AREA_ACR_MEANPOT,,24h Time-series
KNN,0.6099909420289856,AREA_ACR_MEANPOT,,0-12h Time-series
KNN,0.6364356884057971,AREA_ACR_MEANPOT,,6h-18h Time-series
KNN,0.6134782608695651,AREA_ACR_MEANPOT,,13-24h Time-series
LR,0.3384692028985507,AREA_ACR_MEANPOT,,24h Time-series
LR,0.3528759057971014,AREA_ACR_MEANPOT,,0-12h Time-series
LR,0.3564855072463768,AREA_ACR_MEANPOT,,6h-18h Time-series
LR,0.351177536231884,AREA_ACR_MEANPOT,,13-24h Time-series
RFC,0.7293432971014494,AREA_ACR_MEANPOT,,24h Time-series
RFC,0.6636413043478259,AREA_ACR_MEANPOT,,0-12h Time-series
RFC,0.7061730072463768,AREA_ACR_MEANPOT,,6h-18h Time-series
RFC,0.688106884057971,AREA_ACR_MEANPOT,,13-24h Time-series
SVM,0.5612364130434782,AREA_ACR_MEANPOT,,24h Time-series
SVM,0.5308197463768116,AREA_ACR_MEANPOT,,0-12h Time-series
SVM,0.5655298913043478,AREA_ACR_MEANPOT,,6h-18h Time-series
SVM,0.5630208333333332,AREA_ACR_MEANPOT,,13-24h Time-series
KNN,0.6391666666666667,AREA_ACR_MEANSHR,,24h Time-series
KNN,0.6126630434782607,AREA_ACR_MEANSHR,,0-12h Time-series
KNN,0.6547961956521741,AREA_ACR_MEANSHR,,6h-18h Time-series
KNN,0.6185461956521742,AREA_ACR_MEANSHR,,13-24h Time-series
LR,0.5048414855072464,AREA_ACR_MEANSHR,,24h Time-series
LR,0.5144021739130434,AREA_ACR_MEANSHR,,0-12h Time-series
LR,0.5201811594202899,AREA_ACR_MEANSHR,,6h-18h Time-series
LR,0.46981431159420295,AREA_ACR_MEANSHR,,13-24h Time-series
RFC,0.6912092391304347,AREA_ACR_MEANSHR,,24h Time-series
RFC,0.6564945652173914,AREA_ACR_MEANSHR,,0-12h Time-series
RFC,0.6841757246376813,AREA_ACR_MEANSHR,,6h-18h Time-series
RFC,0.6562681159420289,AREA_ACR_MEANSHR,,13-24h Time-series
SVM,0.6115217391304348,AREA_ACR_MEANSHR,,24h Time-series
SVM,0.6276902173913044,AREA_ACR_MEANSHR,,0-12h Time-series
SVM,0.6263677536231884,AREA_ACR_MEANSHR,,6h-18h Time-series
SVM,0.6106476449275362,AREA_ACR_MEANSHR,,13-24h Time-series
KNN,0.6461503623188406,AREA_ACR_R_VALUE,,24h Time-series
KNN,0.6034103260869565,AREA_ACR_R_VALUE,,0-12h Time-series
KNN,0.6303079710144927,AREA_ACR_R_VALUE,,6h-18h Time-series
KNN,0.6264764492753623,AREA_ACR_R_VALUE,,13-24h Time-series
LR,0.4236775362318841,AREA_ACR_R_VALUE,,24h Time-series
LR,0.4198822463768116,AREA_ACR_R_VALUE,,0-12h Time-series
LR,0.4156567028985508,AREA_ACR_R_VALUE,,6h-18h Time-series
LR,0.4103396739130434,AREA_ACR_R_VALUE,,13-24h Time-series
RFC,0.7720471014492752,AREA_ACR_R_VALUE,,24h Time-series
RFC,0.7571557971014491,AREA_ACR_R_VALUE,,0-12h Time-series
RFC,0.759705615942029,AREA_ACR_R_VALUE,,6h-18h Time-series
RFC,0.7631431159420291,AREA_ACR_R_VALUE,,13-24h Time-series
SVM,0.6222282608695653,AREA_ACR_R_VALUE,,24h Time-series
SVM,0.6215172101449274,AREA_ACR_R_VALUE,,0-12h Time-series
SVM,0.6115217391304348,AREA_ACR_R_VALUE,,6h-18h Time-series
SVM,0.6300905797101451,AREA_ACR_R_VALUE,,13-24h Time-series
KNN,0.5971920289855072,AREA_ACR_SAVNCPP,,24h Time-series
KNN,0.5804528985507246,AREA_ACR_SAVNCPP,,0-12h Time-series
KNN,0.5755615942028987,AREA_ACR_SAVNCPP,,6h-18h Time-series
KNN,0.6064311594202899,AREA_ACR_SAVNCPP,,13-24h Time-series
LR,0.08838768115942028,AREA_ACR_SAVNCPP,,24h Time-series
LR,0.12791213768115944,AREA_ACR_SAVNCPP,,0-12h Time-series
LR,0.12751358695652174,AREA_ACR_SAVNCPP,,6h-18h Time-series
LR,0.09992753623188408,AREA_ACR_SAVNCPP,,13-24h Time-series
RFC,0.7962726449275361,AREA_ACR_SAVNCPP,,24h Time-series
RFC,0.7499456521739131,AREA_ACR_SAVNCPP,,0-12h Time-series
RFC,0.7654800724637681,AREA_ACR_SAVNCPP,,6h-18h Time-series
RFC,0.7948686594202898,AREA_ACR_SAVNCPP,,13-24h Time-series
SVM,0.6973278985507246,AREA_ACR_SAVNCPP,,24h Time-series
SVM,0.6594927536231885,AREA_ACR_SAVNCPP,,0-12h Time-series
SVM,0.6547418478260869,AREA_ACR_SAVNCPP,,6h-18h Time-series
SVM,0.6877853260869565,AREA_ACR_SAVNCPP,,13-24h Time-series
KNN,0.6587273550724639,AREA_ACR_SHRGT45,,24h Time-series
KNN,0.6119067028985508,AREA_ACR_SHRGT45,,0-12h Time-series
KNN,0.6484510869565219,AREA_ACR_SHRGT45,,6h-18h Time-series
KNN,0.6220153985507245,AREA_ACR_SHRGT45,,13-24h Time-series
LR,0.36971920289855065,AREA_ACR_SHRGT45,,24h Time-series
LR,0.33889492753623196,AREA_ACR_SHRGT45,,0-12h Time-series
LR,0.3439990942028986,AREA_ACR_SHRGT45,,6h-18h Time-series
LR,0.33575181159420286,AREA_ACR_SHRGT45,,13-24h Time-series
RFC,0.7093885869565216,AREA_ACR_SHRGT45,,24h Time-series
RFC,0.6677807971014492,AREA_ACR_SHRGT45,,0-12h Time-series
RFC,0.673179347826087,AREA_ACR_SHRGT45,,6h-18h Time-series
RFC,0.6657246376811596,AREA_ACR_SHRGT45,,13-24h Time-series
SVM,0.6406974637681161,AREA_ACR_SHRGT45,,24h Time-series
SVM,0.6131929347826087,AREA_ACR_SHRGT45,,0-12h Time-series
SVM,0.616748188405797,AREA_ACR_SHRGT45,,6h-18h Time-series
SVM,0.6171286231884057,AREA_ACR_SHRGT45,,13-24h Time-series
KNN,0.622151268115942,AREA_ACR_TOTPOT,,24h Time-series
KNN,0.6104211956521739,AREA_ACR_TOTPOT,,0-12h Time-series
KNN,0.6089402173913043,AREA_ACR_TOTPOT,,6h-18h Time-series
KNN,0.6325090579710143,AREA_ACR_TOTPOT,,13-24h Time-series
LR,0.0,AREA_ACR_TOTPOT,,24h Time-series
LR,0.0,AREA_ACR_TOTPOT,,0-12h Time-series
LR,0.0,AREA_ACR_TOTPOT,,6h-18h Time-series
LR,0.0,AREA_ACR_TOTPOT,,13-24h Time-series
RFC,0.7293161231884058,AREA_ACR_TOTPOT,,24h Time-series
RFC,0.7227309782608693,AREA_ACR_TOTPOT,,0-12h Time-series
RFC,0.7327672101449275,AREA_ACR_TOTPOT,,6h-18h Time-series
RFC,0.7211005434782609,AREA_ACR_TOTPOT,,13-24h Time-series
SVM,0.6279891304347825,AREA_ACR_TOTPOT,,24h Time-series
SVM,0.5974411231884057,AREA_ACR_TOTPOT,,0-12h Time-series
SVM,0.6347599637681159,AREA_ACR_TOTPOT,,6h-18h Time-series
SVM,0.6196603260869565,AREA_ACR_TOTPOT,,13-24h Time-series
KNN,0.7669248188405795,AREA_ACR_TOTUSJH,,24h Time-series
KNN,0.7544791666666666,AREA_ACR_TOTUSJH,,0-12h Time-series
KNN,0.733641304347826,AREA_ACR_TOTUSJH,,6h-18h Time-series
KNN,0.7498097826086957,AREA_ACR_TOTUSJH,,13-24h Time-series
LR,0.35163949275362316,AREA_ACR_TOTUSJH,,24h Time-series
LR,0.33682065217391305,AREA_ACR_TOTUSJH,,0-12h Time-series
LR,0.35626358695652177,AREA_ACR_TOTUSJH,,6h-18h Time-series
LR,0.38346467391304345,AREA_ACR_TOTUSJH,,13-24h Time-series
RFC,0.7936231884057972,AREA_ACR_TOTUSJH,,24h Time-series
RFC,0.7869655797101449,AREA_ACR_TOTUSJH,,0-12h Time-series
RFC,0.7665624999999999,AREA_ACR_TOTUSJH,,6h-18h Time-series
RFC,0.778768115942029,AREA_ACR_TOTUSJH,,13-24h Time-series
SVM,0.7420697463768117,AREA_ACR_TOTUSJH,,24h Time-series
SVM,0.7264085144927535,AREA_ACR_TOTUSJH,,0-12h Time-series
SVM,0.7373097826086957,AREA_ACR_TOTUSJH,,6h-18h Time-series
SVM,0.7336231884057971,AREA_ACR_TOTUSJH,,13-24h Time-series
KNN,0.7001721014492753,AREA_ACR_TOTUSJZ,,24h Time-series
KNN,0.6461458333333333,AREA_ACR_TOTUSJZ,,0-12h Time-series
KNN,0.6712047101449277,AREA_ACR_TOTUSJZ,,6h-18h Time-series
KNN,0.6684510869565217,AREA_ACR_TOTUSJZ,,13-24h Time-series
LR,0.11619565217391305,AREA_ACR_TOTUSJZ,,24h Time-series
LR,0.13056159420289856,AREA_ACR_TOTUSJZ,,0-12h Time-series
LR,0.13201992753623187,AREA_ACR_TOTUSJZ,,6h-18h Time-series
LR,0.11569746376811595,AREA_ACR_TOTUSJZ,,13-24h Time-series
RFC,0.7819746376811594,AREA_ACR_TOTUSJZ,,24h Time-series
RFC,0.7367346014492754,AREA_ACR_TOTUSJZ,,0-12h Time-series
RFC,0.7616666666666667,AREA_ACR_TOTUSJZ,,6h-18h Time-series
RFC,0.7484375000000001,AREA_ACR_TOTUSJZ,,13-24h Time-series
SVM,0.6827626811594204,AREA_ACR_TOTUSJZ,,24h Time-series
SVM,0.6706385869565217,AREA_ACR_TOTUSJZ,,0-12h Time-series
SVM,0.6770606884057971,AREA_ACR_TOTUSJZ,,6h-18h Time-series
SVM,0.6668432971014494,AREA_ACR_TOTUSJZ,,13-24h Time-series
KNN,0.6382835144927534,AREA_ACR_USFLUX,,24h Time-series
KNN,0.622115036231884,AREA_ACR_USFLUX,,0-12h Time-series
KNN,0.6164311594202899,AREA_ACR_USFLUX,,6h-18h Time-series
KNN,0.6232201086956521,AREA_ACR_USFLUX,,13-24h Time-series
LR,0.0,AREA_ACR_USFLUX,,24h Time-series
LR,0.0,AREA_ACR_USFLUX,,0-12h Time-series
LR,0.0,AREA_ACR_USFLUX,,6h-18h Time-series
LR,0.0,AREA_ACR_USFLUX,,13-24h Time-series
RFC,0.7250181159420289,AREA_ACR_USFLUX,,24h Time-series
RFC,0.6983559782608695,AREA_ACR_USFLUX,,0-12h Time-series
RFC,0.7063405797101451,AREA_ACR_USFLUX,,6h-18h Time-series
RFC,0.6945878623188404,AREA_ACR_USFLUX,,13-24h Time-series
SVM,0.6440036231884056,AREA_ACR_USFLUX,,24h Time-series
SVM,0.6259329710144927,AREA_ACR_USFLUX,,0-12h Time-series
SVM,0.6260326086956521,AREA_ACR_USFLUX,,6h-18h Time-series
SVM,0.614451992753623,AREA_ACR_USFLUX,,13-24h Time-series
KNN,0.6579211956521739,AREA_ACR_d_l_f,,24h Time-series
KNN,0.6410235507246376,AREA_ACR_d_l_f,,0-12h Time-series
KNN,0.6546512681159421,AREA_ACR_d_l_f,,6h-18h Time-series
KNN,0.673822463768116,AREA_ACR_d_l_f,,13-24h Time-series
LR,0.15743659420289857,AREA_ACR_d_l_f,,24h Time-series
LR,0.19332880434782604,AREA_ACR_d_l_f,,0-12h Time-series
LR,0.2047961956521739,AREA_ACR_d_l_f,,6h-18h Time-series
LR,0.1860054347826087,AREA_ACR_d_l_f,,13-24h Time-series
RFC,0.7077264492753623,AREA_ACR_d_l_f,,24h Time-series
RFC,0.6768885869565218,AREA_ACR_d_l_f,,0-12h Time-series
RFC,0.7069429347826087,AREA_ACR_d_l_f,,6h-18h Time-series
RFC,0.7077989130434781,AREA_ACR_d_l_f,,13-24h Time-series
SVM,0.6082518115942028,AREA_ACR_d_l_f,,24h Time-series
SVM,0.5951811594202899,AREA_ACR_d_l_f,,0-12h Time-series
SVM,0.6298596014492754,AREA_ACR_d_l_f,,6h-18h Time-series
SVM,0.6260507246376812,AREA_ACR_d_l_f,,13-24h Time-series
KNN,0.635534420289855,AREA_ACR_g_s,,24h Time-series
KNN,0.6394610507246375,AREA_ACR_g_s,,0-12h Time-series
KNN,0.6252355072463768,AREA_ACR_g_s,,6h-18h Time-series
KNN,0.6566847826086956,AREA_ACR_g_s,,13-24h Time-series
LR,0.5136639492753623,AREA_ACR_g_s,,24h Time-series
LR,0.5052490942028985,AREA_ACR_g_s,,0-12h Time-series
LR,0.5192798913043478,AREA_ACR_g_s,,6h-18h Time-series
LR,0.5128532608695653,AREA_ACR_g_s,,13-24h Time-series
RFC,0.7390036231884057,AREA_ACR_g_s,,24h Time-series
RFC,0.7218976449275363,AREA_ACR_g_s,,0-12h Time-series
RFC,0.7290489130434783,AREA_ACR_g_s,,6h-18h Time-series
RFC,0.7244610507246377,AREA_ACR_g_s,,13-24h Time-series
SVM,0.5826856884057972,AREA_ACR_g_s,,24h Time-series
SVM,0.5647735507246378,AREA_ACR_g_s,,0-12h Time-series
SVM,0.5731521739130435,AREA_ACR_g_s,,6h-18h Time-series
SVM,0.5883831521739131,AREA_ACR_g_s,,13-24h Time-series
KNN,0.6529891304347826,AREA_ACR_slf,,24h Time-series
KNN,0.6176268115942027,AREA_ACR_slf,,0-12h Time-series
KNN,0.6613451086956522,AREA_ACR_slf,,6h-18h Time-series
KNN,0.640113224637681,AREA_ACR_slf,,13-24h Time-series
LR,0.3426313405797101,AREA_ACR_slf,,24h Time-series
LR,0.3083469202898551,AREA_ACR_slf,,0-12h Time-series
LR,0.3137182971014492,AREA_ACR_slf,,6h-18h Time-series
LR,0.30634057971014494,AREA_ACR_slf,,13-24h Time-series
RFC,0.7086458333333336,AREA_ACR_slf,,24h Time-series
RFC,0.6760778985507246,AREA_ACR_slf,,0-12h Time-series
RFC,0.7015715579710147,AREA_ACR_slf,,6h-18h Time-series
RFC,0.6866394927536231,AREA_ACR_slf,,13-24h Time-series
SVM,0.6198731884057972,AREA_ACR_slf,,24h Time-series
SVM,0.6097418478260869,AREA_ACR_slf,,0-12h Time-series
SVM,0.6276268115942029,AREA_ACR_slf,,6h-18h Time-series
SVM,0.6280480072463768,AREA_ACR_slf,,13-24h Time-series
KNN,0.4712998188405797,MEANGAM_MEANGBH,,24h Time-series
KNN,0.42503623188405804,MEANGAM_MEANGBH,,0-12h Time-series
KNN,0.4474682971014492,MEANGAM_MEANGBH,,6h-18h Time-series
KNN,0.44598278985507245,MEANGAM_MEANGBH,,13-24h Time-series
LR,0.008926630434782609,MEANGAM_MEANGBH,,24h Time-series
LR,-0.006884057971014492,MEANGAM_MEANGBH,,0-12h Time-series
LR,-0.019302536231884056,MEANGAM_MEANGBH,,6h-18h Time-series
LR,-0.0032291666666666658,MEANGAM_MEANGBH,,13-24h Time-series
RFC,0.4366077898550724,MEANGAM_MEANGBH,,24h Time-series
RFC,0.4016666666666666,MEANGAM_MEANGBH,,0-12h Time-series
RFC,0.41765398550724636,MEANGAM_MEANGBH,,6h-18h Time-series
RFC,0.3952717391304349,MEANGAM_MEANGBH,,13-24h Time-series
SVM,0.08774909420289854,MEANGAM_MEANGBH,,24h Time-series
SVM,0.05102807971014492,MEANGAM_MEANGBH,,0-12h Time-series
SVM,0.03808423913043479,MEANGAM_MEANGBH,,6h-18h Time-series
SVM,0.013011775362318843,MEANGAM_MEANGBH,,13-24h Time-series
KNN,0.5020153985507246,MEANGAM_MEANGBT,,24h Time-series
KNN,0.45118206521739135,MEANGAM_MEANGBT,,0-12h Time-series
KNN,0.44944293478260877,MEANGAM_MEANGBT,,6h-18h Time-series
KNN,0.4478759057971014,MEANGAM_MEANGBT,,13-24h Time-series
LR,0.11591485507246378,MEANGAM_MEANGBT,,24h Time-series
LR,0.08441123188405794,MEANGAM_MEANGBT,,0-12h Time-series
LR,0.0905163043478261,MEANGAM_MEANGBT,,6h-18h Time-series
LR,0.0830072463768116,MEANGAM_MEANGBT,,13-24h Time-series
RFC,0.4745153985507246,MEANGAM_MEANGBT,,24h Time-series
RFC,0.44873188405797104,MEANGAM_MEANGBT,,0-12h Time-series
RFC,0.43437499999999996,MEANGAM_MEANGBT,,6h-18h Time-series
RFC,0.4025498188405797,MEANGAM_MEANGBT,,13-24h Time-series
SVM,0.019098731884057973,MEANGAM_MEANGBT,,24h Time-series
SVM,0.04561141304347826,MEANGAM_MEANGBT,,0-12h Time-series
SVM,0.0026721014492753626,MEANGAM_MEANGBT,,6h-18h Time-series
SVM,0.005303442028985508,MEANGAM_MEANGBT,,13-24h Time-series
KNN,0.46636322463768126,MEANGAM_MEANGBZ,,24h Time-series
KNN,0.40926177536231884,MEANGAM_MEANGBZ,,0-12h Time-series
KNN,0.3897463768115941,MEANGAM_MEANGBZ,,6h-18h Time-series
KNN,0.379044384057971,MEANGAM_MEANGBZ,,13-24h Time-series
LR,0.004556159420289855,MEANGAM_MEANGBZ,,24h Time-series
LR,-0.01587409420289855,MEANGAM_MEANGBZ,,0-12h Time-series
LR,-0.015090579710144929,MEANGAM_MEANGBZ,,6h-18h Time-series
LR,-0.009732789855072466,MEANGAM_MEANGBZ,,13-24h Time-series
RFC,0.4512998188405797,MEANGAM_MEANGBZ,,24h Time-series
RFC,0.4109329710144928,MEANGAM_MEANGBZ,,0-12h Time-series
RFC,0.4061322463768116,MEANGAM_MEANGBZ,,6h-18h Time-series
RFC,0.3891304347826086,MEANGAM_MEANGBZ,,13-24h Time-series
SVM,0.0,MEANGAM_MEANGBZ,,24h Time-series
SVM,0.0,MEANGAM_MEANGBZ,,0-12h Time-series
SVM,0.0,MEANGAM_MEANGBZ,,6h-18h Time-series
SVM,0.0,MEANGAM_MEANGBZ,,13-24h Time-series
KNN,0.3437047101449275,MEANGAM_MEANJZD,,24h Time-series
KNN,0.33286231884057965,MEANGAM_MEANJZD,,0-12h Time-series
KNN,0.34750452898550727,MEANGAM_MEANJZD,,6h-18h Time-series
KNN,0.3471059782608696,MEANGAM_MEANJZD,,13-24h Time-series
LR,-0.07477807971014493,MEANGAM_MEANJZD,,24h Time-series
LR,-0.04874547101449276,MEANGAM_MEANJZD,,0-12h Time-series
LR,-0.028084239130434778,MEANGAM_MEANJZD,,6h-18h Time-series
LR,-0.045153985507246384,MEANGAM_MEANJZD,,13-24h Time-series
RFC,0.4177672101449276,MEANGAM_MEANJZD,,24h Time-series
RFC,0.41572010869565207,MEANGAM_MEANJZD,,0-12h Time-series
RFC,0.41125905797101453,MEANGAM_MEANJZD,,6h-18h Time-series
RFC,0.4190534420289855,MEANGAM_MEANJZD,,13-24h Time-series
SVM,0.0,MEANGAM_MEANJZD,,24h Time-series
SVM,0.0,MEANGAM_MEANJZD,,0-12h Time-series
SVM,0.0,MEANGAM_MEANJZD,,6h-18h Time-series
SVM,0.0,MEANGAM_MEANJZD,,13-24h Time-series
KNN,0.31028985507246376,MEANGAM_MEANJZH,,24h Time-series
KNN,0.3206204710144928,MEANGAM_MEANJZH,,0-12h Time-series
KNN,0.3097554347826087,MEANGAM_MEANJZH,,6h-18h Time-series
KNN,0.31644021739130435,MEANGAM_MEANJZH,,13-24h Time-series
LR,-0.06951539855072465,MEANGAM_MEANJZH,,24h Time-series
LR,-0.052368659420289856,MEANGAM_MEANJZH,,0-12h Time-series
LR,-0.061376811594202905,MEANGAM_MEANJZH,,6h-18h Time-series
LR,-0.0633106884057971,MEANGAM_MEANJZH,,13-24h Time-series
RFC,0.33585597826086955,MEANGAM_MEANJZH,,24h Time-series
RFC,0.31037590579710145,MEANGAM_MEANJZH,,0-12h Time-series
RFC,0.2893251811594203,MEANGAM_MEANJZH,,6h-18h Time-series
RFC,0.2748007246376812,MEANGAM_MEANJZH,,13-24h Time-series
SVM,0.0,MEANGAM_MEANJZH,,24h Time-series
SVM,0.0,MEANGAM_MEANJZH,,0-12h Time-series
SVM,0.0,MEANGAM_MEANJZH,,6h-18h Time-series
SVM,0.0,MEANGAM_MEANJZH,,13-24h Time-series
KNN,0.41732789855072466,MEANGAM_MEANPOT,,24h Time-series
KNN,0.40322463768115946,MEANGAM_MEANPOT,,0-12h Time-series
KNN,0.37624547101449285,MEANGAM_MEANPOT,,6h-18h Time-series
KNN,0.3563722826086957,MEANGAM_MEANPOT,,13-24h Time-series
LR,0.3755434782608695,MEANGAM_MEANPOT,,24h Time-series
LR,0.3409646739130434,MEANGAM_MEANPOT,,0-12h Time-series
LR,0.377536231884058,MEANGAM_MEANPOT,,6h-18h Time-series
LR,0.36810688405797104,MEANGAM_MEANPOT,,13-24h Time-series
RFC,0.5660009057971015,MEANGAM_MEANPOT,,24h Time-series
RFC,0.5309873188405797,MEANGAM_MEANPOT,,0-12h Time-series
RFC,0.540846920289855,MEANGAM_MEANPOT,,6h-18h Time-series
RFC,0.5429846014492753,MEANGAM_MEANPOT,,13-24h Time-series
SVM,0.313509963768116,MEANGAM_MEANPOT,,24h Time-series
SVM,0.2985914855072464,MEANGAM_MEANPOT,,0-12h Time-series
SVM,0.31658514492753626,MEANGAM_MEANPOT,,6h-18h Time-series
SVM,0.3061322463768116,MEANGAM_MEANPOT,,13-24h Time-series
KNN,0.3755751811594203,MEANGAM_MEANSHR,,24h Time-series
KNN,0.3822463768115941,MEANGAM_MEANSHR,,0-12h Time-series
KNN,0.39946105072463767,MEANGAM_MEANSHR,,6h-18h Time-series
KNN,0.42231884057971014,MEANGAM_MEANSHR,,13-24h Time-series
LR,0.325991847826087,MEANGAM_MEANSHR,,24h Time-series
LR,0.3337726449275362,MEANGAM_MEANSHR,,0-12h Time-series
LR,0.3466711956521739,MEANGAM_MEANSHR,,6h-18h Time-series
LR,0.3638586956521739,MEANGAM_MEANSHR,,13-24h Time-series
RFC,0.4847101449275363,MEANGAM_MEANSHR,,24h Time-series
RFC,0.45980978260869565,MEANGAM_MEANSHR,,0-12h Time-series
RFC,0.47338315217391297,MEANGAM_MEANSHR,,6h-18h Time-series
RFC,0.49093297101449274,MEANGAM_MEANSHR,,13-24h Time-series
SVM,0.37756793478260864,MEANGAM_MEANSHR,,24h Time-series
SVM,0.3561865942028986,MEANGAM_MEANSHR,,0-12h Time-series
SVM,0.34864130434782603,MEANGAM_MEANSHR,,6h-18h Time-series
SVM,0.3831476449275363,MEANGAM_MEANSHR,,13-24h Time-series
KNN,0.6171739130434782,MEANGAM_R_VALUE,,24h Time-series
KNN,0.6253985507246377,MEANGAM_R_VALUE,,0-12h Time-series
KNN,0.6343976449275364,MEANGAM_R_VALUE,,6h-18h Time-series
KNN,0.6669519927536232,MEANGAM_R_VALUE,,13-24h Time-series
LR,0.3431521739130435,MEANGAM_R_VALUE,,24h Time-series
LR,0.4161911231884058,MEANGAM_R_VALUE,,0-12h Time-series
LR,0.4737635869565217,MEANGAM_R_VALUE,,6h-18h Time-series
LR,0.4710643115942029,MEANGAM_R_VALUE,,13-24h Time-series
RFC,0.7539402173913043,MEANGAM_R_VALUE,,24h Time-series
RFC,0.7369791666666665,MEANGAM_R_VALUE,,0-12h Time-series
RFC,0.7460190217391305,MEANGAM_R_VALUE,,6h-18h Time-series
RFC,0.7505344202898551,MEANGAM_R_VALUE,,13-24h Time-series
SVM,0.0,MEANGAM_R_VALUE,,24h Time-series
SVM,0.0,MEANGAM_R_VALUE,,0-12h Time-series
SVM,0.0,MEANGAM_R_VALUE,,6h-18h Time-series
SVM,0.0,MEANGAM_R_VALUE,,13-24h Time-series
KNN,0.602241847826087,MEANGAM_SAVNCPP,,24h Time-series
KNN,0.5667572463768116,MEANGAM_SAVNCPP,,0-12h Time-series
KNN,0.5889311594202898,MEANGAM_SAVNCPP,,6h-18h Time-series
KNN,0.5974094202898551,MEANGAM_SAVNCPP,,13-24h Time-series
LR,0.08194293478260867,MEANGAM_SAVNCPP,,24h Time-series
LR,0.11922554347826089,MEANGAM_SAVNCPP,,0-12h Time-series
LR,0.11501358695652172,MEANGAM_SAVNCPP,,6h-18h Time-series
LR,0.11257699275362322,MEANGAM_SAVNCPP,,13-24h Time-series
RFC,0.7604755434782609,MEANGAM_SAVNCPP,,24h Time-series
RFC,0.7153894927536233,MEANGAM_SAVNCPP,,0-12h Time-series
RFC,0.7214809782608694,MEANGAM_SAVNCPP,,6h-18h Time-series
RFC,0.7404393115942031,MEANGAM_SAVNCPP,,13-24h Time-series
SVM,0.705475543478261,MEANGAM_SAVNCPP,,24h Time-series
SVM,0.6463451086956521,MEANGAM_SAVNCPP,,0-12h Time-series
SVM,0.6601041666666667,MEANGAM_SAVNCPP,,6h-18h Time-series
SVM,0.6728623188405797,MEANGAM_SAVNCPP,,13-24h Time-series
KNN,0.4501403985507247,MEANGAM_SHRGT45,,24h Time-series
KNN,0.45794836956521745,MEANGAM_SHRGT45,,0-12h Time-series
KNN,0.437518115942029,MEANGAM_SHRGT45,,6h-18h Time-series
KNN,0.45218749999999996,MEANGAM_SHRGT45,,13-24h Time-series
LR,0.1721376811594203,MEANGAM_SHRGT45,,24h Time-series
LR,0.14866847826086957,MEANGAM_SHRGT45,,0-12h Time-series
LR,0.16056612318840582,MEANGAM_SHRGT45,,6h-18h Time-series
LR,0.15607789855072468,MEANGAM_SHRGT45,,13-24h Time-series
RFC,0.45584239130434784,MEANGAM_SHRGT45,,24h Time-series
RFC,0.45738677536231886,MEANGAM_SHRGT45,,0-12h Time-series
RFC,0.46295742753623187,MEANGAM_SHRGT45,,6h-18h Time-series
RFC,0.450919384057971,MEANGAM_SHRGT45,,13-24h Time-series
SVM,0.31439764492753614,MEANGAM_SHRGT45,,24h Time-series
SVM,0.18610054347826085,MEANGAM_SHRGT45,,0-12h Time-series
SVM,0.21689764492753622,MEANGAM_SHRGT45,,6h-18h Time-series
SVM,0.25502264492753624,MEANGAM_SHRGT45,,13-24h Time-series
KNN,0.6280163043478262,MEANGAM_TOTPOT,,24h Time-series
KNN,0.6290534420289856,MEANGAM_TOTPOT,,0-12h Time-series
KNN,0.6170335144927537,MEANGAM_TOTPOT,,6h-18h Time-series
KNN,0.6473369565217391,MEANGAM_TOTPOT,,13-24h Time-series
LR,0.0,MEANGAM_TOTPOT,,24h Time-series
