name,tss,parameter,coincidence,label
RFC,0.7619338768115942,AREA_ACR_TOTPOT_d_l_f,all,6h-18h Time-series
RFC,0.7529166666666665,AREA_ACR_TOTPOT_d_l_f,all,13-24h Time-series
SVM,0.6361503623188405,AREA_ACR_TOTPOT_d_l_f,all,24h Time-series
SVM,0.6153894927536232,AREA_ACR_TOTPOT_d_l_f,all,0-12h Time-series
SVM,0.6350679347826085,AREA_ACR_TOTPOT_d_l_f,all,6h-18h Time-series
SVM,0.6233423913043478,AREA_ACR_TOTPOT_d_l_f,all,13-24h Time-series
KNN,0.6271784420289853,AREA_ACR_TOTPOT_g_s,all,24h Time-series
KNN,0.6309420289855072,AREA_ACR_TOTPOT_g_s,all,0-12h Time-series
KNN,0.6249818840579712,AREA_ACR_TOTPOT_g_s,all,6h-18h Time-series
KNN,0.6541394927536232,AREA_ACR_TOTPOT_g_s,all,13-24h Time-series
LR,0.0,AREA_ACR_TOTPOT_g_s,all,24h Time-series
LR,0.0,AREA_ACR_TOTPOT_g_s,all,0-12h Time-series
LR,0.0,AREA_ACR_TOTPOT_g_s,all,6h-18h Time-series
LR,0.0,AREA_ACR_TOTPOT_g_s,all,13-24h Time-series
RFC,0.7625317028985507,AREA_ACR_TOTPOT_g_s,all,24h Time-series
RFC,0.7233605072463767,AREA_ACR_TOTPOT_g_s,all,0-12h Time-series
RFC,0.7503804347826086,AREA_ACR_TOTPOT_g_s,all,6h-18h Time-series
RFC,0.7562545289855073,AREA_ACR_TOTPOT_g_s,all,13-24h Time-series
SVM,0.6394655797101448,AREA_ACR_TOTPOT_g_s,all,24h Time-series
SVM,0.5994927536231884,AREA_ACR_TOTPOT_g_s,all,0-12h Time-series
SVM,0.6404121376811596,AREA_ACR_TOTPOT_g_s,all,6h-18h Time-series
SVM,0.6343342391304349,AREA_ACR_TOTPOT_g_s,all,13-24h Time-series
KNN,0.6368885869565217,AREA_ACR_TOTPOT_slf,all,24h Time-series
KNN,0.6327264492753623,AREA_ACR_TOTPOT_slf,all,0-12h Time-series
KNN,0.6068478260869565,AREA_ACR_TOTPOT_slf,all,6h-18h Time-series
KNN,0.6482563405797104,AREA_ACR_TOTPOT_slf,all,13-24h Time-series
LR,0.0,AREA_ACR_TOTPOT_slf,all,24h Time-series
LR,0.0,AREA_ACR_TOTPOT_slf,all,0-12h Time-series
LR,0.0,AREA_ACR_TOTPOT_slf,all,6h-18h Time-series
LR,0.0,AREA_ACR_TOTPOT_slf,all,13-24h Time-series
RFC,0.7675181159420289,AREA_ACR_TOTPOT_slf,all,24h Time-series
RFC,0.7316621376811594,AREA_ACR_TOTPOT_slf,all,0-12h Time-series
RFC,0.7565036231884058,AREA_ACR_TOTPOT_slf,all,6h-18h Time-series
RFC,0.7743659420289856,AREA_ACR_TOTPOT_slf,all,13-24h Time-series
SVM,0.6423913043478262,AREA_ACR_TOTPOT_slf,all,24h Time-series
SVM,0.5939039855072463,AREA_ACR_TOTPOT_slf,all,0-12h Time-series
SVM,0.6384420289855073,AREA_ACR_TOTPOT_slf,all,6h-18h Time-series
SVM,0.6327264492753624,AREA_ACR_TOTPOT_slf,all,13-24h Time-series
KNN,0.7025090579710145,AREA_ACR_TOTUSJH_TOTUSJZ,all,24h Time-series
KNN,0.656195652173913,AREA_ACR_TOTUSJH_TOTUSJZ,all,0-12h Time-series
KNN,0.6656249999999999,AREA_ACR_TOTUSJH_TOTUSJZ,all,6h-18h Time-series
KNN,0.6706295289855073,AREA_ACR_TOTUSJH_TOTUSJZ,all,13-24h Time-series
LR,0.10181612318840579,AREA_ACR_TOTUSJH_TOTUSJZ,all,24h Time-series
LR,0.12259057971014496,AREA_ACR_TOTUSJH_TOTUSJZ,all,0-12h Time-series
LR,0.1155751811594203,AREA_ACR_TOTUSJH_TOTUSJZ,all,6h-18h Time-series
LR,0.10813858695652172,AREA_ACR_TOTUSJH_TOTUSJZ,all,13-24h Time-series
RFC,0.7962726449275361,AREA_ACR_TOTUSJH_TOTUSJZ,all,24h Time-series
RFC,0.7933786231884057,AREA_ACR_TOTUSJH_TOTUSJZ,all,0-12h Time-series
RFC,0.7699682971014494,AREA_ACR_TOTUSJH_TOTUSJZ,all,6h-18h Time-series
RFC,0.7621014492753624,AREA_ACR_TOTUSJH_TOTUSJZ,all,13-24h Time-series
SVM,0.6807880434782609,AREA_ACR_TOTUSJH_TOTUSJZ,all,24h Time-series
SVM,0.6910824275362321,AREA_ACR_TOTUSJH_TOTUSJZ,all,0-12h Time-series
SVM,0.6719429347826088,AREA_ACR_TOTUSJH_TOTUSJZ,all,6h-18h Time-series
SVM,0.6614945652173913,AREA_ACR_TOTUSJH_TOTUSJZ,all,13-24h Time-series
KNN,0.6233740942028985,AREA_ACR_TOTUSJH_USFLUX,all,24h Time-series
KNN,0.6015670289855072,AREA_ACR_TOTUSJH_USFLUX,all,0-12h Time-series
KNN,0.6118840579710145,AREA_ACR_TOTUSJH_USFLUX,all,6h-18h Time-series
KNN,0.6243251811594204,AREA_ACR_TOTUSJH_USFLUX,all,13-24h Time-series
LR,0.0,AREA_ACR_TOTUSJH_USFLUX,all,24h Time-series
LR,0.0,AREA_ACR_TOTUSJH_USFLUX,all,0-12h Time-series
LR,0.0,AREA_ACR_TOTUSJH_USFLUX,all,6h-18h Time-series
LR,0.0,AREA_ACR_TOTUSJH_USFLUX,all,13-24h Time-series
RFC,0.8024954710144926,AREA_ACR_TOTUSJH_USFLUX,all,24h Time-series
RFC,0.7811865942028988,AREA_ACR_TOTUSJH_USFLUX,all,0-12h Time-series
RFC,0.7825588768115942,AREA_ACR_TOTUSJH_USFLUX,all,6h-18h Time-series
RFC,0.7741983695652176,AREA_ACR_TOTUSJH_USFLUX,all,13-24h Time-series
SVM,0.6320923913043478,AREA_ACR_TOTUSJH_USFLUX,all,24h Time-series
SVM,0.600199275362319,AREA_ACR_TOTUSJH_USFLUX,all,0-12h Time-series
SVM,0.6356748188405796,AREA_ACR_TOTUSJH_USFLUX,all,6h-18h Time-series
SVM,0.6148958333333333,AREA_ACR_TOTUSJH_USFLUX,all,13-24h Time-series
KNN,0.7640534420289856,AREA_ACR_TOTUSJH_d_l_f,all,24h Time-series
KNN,0.7309284420289855,AREA_ACR_TOTUSJH_d_l_f,all,0-12h Time-series
KNN,0.7491213768115941,AREA_ACR_TOTUSJH_d_l_f,all,6h-18h Time-series
KNN,0.7494519927536231,AREA_ACR_TOTUSJH_d_l_f,all,13-24h Time-series
LR,0.3887817028985507,AREA_ACR_TOTUSJH_d_l_f,all,24h Time-series
LR,0.3772871376811594,AREA_ACR_TOTUSJH_d_l_f,all,0-12h Time-series
LR,0.41081521739130433,AREA_ACR_TOTUSJH_d_l_f,all,6h-18h Time-series
LR,0.3783423913043478,AREA_ACR_TOTUSJH_d_l_f,all,13-24h Time-series
RFC,0.7997146739130435,AREA_ACR_TOTUSJH_d_l_f,all,24h Time-series
RFC,0.7595108695652173,AREA_ACR_TOTUSJH_d_l_f,all,0-12h Time-series
RFC,0.7969519927536229,AREA_ACR_TOTUSJH_d_l_f,all,6h-18h Time-series
RFC,0.7761050724637679,AREA_ACR_TOTUSJH_d_l_f,all,13-24h Time-series
SVM,0.7354528985507247,AREA_ACR_TOTUSJH_d_l_f,all,24h Time-series
SVM,0.7194338768115942,AREA_ACR_TOTUSJH_d_l_f,all,0-12h Time-series
SVM,0.7372826086956522,AREA_ACR_TOTUSJH_d_l_f,all,6h-18h Time-series
SVM,0.6980163043478261,AREA_ACR_TOTUSJH_d_l_f,all,13-24h Time-series
KNN,0.6538541666666667,AREA_ACR_TOTUSJH_g_s,all,24h Time-series
KNN,0.6693161231884057,AREA_ACR_TOTUSJH_g_s,all,0-12h Time-series
KNN,0.6616711956521738,AREA_ACR_TOTUSJH_g_s,all,6h-18h Time-series
KNN,0.6680615942028986,AREA_ACR_TOTUSJH_g_s,all,13-24h Time-series
LR,0.5133106884057971,AREA_ACR_TOTUSJH_g_s,all,24h Time-series
LR,0.5169429347826087,AREA_ACR_TOTUSJH_g_s,all,0-12h Time-series
LR,0.5090262681159421,AREA_ACR_TOTUSJH_g_s,all,6h-18h Time-series
LR,0.5202490942028984,AREA_ACR_TOTUSJH_g_s,all,13-24h Time-series
RFC,0.790108695652174,AREA_ACR_TOTUSJH_g_s,all,24h Time-series
RFC,0.7838722826086957,AREA_ACR_TOTUSJH_g_s,all,0-12h Time-series
RFC,0.800330615942029,AREA_ACR_TOTUSJH_g_s,all,6h-18h Time-series
RFC,0.7918432971014493,AREA_ACR_TOTUSJH_g_s,all,13-24h Time-series
SVM,0.586195652173913,AREA_ACR_TOTUSJH_g_s,all,24h Time-series
SVM,0.5672554347826086,AREA_ACR_TOTUSJH_g_s,all,0-12h Time-series
SVM,0.5945742753623187,AREA_ACR_TOTUSJH_g_s,all,6h-18h Time-series
SVM,0.6093568840579711,AREA_ACR_TOTUSJH_g_s,all,13-24h Time-series
KNN,0.7661911231884059,AREA_ACR_TOTUSJH_slf,all,24h Time-series
KNN,0.7317346014492754,AREA_ACR_TOTUSJH_slf,all,0-12h Time-series
KNN,0.7473007246376812,AREA_ACR_TOTUSJH_slf,all,6h-18h Time-series
KNN,0.7545742753623188,AREA_ACR_TOTUSJH_slf,all,13-24h Time-series
LR,0.530828804347826,AREA_ACR_TOTUSJH_slf,all,24h Time-series
LR,0.48393115942028986,AREA_ACR_TOTUSJH_slf,all,0-12h Time-series
LR,0.5078713768115942,AREA_ACR_TOTUSJH_slf,all,6h-18h Time-series
LR,0.49360960144927524,AREA_ACR_TOTUSJH_slf,all,13-24h Time-series
RFC,0.8131159420289855,AREA_ACR_TOTUSJH_slf,all,24h Time-series
RFC,0.7736775362318842,AREA_ACR_TOTUSJH_slf,all,0-12h Time-series
RFC,0.7956340579710144,AREA_ACR_TOTUSJH_slf,all,6h-18h Time-series
RFC,0.7996467391304347,AREA_ACR_TOTUSJH_slf,all,13-24h Time-series
SVM,0.7510461956521739,AREA_ACR_TOTUSJH_slf,all,24h Time-series
SVM,0.7148233695652173,AREA_ACR_TOTUSJH_slf,all,0-12h Time-series
SVM,0.7361141304347825,AREA_ACR_TOTUSJH_slf,all,6h-18h Time-series
SVM,0.7297961956521739,AREA_ACR_TOTUSJH_slf,all,13-24h Time-series
KNN,0.6262681159420289,AREA_ACR_TOTUSJZ_USFLUX,all,24h Time-series
KNN,0.6035235507246379,AREA_ACR_TOTUSJZ_USFLUX,all,0-12h Time-series
KNN,0.6068161231884057,AREA_ACR_TOTUSJZ_USFLUX,all,6h-18h Time-series
KNN,0.6142798913043478,AREA_ACR_TOTUSJZ_USFLUX,all,13-24h Time-series
LR,0.0,AREA_ACR_TOTUSJZ_USFLUX,all,24h Time-series
LR,0.0,AREA_ACR_TOTUSJZ_USFLUX,all,0-12h Time-series
LR,0.0,AREA_ACR_TOTUSJZ_USFLUX,all,6h-18h Time-series
LR,0.0,AREA_ACR_TOTUSJZ_USFLUX,all,13-24h Time-series
RFC,0.7900181159420291,AREA_ACR_TOTUSJZ_USFLUX,all,24h Time-series
RFC,0.7655117753623187,AREA_ACR_TOTUSJZ_USFLUX,all,0-12h Time-series
RFC,0.7746422101449275,AREA_ACR_TOTUSJZ_USFLUX,all,6h-18h Time-series
RFC,0.7472735507246376,AREA_ACR_TOTUSJZ_USFLUX,all,13-24h Time-series
SVM,0.6460914855072466,AREA_ACR_TOTUSJZ_USFLUX,all,24h Time-series
SVM,0.6123913043478262,AREA_ACR_TOTUSJZ_USFLUX,all,0-12h Time-series
SVM,0.6341621376811595,AREA_ACR_TOTUSJZ_USFLUX,all,6h-18h Time-series
SVM,0.6131748188405797,AREA_ACR_TOTUSJZ_USFLUX,all,13-24h Time-series
KNN,0.7063496376811593,AREA_ACR_TOTUSJZ_d_l_f,all,24h Time-series
KNN,0.6503713768115941,AREA_ACR_TOTUSJZ_d_l_f,all,0-12h Time-series
KNN,0.6616349637681159,AREA_ACR_TOTUSJZ_d_l_f,all,6h-18h Time-series
KNN,0.6824094202898551,AREA_ACR_TOTUSJZ_d_l_f,all,13-24h Time-series
LR,0.09542572463768115,AREA_ACR_TOTUSJZ_d_l_f,all,24h Time-series
LR,0.12078351449275362,AREA_ACR_TOTUSJZ_d_l_f,all,0-12h Time-series
LR,0.12737771739130432,AREA_ACR_TOTUSJZ_d_l_f,all,6h-18h Time-series
LR,0.11677083333333332,AREA_ACR_TOTUSJZ_d_l_f,all,13-24h Time-series
RFC,0.7856793478260867,AREA_ACR_TOTUSJZ_d_l_f,all,24h Time-series
RFC,0.7514221014492753,AREA_ACR_TOTUSJZ_d_l_f,all,0-12h Time-series
RFC,0.7681702898550725,AREA_ACR_TOTUSJZ_d_l_f,all,6h-18h Time-series
RFC,0.7674003623188407,AREA_ACR_TOTUSJZ_d_l_f,all,13-24h Time-series
SVM,0.6895425724637683,AREA_ACR_TOTUSJZ_d_l_f,all,24h Time-series
SVM,0.6739900362318841,AREA_ACR_TOTUSJZ_d_l_f,all,0-12h Time-series
SVM,0.6762092391304348,AREA_ACR_TOTUSJZ_d_l_f,all,6h-18h Time-series
SVM,0.6853849637681159,AREA_ACR_TOTUSJZ_d_l_f,all,13-24h Time-series
KNN,0.7074320652173912,AREA_ACR_TOTUSJZ_g_s,all,24h Time-series
KNN,0.6605887681159418,AREA_ACR_TOTUSJZ_g_s,all,0-12h Time-series
KNN,0.6689764492753624,AREA_ACR_TOTUSJZ_g_s,all,6h-18h Time-series
KNN,0.6642164855072463,AREA_ACR_TOTUSJZ_g_s,all,13-24h Time-series
LR,0.11502717391304348,AREA_ACR_TOTUSJZ_g_s,all,24h Time-series
LR,0.108455615942029,AREA_ACR_TOTUSJZ_g_s,all,0-12h Time-series
LR,0.12012228260869566,AREA_ACR_TOTUSJZ_g_s,all,6h-18h Time-series
LR,0.12384057971014495,AREA_ACR_TOTUSJZ_g_s,all,13-24h Time-series
RFC,0.7936367753623189,AREA_ACR_TOTUSJZ_g_s,all,24h Time-series
RFC,0.7676766304347827,AREA_ACR_TOTUSJZ_g_s,all,0-12h Time-series
RFC,0.7748143115942031,AREA_ACR_TOTUSJZ_g_s,all,6h-18h Time-series
RFC,0.762921195652174,AREA_ACR_TOTUSJZ_g_s,all,13-24h Time-series
SVM,0.6816259057971015,AREA_ACR_TOTUSJZ_g_s,all,24h Time-series
SVM,0.6752490942028986,AREA_ACR_TOTUSJZ_g_s,all,0-12h Time-series
SVM,0.6777853260869565,AREA_ACR_TOTUSJZ_g_s,all,6h-18h Time-series
SVM,0.6658197463768116,AREA_ACR_TOTUSJZ_g_s,all,13-24h Time-series
KNN,0.69375,AREA_ACR_TOTUSJZ_slf,all,24h Time-series
KNN,0.6537545289855072,AREA_ACR_TOTUSJZ_slf,all,0-12h Time-series
KNN,0.6723958333333333,AREA_ACR_TOTUSJZ_slf,all,6h-18h Time-series
KNN,0.6731204710144928,AREA_ACR_TOTUSJZ_slf,all,13-24h Time-series
LR,0.0883288043478261,AREA_ACR_TOTUSJZ_slf,all,24h Time-series
LR,0.12830615942028983,AREA_ACR_TOTUSJZ_slf,all,0-12h Time-series
LR,0.11433876811594201,AREA_ACR_TOTUSJZ_slf,all,6h-18h Time-series
LR,0.11115942028985508,AREA_ACR_TOTUSJZ_slf,all,13-24h Time-series
RFC,0.7926222826086957,AREA_ACR_TOTUSJZ_slf,all,24h Time-series
RFC,0.7585371376811595,AREA_ACR_TOTUSJZ_slf,all,0-12h Time-series
RFC,0.7722373188405796,AREA_ACR_TOTUSJZ_slf,all,6h-18h Time-series
RFC,0.7526494565217391,AREA_ACR_TOTUSJZ_slf,all,13-24h Time-series
SVM,0.682060688405797,AREA_ACR_TOTUSJZ_slf,all,24h Time-series
SVM,0.6744293478260869,AREA_ACR_TOTUSJZ_slf,all,0-12h Time-series
SVM,0.6701494565217392,AREA_ACR_TOTUSJZ_slf,all,6h-18h Time-series
SVM,0.682907608695652,AREA_ACR_TOTUSJZ_slf,all,13-24h Time-series
KNN,0.6260371376811592,AREA_ACR_USFLUX_d_l_f,all,24h Time-series
KNN,0.6142980072463768,AREA_ACR_USFLUX_d_l_f,all,0-12h Time-series
KNN,0.6159873188405797,AREA_ACR_USFLUX_d_l_f,all,6h-18h Time-series
KNN,0.599153079710145,AREA_ACR_USFLUX_d_l_f,all,13-24h Time-series
LR,0.0,AREA_ACR_USFLUX_d_l_f,all,24h Time-series
LR,0.0,AREA_ACR_USFLUX_d_l_f,all,0-12h Time-series
LR,0.0,AREA_ACR_USFLUX_d_l_f,all,6h-18h Time-series
LR,0.0,AREA_ACR_USFLUX_d_l_f,all,13-24h Time-series
RFC,0.738623188405797,AREA_ACR_USFLUX_d_l_f,all,24h Time-series
RFC,0.7323188405797102,AREA_ACR_USFLUX_d_l_f,all,0-12h Time-series
RFC,0.7290172101449276,AREA_ACR_USFLUX_d_l_f,all,6h-18h Time-series
RFC,0.7254936594202898,AREA_ACR_USFLUX_d_l_f,all,13-24h Time-series
SVM,0.6319836956521739,AREA_ACR_USFLUX_d_l_f,all,24h Time-series
SVM,0.6135280797101449,AREA_ACR_USFLUX_d_l_f,all,0-12h Time-series
SVM,0.6420063405797102,AREA_ACR_USFLUX_d_l_f,all,6h-18h Time-series
SVM,0.617703804347826,AREA_ACR_USFLUX_d_l_f,all,13-24h Time-series
KNN,0.6273414855072463,AREA_ACR_USFLUX_g_s,all,24h Time-series
KNN,0.6089221014492753,AREA_ACR_USFLUX_g_s,all,0-12h Time-series
KNN,0.6101947463768117,AREA_ACR_USFLUX_g_s,all,6h-18h Time-series
KNN,0.6099094202898551,AREA_ACR_USFLUX_g_s,all,13-24h Time-series
LR,0.0,AREA_ACR_USFLUX_g_s,all,24h Time-series
LR,0.0,AREA_ACR_USFLUX_g_s,all,0-12h Time-series
LR,0.0,AREA_ACR_USFLUX_g_s,all,6h-18h Time-series
LR,0.0,AREA_ACR_USFLUX_g_s,all,13-24h Time-series
RFC,0.7752445652173913,AREA_ACR_USFLUX_g_s,all,24h Time-series
RFC,0.7661594202898551,AREA_ACR_USFLUX_g_s,all,0-12h Time-series
RFC,0.7619610507246376,AREA_ACR_USFLUX_g_s,all,6h-18h Time-series
RFC,0.7684284420289854,AREA_ACR_USFLUX_g_s,all,13-24h Time-series
SVM,0.6405978260869566,AREA_ACR_USFLUX_g_s,all,24h Time-series
SVM,0.6256295289855073,AREA_ACR_USFLUX_g_s,all,0-12h Time-series
SVM,0.6339085144927536,AREA_ACR_USFLUX_g_s,all,6h-18h Time-series
SVM,0.6158786231884057,AREA_ACR_USFLUX_g_s,all,13-24h Time-series
KNN,0.6328170289855072,AREA_ACR_USFLUX_slf,all,24h Time-series
KNN,0.6032065217391305,AREA_ACR_USFLUX_slf,all,0-12h Time-series
KNN,0.618786231884058,AREA_ACR_USFLUX_slf,all,6h-18h Time-series
KNN,0.6113405797101449,AREA_ACR_USFLUX_slf,all,13-24h Time-series
LR,0.0,AREA_ACR_USFLUX_slf,all,24h Time-series
LR,0.0,AREA_ACR_USFLUX_slf,all,0-12h Time-series
LR,0.0,AREA_ACR_USFLUX_slf,all,6h-18h Time-series
LR,0.0,AREA_ACR_USFLUX_slf,all,13-24h Time-series
RFC,0.7533016304347826,AREA_ACR_USFLUX_slf,all,24h Time-series
RFC,0.7420652173913047,AREA_ACR_USFLUX_slf,all,0-12h Time-series
RFC,0.7475815217391304,AREA_ACR_USFLUX_slf,all,6h-18h Time-series
RFC,0.7386141304347829,AREA_ACR_USFLUX_slf,all,13-24h Time-series
SVM,0.6404936594202898,AREA_ACR_USFLUX_slf,all,24h Time-series
SVM,0.6215489130434784,AREA_ACR_USFLUX_slf,all,0-12h Time-series
SVM,0.6421422101449276,AREA_ACR_USFLUX_slf,all,6h-18h Time-series
SVM,0.6185824275362318,AREA_ACR_USFLUX_slf,all,13-24h Time-series
KNN,0.6396105072463769,AREA_ACR_d_l_f_g_s,all,24h Time-series
KNN,0.6375452898550725,AREA_ACR_d_l_f_g_s,all,0-12h Time-series
KNN,0.6317798913043476,AREA_ACR_d_l_f_g_s,all,6h-18h Time-series
KNN,0.6581567028985505,AREA_ACR_d_l_f_g_s,all,13-24h Time-series
LR,0.5349048913043479,AREA_ACR_d_l_f_g_s,all,24h Time-series
LR,0.5245108695652173,AREA_ACR_d_l_f_g_s,all,0-12h Time-series
LR,0.5465036231884057,AREA_ACR_d_l_f_g_s,all,6h-18h Time-series
LR,0.5255570652173913,AREA_ACR_d_l_f_g_s,all,13-24h Time-series
RFC,0.745625,AREA_ACR_d_l_f_g_s,all,24h Time-series
RFC,0.7191349637681159,AREA_ACR_d_l_f_g_s,all,0-12h Time-series
RFC,0.7218297101449274,AREA_ACR_d_l_f_g_s,all,6h-18h Time-series
RFC,0.7320244565217391,AREA_ACR_d_l_f_g_s,all,13-24h Time-series
SVM,0.576376811594203,AREA_ACR_d_l_f_g_s,all,24h Time-series
SVM,0.5793568840579709,AREA_ACR_d_l_f_g_s,all,0-12h Time-series
SVM,0.58705615942029,AREA_ACR_d_l_f_g_s,all,6h-18h Time-series
SVM,0.5990851449275362,AREA_ACR_d_l_f_g_s,all,13-24h Time-series
KNN,0.6593161231884059,AREA_ACR_d_l_f_slf,all,24h Time-series
KNN,0.6444021739130436,AREA_ACR_d_l_f_slf,all,0-12h Time-series
KNN,0.658894927536232,AREA_ACR_d_l_f_slf,all,6h-18h Time-series
KNN,0.6740579710144927,AREA_ACR_d_l_f_slf,all,13-24h Time-series
LR,0.44155797101449284,AREA_ACR_d_l_f_slf,all,24h Time-series
LR,0.41806159420289857,AREA_ACR_d_l_f_slf,all,0-12h Time-series
LR,0.4203623188405797,AREA_ACR_d_l_f_slf,all,6h-18h Time-series
LR,0.41798007246376817,AREA_ACR_d_l_f_slf,all,13-24h Time-series
RFC,0.7264945652173912,AREA_ACR_d_l_f_slf,all,24h Time-series
RFC,0.6932336956521739,AREA_ACR_d_l_f_slf,all,0-12h Time-series
RFC,0.7097418478260866,AREA_ACR_d_l_f_slf,all,6h-18h Time-series
RFC,0.7185733695652172,AREA_ACR_d_l_f_slf,all,13-24h Time-series
SVM,0.6224139492753623,AREA_ACR_d_l_f_slf,all,24h Time-series
SVM,0.6045833333333331,AREA_ACR_d_l_f_slf,all,0-12h Time-series
SVM,0.6165715579710144,AREA_ACR_d_l_f_slf,all,6h-18h Time-series
SVM,0.6156929347826089,AREA_ACR_d_l_f_slf,all,13-24h Time-series
KNN,0.6595833333333333,AREA_ACR_g_s_slf,all,24h Time-series
KNN,0.6511277173913044,AREA_ACR_g_s_slf,all,0-12h Time-series
KNN,0.6280751811594203,AREA_ACR_g_s_slf,all,6h-18h Time-series
KNN,0.6557880434782608,AREA_ACR_g_s_slf,all,13-24h Time-series
LR,0.5434374999999999,AREA_ACR_g_s_slf,all,24h Time-series
LR,0.5214673913043477,AREA_ACR_g_s_slf,all,0-12h Time-series
LR,0.5211503623188405,AREA_ACR_g_s_slf,all,6h-18h Time-series
LR,0.5107653985507247,AREA_ACR_g_s_slf,all,13-24h Time-series
RFC,0.75651268115942,AREA_ACR_g_s_slf,all,24h Time-series
RFC,0.7232382246376812,AREA_ACR_g_s_slf,all,0-12h Time-series
RFC,0.715955615942029,AREA_ACR_g_s_slf,all,6h-18h Time-series
RFC,0.7396557971014494,AREA_ACR_g_s_slf,all,13-24h Time-series
SVM,0.5957608695652172,AREA_ACR_g_s_slf,all,24h Time-series
SVM,0.5766349637681161,AREA_ACR_g_s_slf,all,0-12h Time-series
SVM,0.5715534420289856,AREA_ACR_g_s_slf,all,6h-18h Time-series
SVM,0.5978034420289854,AREA_ACR_g_s_slf,all,13-24h Time-series
KNN,0.5791576086956522,MEANGAM_MEANGBH_MEANGBT,all,24h Time-series
KNN,0.5423369565217391,MEANGAM_MEANGBH_MEANGBT,all,0-12h Time-series
KNN,0.5640443840579711,MEANGAM_MEANGBH_MEANGBT,all,6h-18h Time-series
KNN,0.5384510869565218,MEANGAM_MEANGBH_MEANGBT,all,13-24h Time-series
LR,0.20198369565217392,MEANGAM_MEANGBH_MEANGBT,all,24h Time-series
LR,0.15658967391304346,MEANGAM_MEANGBH_MEANGBT,all,0-12h Time-series
LR,0.179044384057971,MEANGAM_MEANGBH_MEANGBT,all,6h-18h Time-series
LR,0.15939764492753625,MEANGAM_MEANGBH_MEANGBT,all,13-24h Time-series
RFC,0.556141304347826,MEANGAM_MEANGBH_MEANGBT,all,24h Time-series
RFC,0.521947463768116,MEANGAM_MEANGBH_MEANGBT,all,0-12h Time-series
RFC,0.5417708333333332,MEANGAM_MEANGBH_MEANGBT,all,6h-18h Time-series
RFC,0.5259329710144928,MEANGAM_MEANGBH_MEANGBT,all,13-24h Time-series
SVM,0.43401721014492745,MEANGAM_MEANGBH_MEANGBT,all,24h Time-series
SVM,0.4229710144927536,MEANGAM_MEANGBH_MEANGBT,all,0-12h Time-series
SVM,0.4234239130434783,MEANGAM_MEANGBH_MEANGBT,all,6h-18h Time-series
SVM,0.3838677536231884,MEANGAM_MEANGBH_MEANGBT,all,13-24h Time-series
KNN,0.4925452898550724,MEANGAM_MEANGBH_MEANGBZ,all,24h Time-series
KNN,0.4306476449275362,MEANGAM_MEANGBH_MEANGBZ,all,0-12h Time-series
KNN,0.4188632246376811,MEANGAM_MEANGBH_MEANGBZ,all,6h-18h Time-series
KNN,0.41867753623188403,MEANGAM_MEANGBH_MEANGBZ,all,13-24h Time-series
LR,-0.007069746376811596,MEANGAM_MEANGBH_MEANGBZ,all,24h Time-series
LR,-0.027336956521739127,MEANGAM_MEANGBH_MEANGBZ,all,0-12h Time-series
LR,-0.01727355072463768,MEANGAM_MEANGBH_MEANGBZ,all,6h-18h Time-series
LR,-0.013315217391304346,MEANGAM_MEANGBH_MEANGBZ,all,13-24h Time-series
RFC,0.47092391304347825,MEANGAM_MEANGBH_MEANGBZ,all,24h Time-series
RFC,0.43173913043478257,MEANGAM_MEANGBH_MEANGBZ,all,0-12h Time-series
RFC,0.42916213768115946,MEANGAM_MEANGBH_MEANGBZ,all,6h-18h Time-series
RFC,0.4182201086956521,MEANGAM_MEANGBH_MEANGBZ,all,13-24h Time-series
SVM,0.0,MEANGAM_MEANGBH_MEANGBZ,all,24h Time-series
SVM,0.0,MEANGAM_MEANGBH_MEANGBZ,all,0-12h Time-series
SVM,0.0,MEANGAM_MEANGBH_MEANGBZ,all,6h-18h Time-series
SVM,0.0,MEANGAM_MEANGBH_MEANGBZ,all,13-24h Time-series
KNN,0.4981657608695652,MEANGAM_MEANGBH_MEANJZD,all,24h Time-series
KNN,0.42649003623188403,MEANGAM_MEANGBH_MEANJZD,all,0-12h Time-series
KNN,0.4438405797101449,MEANGAM_MEANGBH_MEANJZD,all,6h-18h Time-series
KNN,0.4520199275362319,MEANGAM_MEANGBH_MEANJZD,all,13-24h Time-series
LR,0.004012681159420292,MEANGAM_MEANGBH_MEANJZD,all,24h Time-series
LR,-0.01348278985507246,MEANGAM_MEANGBH_MEANJZD,all,0-12h Time-series
LR,-0.03240036231884058,MEANGAM_MEANGBH_MEANJZD,all,6h-18h Time-series
LR,-0.008795289855072465,MEANGAM_MEANGBH_MEANJZD,all,13-24h Time-series
RFC,0.4643070652173913,MEANGAM_MEANGBH_MEANJZD,all,24h Time-series
RFC,0.46703351449275365,MEANGAM_MEANGBH_MEANJZD,all,0-12h Time-series
RFC,0.4502853260869565,MEANGAM_MEANGBH_MEANJZD,all,6h-18h Time-series
RFC,0.46382699275362316,MEANGAM_MEANGBH_MEANJZD,all,13-24h Time-series
SVM,0.0,MEANGAM_MEANGBH_MEANJZD,all,24h Time-series
SVM,0.0,MEANGAM_MEANGBH_MEANJZD,all,0-12h Time-series
SVM,0.0,MEANGAM_MEANGBH_MEANJZD,all,6h-18h Time-series
