,LD1,xray_class,jitter
135,1.676024821557149,MX,0.764187815990657
138,1.8909041372438382,MX,0.24186494195744956
142,1.8592217854331043,MX,0.9163723547892741
143,2.900958581834776,MX,0.9352049874068291
147,3.451016622192281,MX,0.5223391930127506
149,3.8277257381881866,MX,0.5474404801402769
150,2.5171897743263587,MX,0.17081072802915498
152,3.0041366803597964,MX,0.06839809309517864
159,1.1177356460094068,MX,0.19871627370287714
160,1.1729852252253314,MX,0.1660640831517557
162,2.447769594259495,MX,0.42264748391177487
163,2.136455158239394,MX,0.04695653652565135
166,2.8282623387910535,MX,0.47443868383128707
167,2.724170396200152,MX,0.4347103686803041
168,3.264015761845648,MX,0.436597188858865
172,-0.32079874128846875,MX,0.16461280645154341
174,2.7372077648796123,MX,0.9788982633310084
176,1.3887492155899666,MX,0.4158664168138586
177,2.4377374946703405,MX,0.9634480190286538
180,2.4913693125388137,MX,0.03275798701598487
185,2.5219121457431966,MX,0.977404070943942
187,1.8048439947140105,MX,0.5102753562747897
189,1.4624365012186025,MX,0.9127946518772685
192,3.318517309666871,MX,0.5263106534785544
193,1.808062911948846,MX,0.7147663104526941
194,1.6933762330006428,MX,0.9073360028844067
196,1.8055582620342872,MX,0.9495911054287727
197,0.5192649515649633,MX,0.03265007666260833
199,1.8549296272805809,MX,0.8962020357982381
200,2.6277704919165012,MX,0.5218911129898539
202,-0.20547812877574062,MX,0.30515259633587943
206,2.8645999301591907,MX,0.6875299692192932
207,4.450466214999988,MX,0.9567713761642821
208,2.4915868609854255,MX,0.2748608323950047
210,2.6867399068164644,MX,0.2621054937101378
214,1.771206680726303,MX,0.021285764292948484
216,2.6287190363737616,MX,0.45450012933803885
218,1.3211451529563703,MX,0.7754363635284334
220,-0.670932211891991,MX,0.08539127516021883
221,1.7760909198813217,MX,0.47125492476615183
225,0.7048634234732952,MX,0.004769446086971385
226,2.7649237436455074,MX,0.38974623381006057
231,1.6585083577128426,MX,0.1611749270508388
234,0.48087372878405177,MX,0.5789125633522382
235,1.1402614905800283,MX,0.21569285356162793
237,3.6459216164302557,MX,0.8946116530036556
238,1.8303975602732014,MX,0.0128123753789956
242,2.791571398377212,MX,0.7674184409670967
246,1.960368152378323,MX,0.7025238080498125
248,3.067791669752878,MX,0.9583389160875919
250,1.1153559581562362,MX,0.3600282559757233
252,2.5013574795016247,MX,0.8479380265712894
253,1.1009648448142226,MX,0.9273540568911307
255,3.268873681501578,MX,0.3588342478260659
256,0.8633061123515061,MX,0.4291061337996851
257,3.21672950589843,MX,0.9275342409538795
260,0.8111112940656652,MX,0.20497040480634066
261,1.5133792223583766,MX,0.6968433481563907
262,1.7312458240730653,MX,0.1751217116573146
263,2.3561877541054583,MX,0.6283251303249388
265,1.256121778652847,MX,0.41404418908324336
267,0.8285379972061113,MX,0.06917517648671034
268,-0.49488467397481295,MX,0.6378058016753955
271,0.9264462636074117,MX,0.9609488996903177
273,1.4915209390625292,MX,0.7900244971317403
275,2.177591755830226,MX,0.0566426204794066
277,1.3959715178302217,MX,0.23218106519525394
281,1.4639240486770548,MX,0.9232619245291125
282,2.4743715378001556,MX,0.9361428695423465
283,1.9091175336802484,MX,0.38028901682893945
285,-0.847044419852855,MX,0.006761935503892036
286,0.9769005341538285,MX,0.6716049524278068
287,1.294474373480095,MX,0.47907508257539033
288,3.579114979341212,MX,0.2670947571750325
289,3.250321220038178,MX,0.3315206770315846
291,1.970504690032963,MX,0.3102632779131683
293,3.1498184096628106,MX,0.33805455138331986
296,2.9726221551180227,MX,0.9494101821071265
297,0.6040455581648446,MX,0.5802795014030633
299,3.3164368362100287,MX,0.6065676657630263
300,2.103625037607295,MX,0.3172189064932399
302,1.397516633361271,MX,0.24021274619177513
303,1.7913823386492305,MX,0.6196544060543288
304,0.780202087246034,MX,0.9308787459645232
309,1.947175641427389,MX,0.746879481852872
310,0.06368946056779634,MX,0.8257335374767786
