,LD1,xray_class,jitter
253,2.3408607834172876,MX,0.8410525748291223
254,2.062311859371845,MX,0.5545551088667834
257,2.3213983585044886,MX,0.9395997646676241
261,3.8316714938879235,MX,0.19916056730588116
262,2.2826835745657976,MX,0.8447961359482347
263,2.3367067284967327,MX,0.9078593513277758
265,2.1179170093874595,MX,0.8772689848306593
267,2.326841982538083,MX,0.30748638736074285
268,1.2668095590275423,MX,0.6301003117137992
269,2.5732192231898434,MX,0.7377105950039311
274,0.46042305924596566,MX,0.546561003614793
278,1.8948996296245293,MX,0.9611263879265902
280,2.729777089769887,MX,0.060180313759499504
283,1.786894085980943,MX,0.9583776491122565
