,tss,validation_tss,loss,validation_loss
40,0.5752457976341248,0.6379168629646301,0.25900998711586,0.21786339581012726
41,0.28045427799224854,0.467323899269104,0.2593116760253906,0.21964967250823975
42,0.5229716897010803,0.6004588007926941,0.2552031874656677,0.2245790809392929
43,0.4615657925605774,0.16582340002059937,0.2620880603790283,0.43657395243644714
44,0.21633920073509216,0.6014080047607422,0.28498151898384094,0.22547081112861633
45,0.6006659865379333,0.6379168629646301,0.24636836349964142,0.22188696265220642
46,0.5924283266067505,0.6159626841545105,0.2462083399295807,0.2308916598558426
47,0.5612706542015076,0.6379168629646301,0.24239309132099152,0.2233603149652481
48,0.5806546211242676,0.6379168629646301,0.2398790419101715,0.2316342294216156
49,0.5834618806838989,0.6227653622627258,0.23989062011241913,0.23219944536685944
50,0.5799597501754761,0.6379168629646301,0.2390964776277542,0.2338283360004425
51,0.5827385783195496,0.6379168629646301,0.23774072527885437,0.24433837831020355
52,0.6508491635322571,0.6576035618782043,0.24679812788963318,0.315816730260849
53,0.5780860185623169,0.6227653622627258,0.23692698776721954,0.2386375218629837
54,0.612981915473938,0.6517500281333923,0.2372671216726303,0.32045307755470276
55,0.5720359086990356,0.6379168629646301,0.23924148082733154,0.25261080265045166
56,0.613646388053894,0.650800883769989,0.23431530594825745,0.3165440857410431
57,0.620681643486023,0.6439981460571289,0.2315526306629181,0.31414106488227844
58,0.6078376770019531,0.6439981460571289,0.23133015632629395,0.3191251754760742
59,0.5846850872039795,0.12731491029262543,0.2465510368347168,0.3582912087440491
60,0.17129439115524292,0.421517014503479,0.27925631403923035,0.2443833351135254
61,0.5230139493942261,0.558113157749176,0.24437151849269867,0.3972603380680084
62,0.5429641604423523,0.49249497056007385,0.2515447437763214,0.3947809934616089
63,0.5792784094810486,0.5732646584510803,0.2333032488822937,0.38843029737472534
64,0.6161126494407654,0.6120243668556213,0.24203720688819885,0.3931690752506256
65,0.6212748289108276,0.5980665683746338,0.25720641016960144,0.3858829736709595
66,0.5771268606185913,0.5848135352134705,0.23424798250198364,0.3884270191192627
67,0.6080530881881714,0.6271758675575256,0.22999060153961182,0.38644108176231384
68,0.5460255146026611,0.23293061554431915,0.22068096697330475,0.5827550292015076
69,0.48123908042907715,0.6349278092384338,0.2229348123073578,0.3857061266899109
70,0.6931072473526001,0.6733351349830627,0.2500587999820709,0.3939301669597626
71,0.4444705545902252,0.18668699264526367,0.25842341780662537,0.5735087990760803
72,0.33309492468833923,0.5971173644065857,0.3000974953174591,0.3887430727481842
73,0.6911600828170776,0.6859913468360901,0.23693908751010895,0.40441474318504333
74,0.6987312436103821,0.6407813429832458,0.23373986780643463,0.38679802417755127
75,0.6440237164497375,0.6120243668556213,0.2332467883825302,0.3987959623336792
76,0.6546532511711121,0.6933909058570862,0.23626525700092316,0.3895329236984253
77,0.6374423503875732,0.6859913468360901,0.24107258021831512,0.39159828424453735
78,0.696966826915741,0.7225003242492676,0.2332271933555603,0.39395689964294434
79,0.6357433795928955,0.6194071769714355,0.24479570984840393,0.27820971608161926
80,0.43276605010032654,0.18108278512954712,0.2697134017944336,0.3074420690536499
81,0.4497646391391754,0.5405694842338562,0.4608002007007599,0.466121643781662
82,0.5824674367904663,0.6696059107780457,0.3320179283618927,0.34163686633110046
83,0.4976644515991211,0.42591074109077454,0.36077776551246643,0.30212047696113586
84,0.14465007185935974,0.059144362807273865,0.5789428949356079,0.530174970626831
85,0.03299339860677719,0.31473013758659363,0.3742764890193939,0.26669374108314514
86,0.3894755244255066,0.48342466354370117,0.3010580241680145,0.2551138997077942
87,0.4352288842201233,0.5040605664253235,0.264967679977417,0.33386901021003723
88,0.5060045719146729,0.5397045612335205,0.2646181583404541,0.40336230397224426
89,0.5418657064437866,0.5548560619354248,0.2588949501514435,0.3935202658176422
90,0.5563304424285889,0.5911204814910889,0.2554306089878082,0.4003162086009979
91,0.5924277901649475,0.5629603862762451,0.25569894909858704,0.39315080642700195
92,0.5850163698196411,0.6062719821929932,0.2524358630180359,0.3951575756072998
93,0.578605055809021,0.5775150656700134,0.2504723370075226,0.39632099866867065
94,0.5504114031791687,0.5684447288513184,0.2508685290813446,0.4725288152694702
95,0.6041526198387146,0.6217758655548096,0.2495814561843872,0.40604424476623535
96,0.6157935857772827,0.5684447288513184,0.24525798857212067,0.47457313537597656
97,0.5920077562332153,0.5548393130302429,0.24572314321994781,0.4743640124797821
98,0.3434498906135559,0.5402846336364746,0.22382965683937073,0.4785938858985901
99,0.5877556204795837,0.6647183299064636,0.24242639541625977,0.47770923376083374
100,0.6568381786346436,0.6501637101173401,0.25755730271339417,0.4695724546909332
101,0.6673036217689514,0.6418148875236511,0.2524196207523346,0.4789366126060486
102,0.6002093553543091,0.4941253960132599,0.2315245121717453,0.5574221014976501
103,0.553683876991272,0.6111595630645752,0.23316271603107452,0.4796297252178192
104,0.6617814302444458,0.6053059697151184,0.24542750418186188,0.46880409121513367
105,0.623099684715271,0.5619943737983704,0.2263408750295639,0.4734390377998352
106,0.6214842200279236,0.6563695073127747,0.2257033884525299,0.49340125918388367
107,0.639301598072052,0.6266633868217468,0.2246466428041458,0.48013192415237427
108,0.6588459610939026,0.6266633868217468,0.22482329607009888,0.4762378931045532
109,0.6564053893089294,0.6563695073127747,0.21714048087596893,0.48236891627311707
110,0.6469062566757202,0.634415328502655,0.21803319454193115,0.4772920310497284
111,0.6848488450050354,0.6412180066108704,0.21628420054912567,0.4845088720321655
112,0.6838036179542542,0.671521008014679,0.21503204107284546,0.4717957675457001
113,0.672202467918396,0.626931369304657,0.21613702178001404,0.4085582196712494
114,0.6958118081092834,0.671521008014679,0.21203657984733582,0.4742213189601898
115,0.6836366653442383,0.6634402871131897,0.20984822511672974,0.4065791368484497
116,0.6954025626182556,0.678591787815094,0.20818659663200378,0.4154721796512604
117,0.6881604790687561,0.6047091484069824,0.2044278234243393,0.4766038954257965
118,0.6929594874382019,0.6563695073127747,0.21145179867744446,0.4814639687538147
119,0.6644530892372131,0.6037599444389343,0.20968729257583618,0.49825459718704224
120,0.6716625094413757,0.5823182463645935,0.21160906553268433,0.40573155879974365
121,0.6965404748916626,0.7005460858345032,0.20247782766819,0.422838419675827
122,0.7097004055976868,0.6343309879302979,0.20064029097557068,0.44989854097366333
123,0.7072907090187073,0.6921972632408142,0.20167775452136993,0.41656947135925293
124,0.736874520778656,0.6708398461341858,0.20714309811592102,0.39656341075897217
125,0.6413705348968506,0.6271758675575256,0.2028827965259552,0.39462897181510925
126,0.7320384383201599,0.6475840210914612,0.1943208873271942,0.4006742537021637
127,0.6545581221580505,0.648533284664154,0.1941133588552475,0.4113845229148865
128,0.7213753461837769,0.6550679802894592,0.18926377594470978,0.48747873306274414
129,0.7162500023841858,0.6476683616638184,0.1889575570821762,0.4708874523639679
130,0.6926476955413818,0.5273163318634033,0.2359144687652588,0.5166734457015991
131,0.5650094151496887,0.6039474010467529,0.3633664548397064,0.4871281385421753
132,0.60219407081604,0.6753347516059875,0.3026752173900604,0.400873064994812
133,0.5919740200042725,0.45213213562965393,0.31441131234169006,0.391922265291214
134,0.5170691609382629,0.4675516188144684,0.3535402715206146,0.39802563190460205
135,0.5370081663131714,0.6094720363616943,0.2839764654636383,0.3963766098022461
136,0.5259659290313721,0.06132756546139717,0.30332860350608826,0.5363357663154602
137,0.3612101078033447,0.5124093294143677,0.328042596578598,0.34465163946151733
138,0.48052215576171875,0.5541749000549316,0.28754734992980957,0.34550943970680237
139,0.5436912775039673,0.5539068579673767,0.2815715968608856,0.40759408473968506
140,0.5918077826499939,0.5729966759681702,0.28038206696510315,0.5429866909980774
141,0.6162887811660767,0.5397045612335205,0.321473091840744,0.4223002791404724
142,0.6003478765487671,0.6134036183357239,0.27812641859054565,0.4886819124221802
143,0.6135355234146118,0.6074657440185547,0.27679285407066345,0.3985658586025238
144,0.6307705640792847,0.622020423412323,0.2770264744758606,0.40410667657852173
145,0.6235944032669067,0.6582445502281189,0.2614940404891968,0.5546714663505554
146,0.6391302943229675,0.6226004958152771,0.2616400420665741,0.47716861963272095
147,0.669049859046936,0.6462254524230957,0.2806703448295593,0.41988110542297363
148,0.6354790925979614,0.6304770112037659,0.2632225453853607,0.40106263756752014
149,0.674403965473175,0.6682875156402588,0.25250816345214844,0.4065876007080078
150,0.6643455028533936,0.6446625590324402,0.2499641478061676,0.47753575444221497
151,0.6798242330551147,0.6360457539558411,0.24767924845218658,0.5553597211837769
152,0.6711437106132507,0.636910617351532,0.24805060029029846,0.4742484390735626
153,0.6597393751144409,0.6657519936561584,0.24921010434627533,0.5552180409431458
154,0.6562436819076538,0.650248110294342,0.2460746169090271,0.5566909313201904
155,0.6547358632087708,0.6446625590324402,0.24698157608509064,0.47959384322166443
156,0.669727623462677,0.6428484916687012,0.24340975284576416,0.5563262104988098
157,0.6854485869407654,0.6573187708854675,0.24158211052417755,0.483612596988678
158,0.6940502524375916,0.4730968475341797,0.2323874980211258,0.5517773032188416
159,0.42305201292037964,0.6798698902130127,0.24314916133880615,0.48712557554244995
160,0.693649411201477,0.6580000519752502,0.23846010863780975,0.5489369630813599
161,0.6948043704032898,0.68022221326828,0.23811228573322296,0.5057776570320129
162,0.7135438919067383,0.6653996109962463,0.2372543215751648,0.5520253777503967
163,0.6285102367401123,0.17197221517562866,0.22175848484039307,0.6247449517250061
164,0.2762167453765869,0.5238316059112549,0.2672770321369171,0.4776475131511688
165,0.6319825649261475,0.6356934309005737,0.22878244519233704,0.5576736927032471
166,0.6844283938407898,0.6650707125663757,0.22391408681869507,0.4833173155784607
167,0.6895819902420044,0.6641214489936829,0.22169139981269836,0.4821642339229584
168,0.6953321695327759,0.6870248913764954,0.2213473618030548,0.4873885214328766
169,0.7132980227470398,0.6861600875854492,0.21917183697223663,0.563902735710144
170,0.7137304544448853,0.6796253323554993,0.21646271646022797,0.48977360129356384
171,0.6966896653175354,0.6792729496955872,0.21583886444568634,0.48171156644821167
172,0.6948055028915405,0.6506004333496094,0.21359091997146606,0.5602771639823914
173,0.7016054391860962,0.7083823084831238,0.21421504020690918,0.5051157474517822
174,0.7057088613510132,0.6864280700683594,0.22085285186767578,0.4890997111797333
175,0.7391456365585327,0.670924186706543,0.21241964399814606,0.47912561893463135
176,0.693569540977478,0.694508969783783,0.21211063861846924,0.5815410614013672
177,0.7025049924850464,0.6305614113807678,0.23408901691436768,0.4794001281261444
178,0.6816388368606567,0.6476683616638184,0.24038995802402496,0.485744833946228
179,0.6750097274780273,0.6767777800559998,0.2272854596376419,0.5591104626655579
180,0.7212826013565063,0.7064839005470276,0.2232535481452942,0.48175284266471863
181,0.7335621118545532,0.7149171233177185,0.2215583324432373,0.5592223405838013
182,0.7374295592308044,0.7074331641197205,0.21875713765621185,0.5037845373153687
183,0.7371138334274292,0.7225846648216248,0.21555571258068085,0.5128942728042603
184,0.7000287175178528,0.738417387008667,0.21670818328857422,0.5662535429000854
185,0.7502970099449158,0.6935597062110901,0.22597797214984894,0.5639215111732483
186,0.7591526508331299,0.7461693286895752,0.21630582213401794,0.5693293809890747
187,0.7306945323944092,0.6935597062110901,0.21486566960811615,0.5520818829536438
188,0.734466016292572,0.738417387008667,0.2002682238817215,0.5603953003883362
189,0.7720001935958862,0.7248119711875916,0.2308315932750702,0.5609493851661682
190,0.7264606356620789,0.6921737790107727,0.21078899502754211,0.48171913623809814
191,0.7417159080505371,0.738417387008667,0.22464925050735474,0.6417279839515686
192,0.7458955645561218,0.6854553818702698,0.20113541185855865,0.5492027401924133
193,0.7437052130699158,0.7223166823387146,0.19506016373634338,0.556330144405365
194,0.772933840751648,0.7155139446258545,0.19286444783210754,0.564580500125885
195,0.7814391255378723,0.7306654453277588,0.18901342153549194,0.5652220249176025
196,0.7838807702064514,0.7687204480171204,0.19023743271827698,0.5778164267539978
197,0.7917869687080383,0.7372404932975769,0.19160233438014984,0.47757887840270996
198,0.7585159540176392,0.7681235671043396,0.20267480611801147,0.5678219795227051
199,0.775711715221405,0.7223166823387146,0.21014505624771118,0.5780740976333618
200,0.7922663688659668,0.738417387008667,0.20558667182922363,0.5696526169776917
201,0.7757493853569031,0.7229135036468506,0.20866508781909943,0.5638662576675415
202,0.7759397625923157,0.7306654453277588,0.18714022636413574,0.5703840851783752
203,0.7878621220588684,0.7764723896980286,0.18259184062480927,0.5717365145683289
204,0.8170067071914673,0.7374681830406189,0.1800709366798401,0.6624147295951843
205,0.7986853718757629,0.7096604704856873,0.188197523355484,0.6542448997497559
206,0.7036039233207703,0.6476449370384216,0.1953270137310028,0.5747706890106201
207,0.7677668333053589,0.7545180916786194,0.18486297130584717,0.5478777885437012
208,0.810991644859314,0.7461693286895752,0.19444261491298676,0.5718540549278259
209,0.7969934940338135,0.7461693286895752,0.18585118651390076,0.5543721914291382
210,0.8091282844543457,0.7219642996788025,0.2397003322839737,0.6471061706542969
211,0.774584174156189,0.7164631485939026,0.2025117725133896,0.6416491270065308
212,0.828532338142395,0.7145647406578064,0.18217098712921143,0.5630779266357422
213,0.7424836158752441,0.6621996164321899,0.18743197619915009,0.6438869833946228
214,0.799433708190918,0.7368713021278381,0.17477037012577057,0.6509440541267395
215,0.8215312957763672,0.7678958773612976,0.18112614750862122,0.4712122678756714
216,0.8196724653244019,0.702505350112915,0.17381910979747772,0.6502446532249451
217,0.817130446434021,0.7374681830406189,0.17148254811763763,0.6440070867538452
218,0.7990661859512329,0.6616066098213196,0.23430994153022766,0.948348879814148
219,0.7043035626411438,0.7182369232177734,0.6587112545967102,0.648596465587616
220,0.7272154688835144,0.6341238617897034,0.6827254891395569,0.665206789970398
221,0.3425574004650116,0.14838753640651703,0.5739911794662476,0.8070324063301086
222,0.3098079562187195,0.6717656254768372,0.32673364877700806,0.4982200264930725
223,0.43894681334495544,0.14952228963375092,0.35100987553596497,0.9382762312889099
224,0.17214253544807434,0.1299789547920227,0.5265763401985168,0.7815166115760803
225,0.21897463500499725,0.1933296173810959,0.3721546232700348,0.6490775942802429
226,0.23102638125419617,0.1220414862036705,0.2745859920978546,0.44837135076522827
227,0.27946144342422485,0.5968493819236755,0.23769034445285797,0.4621119797229767
228,0.6727376580238342,0.647316038608551,0.21779310703277588,0.4564638137817383
229,0.6856471300125122,0.6705718040466309,0.20555955171585083,0.4561605155467987
230,0.715808629989624,0.6550679802894592,0.19934432208538055,0.4525354206562042
231,0.7361921668052673,0.685126543045044,0.19574490189552307,0.4561578035354614
232,0.7236446738243103,0.6637691259384155,0.19375020265579224,0.4686110019683838
233,0.7499412298202515,0.6996812224388123,0.19108685851097107,0.48521217703819275
234,0.7689251899719238,0.7371392846107483,0.18353760242462158,0.48146018385887146
235,0.7765936255455017,0.7522907853126526,0.18269206583499908,0.4864608645439148
236,0.7587537169456482,0.7151849865913391,0.17881618440151215,0.4715263545513153
237,0.770826518535614,0.7454881072044373,0.1752081960439682,0.49366486072540283
238,0.781846821308136,0.7606396079063416,0.17463386058807373,0.49491074681282043
239,0.8023212552070618,0.7302963137626648,0.17897528409957886,0.6323987245559692
240,0.8021426200866699,0.7310178279876709,0.17040373384952545,0.5705208778381348
241,0.7993596792221069,0.7525184750556946,0.1697750836610794,0.568461000919342
242,0.7984457015991211,0.7290182113647461,0.18041472136974335,0.5737029314041138
243,0.804028332233429,0.7529720664024353,0.1690078228712082,0.5760380029678345
244,0.7999643683433533,0.7146913409233093,0.16941308975219727,0.6451649069786072
245,0.8008292317390442,0.7151448130607605,0.16831983625888824,0.6485404968261719
246,0.7825227975845337,0.7212260365486145,0.1709548681974411,0.7230749130249023
247,0.8129442930221558,0.7683915495872498,0.1660604178905487,0.4819948375225067
248,0.8178843259811401,0.7525184750556946,0.17189322412014008,0.5981857776641846
249,0.8350777626037598,0.7676700949668884,0.15635453164577484,0.588554859161377
250,0.8177106976509094,0.7525184750556946,0.16532890498638153,0.5668291449546814
251,0.8180772066116333,0.7683915495872498,0.19136787950992584,0.4715387225151062
252,0.8125379681587219,0.7083823084831238,0.19228646159172058,0.5250917673110962
253,0.765980064868927,0.7094327807426453,0.3500202000141144,0.4865185022354126
254,0.739427387714386,0.7468064427375793,0.24557235836982727,0.3855924606323242
255,0.8056781888008118,0.783543050289154,0.2102304846048355,0.4711824953556061
256,0.7949956059455872,0.7683915495872498,0.20223022997379303,0.45820435881614685
257,0.8066383600234985,0.7893965244293213,0.19102607667446136,0.4560273587703705
258,0.7928222417831421,0.7676700949668884,0.21564489603042603,0.5585755705833435
259,0.8169573545455933,0.7218632102012634,0.19433726370334625,0.5680922865867615
260,0.8140484690666199,0.7441697120666504,0.18776577711105347,0.6182777881622314
261,0.8117092847824097,0.7522907853126526,0.17530377209186554,0.4928283095359802
262,0.8224713206291199,0.7434482574462891,0.17420299351215363,0.6774007678031921
263,0.8461054563522339,0.7434482574462891,0.17079928517341614,0.6723001003265381
264,0.8392745852470398,0.7434482574462891,0.16827738285064697,0.743820071220398
265,0.8486245274543762,0.7744727730751038,0.17579443752765656,0.5706565380096436
266,0.8243693113327026,0.7121960520744324,0.19966119527816772,0.7613973617553711
267,0.758692741394043,0.6765687465667725,0.317560076713562,0.4900403916835785
268,0.6433801651000977,0.7023178935050964,0.37343719601631165,0.32787540555000305
269,0.7143372297286987,0.7235947251319885,0.30376580357551575,0.6467332243919373
270,0.7795826196670532,0.7694419026374817,0.25231507420539856,0.5159428715705872
271,0.7787419557571411,0.7229979038238525,0.2262813001871109,0.6635480523109436
272,0.7917414903640747,0.6713375449180603,0.19814078509807587,0.6570245027542114
273,0.7646501660346985,0.7161951661109924,0.19142235815525055,0.6581549644470215
274,0.8054169416427612,0.7613208293914795,0.18467581272125244,0.576479971408844
275,0.8059450387954712,0.783543050289154,0.18084828555583954,0.5199628472328186
276,0.7937849760055542,0.7461693286895752,0.17699916660785675,0.5634222626686096
277,0.8219424486160278,0.7606396079063416,0.1753852367401123,0.48337575793266296
278,0.8048824071884155,0.738417387008667,0.17597249150276184,0.5600499510765076
279,0.8175210952758789,0.7606396079063416,0.1700979322195053,0.4932532012462616
280,0.823246955871582,0.7606396079063416,0.16867302358150482,0.5135565996170044
281,0.8068119883537292,0.7454881072044373,0.16586565971374512,0.485045462846756
282,0.8222138285636902,0.7903457283973694,0.16421028971672058,0.499362975358963
283,0.8288499712944031,0.7909426689147949,0.16541433334350586,0.4699647128582001
284,0.8430538177490234,0.797745406627655,0.16303250193595886,0.4692688584327698
285,0.821989893913269,0.7674422860145569,0.1590004563331604,0.479297012090683
286,0.8523035049438477,0.7825937867164612,0.15516643226146698,0.4712991416454315
287,0.8489581346511841,0.7893965244293213,0.15255917608737946,0.4748610854148865
288,0.8365437388420105,0.7893965244293213,0.15102489292621613,0.4694432318210602
289,0.8431585431098938,0.7506201267242432,0.1539071500301361,0.558232843875885
290,0.8172935247421265,0.6912078261375427,0.17210571467876434,0.5532823801040649
291,0.8251535296440125,0.7757911086082458,0.15833790600299835,0.46666914224624634
292,0.8387905955314636,0.7525184750556946,0.1516055315732956,0.5571539402008057
293,0.8527740240097046,0.7674422860145569,0.14732520282268524,0.4747529923915863
294,0.8510013818740845,0.7751942276954651,0.14573203027248383,0.4842602014541626
295,0.8453286290168762,0.7593212127685547,0.14127783477306366,0.5510079264640808
296,0.8648921847343445,0.7515692710876465,0.13882121443748474,0.544251024723053
297,0.8663630485534668,0.7744727730751038,0.13540685176849365,0.5537274479866028
298,0.8597452044487,0.7515692710876465,0.1352248340845108,0.5450738668441772
299,0.8653517961502075,0.7593212127685547,0.13454735279083252,0.6409279108047485
