index,nar,time_start,xray_class,time_peak,time_end,COINCIDENCE,USFLUX,MEANGAM,MEANGBT,MEANGBZ,MEANGBH,MEANJZD,TOTUSJZ,MEANJZH,TOTUSJH,ABSNJZH,SAVNCPP,MEANPOT,TOTPOT,MEANSHR,SHRGT45,R_VALUE,AREA_ACR,g_s,slf,d_l_f
136,11464,2012-04-22 10:12:00,N,not applicable,not applicable,False,1.5134731595092024e+22,45.58946012269939,102.65336196319018,106.80469938650305,54.97953374233129,-0.25179532926380366,22823480858895.707,-0.002185919305521472,1100.8729018404908,31.385300920245403,1574711447852.7607,8806.582208588956,3.6172378969325156e+23,39.052852760736194,34.81760840490797,2.8920822085889566,625.1107423312884,9865.499386503066,9.013411042944785,158.3628834355828
137,11472,2012-05-03 01:12:00,N,not applicable,not applicable,False,3.118972566371681e+21,37.34529203539823,143.80460176991153,141.79230088495575,71.7186017699115,0.9749438938053098,4731142477876.106,-0.00036513528318584066,243.59778761061946,3.984779451327434,2406114955752.2124,3876.4787610619474,2.389376106194691e+22,26.903566371681418,10.247900884955753,0.22759823008849556,227.57548672566375,134.87762831858407,59.92866371681416,307.6600884955753
138,11477,2012-05-13 19:24:00,N,not applicable,not applicable,False,9.245802586206897e+21,45.34174137931035,100.39168103448277,98.82025000000003,51.32623275862069,0.12834858810344826,12057500000000.0,0.005350598275862069,525.4196551724137,79.31196551724135,2377821034482.759,8061.288793103448,1.5940689655172414e+23,37.13021551724138,33.536655172413795,2.947249137931035,475.7580172413794,0.0,27.674999999999997,266.71051724137925
139,11478,2012-05-13 19:24:00,N,not applicable,not applicable,False,9.245802586206897e+21,45.34174137931035,100.39168103448277,98.82025000000003,51.32623275862069,0.12834858810344826,12057500000000.0,0.005350598275862069,525.4196551724137,79.31196551724135,2377821034482.759,8061.288793103448,1.5940689655172414e+23,37.13021551724138,33.536655172413795,2.947249137931035,475.7580172413794,0.0,27.674999999999997,266.71051724137925
140,11480,2012-05-12 07:24:00,N,not applicable,not applicable,False,4.242554464285715e+20,36.08682142857143,173.16848214285716,172.93392857142857,91.37852678571429,1.2575974732142858,712416875000.0,0.007861707533928572,40.40036607142857,4.552275899107142,415606660714.2857,2695.1026785714284,2.1637205357142855e+21,21.336633928571427,2.7818407142857144,0.22390089285714287,53.19796428571429,0.0,0.052210714285714284,0.07985982142857143
141,11481,2012-05-17 02:36:00,N,not applicable,not applicable,False,1.585238738738739e+21,35.316531531531524,126.46477477477475,125.2036036036036,60.65782882882881,0.16614553513513514,2370536936936.937,0.0005413142387387388,115.83694594594597,3.8556249819819817,394026576576.5766,3015.135135135135,1.0093375675675674e+22,26.640540540540545,8.912380180180177,0.08497927927927929,102.08854954954957,0.0,2.378728828828829,5.690413513513514
142,11486,2012-05-24 01:24:00,N,not applicable,not applicable,False,6.637956756756756e+21,55.79641441441442,85.58677477477477,86.10405405405406,52.67642342342343,0.33351953153153147,8980954954954.955,-0.006504798198198198,445.102972972973,68.20229729729729,1995949009009.009,13936.018018018018,1.9617180180180182e+23,46.87145045045045,52.39641441441441,2.5190315315315317,402.9807207207208,0.0,2.4582783783783784,25.199018018018016
143,11487,2012-05-23 13:24:00,N,not applicable,not applicable,False,1.3414191497797358e+22,33.667052863436126,112.78366960352423,114.32859911894273,47.06999559471365,-0.1357536215859031,17397624933920.705,-0.0016147249691629956,817.98381938326,70.27943665198237,3974631343612.335,3882.140088105727,1.6491587008810573e+23,28.362814977973574,13.499778281938326,2.357746696035242,481.2566475770925,2644.098678414097,5.404985903083702,64.6479295154185
144,11489,2012-05-24 00:12:00,N,not applicable,not applicable,False,2.1127661016949153e+21,23.279564971751412,96.28193220338984,96.67363276836159,32.0304406779661,-0.2094571870056497,2025053107344.6328,0.00251122492259887,91.245802259887,8.681722813559322,583370468926.5537,1215.1612994350282,5.414929378531074e+21,19.511446327683615,0.47316446892655367,0.17679604519774011,50.400372881355935,0.0,0.0,0.0
145,11495,2012-06-02 08:00:00,N,not applicable,not applicable,False,2.807506194690266e+21,45.39715044247788,134.66716814159292,136.7261061946903,76.75940707964602,0.553355328318584,6574609734513.274,-0.002349451327433628,312.9812389380531,52.60257433628319,2892706548672.5664,3289.658407079646,2.2340035398230086e+22,32.622061946902654,22.546530973451322,3.6072088495575225,295.44761061946906,163.43769026548674,19.652088495575217,58.66150442477877
146,11497,2012-06-05 14:00:00,N,not applicable,not applicable,False,9.562488793103447e+21,56.294879310344825,102.98329310344826,105.81539655172415,68.86537068965515,0.06167154137931034,16361560344827.586,0.00012995317931034487,787.3972413793103,14.851989999999999,987776379310.3448,9011.079310344829,1.8804913793103452e+23,45.90956034482759,48.790784482758625,3.534148275862069,438.9135344827587,6714.146551724138,13.168284482758622,161.55103448275864
147,11500,2012-06-05 07:00:00,N,not applicable,not applicable,False,2.3274715517241383e+21,39.90168103448276,129.09155172413793,129.22603448275862,68.16382758620689,-0.020415886206896543,3652977586206.8965,-0.009931647220689656,185.15206896551723,31.699388948275864,1344569568965.5173,3628.374137931034,1.6595775862068964e+22,30.021620689655172,15.543456034482759,2.675554310344827,124.97034482758622,127.10046551724136,92.21846551724137,286.12517241379305
148,11501,2012-06-07 13:00:00,N,not applicable,not applicable,False,2.8791454545454547e+22,45.90269090909092,119.84418181818181,119.7410909090909,66.67627272727272,0.6134959090909092,53910127272727.27,-0.006303647272727272,2470.6218181818185,312.54272727272723,17140936363636.363,5336.633636363636,3.533894545454545e+23,35.41397272727272,26.912390909090906,4.246218181818182,2928.5890909090904,8040.8499999999985,39.461118181818186,542.1334545454546
149,11502,2012-06-10 01:00:00,N,not applicable,not applicable,False,1.1493284482758623e+22,44.92466379310345,92.49104310344829,94.50360344827585,46.294362068965526,-0.21029702586206894,14914232758620.69,-0.0025813987844827586,688.0718103448276,45.152612931034476,2910070172413.793,10378.347413793104,2.4116525862068965e+23,38.969603448275855,33.922250000000005,3.795890517241379,442.735775862069,65.81896551724138,0.642773275862069,7.23651724137931
150,11503,2012-06-05 07:00:00,N,not applicable,not applicable,False,2.3274715517241383e+21,39.90168103448276,129.09155172413793,129.22603448275862,68.16382758620689,-0.020415886206896543,3652977586206.8965,-0.009931647220689656,185.15206896551723,31.699388948275864,1344569568965.5173,3628.374137931034,1.6595775862068964e+22,30.021620689655172,15.543456034482759,2.675554310344827,124.97034482758622,127.10046551724136,92.21846551724137,286.12517241379305
151,11509,2012-06-15 10:48:00,N,not applicable,not applicable,False,3.00318275862069e+22,43.75189655172413,121.75672413793103,124.80956896551723,64.74243965517243,-0.11574250775862069,51327784482758.62,0.007701100862068964,2441.1810344827586,360.09206896551717,16718752586206.896,5360.737931034481,3.376869827586207e+23,35.11260344827586,25.484137931034482,4.821941379310345,1605.9439655172412,75108.03448275862,26.87462931034483,710.3612931034485
152,11510,2012-06-22 00:36:00,N,not applicable,not applicable,False,4.006630172413793e+20,29.723655172413793,143.12982758620691,142.5891379310345,60.50287068965517,0.4178018982758621,689424396551.7241,-0.00218876975862069,32.35106034482758,2.703443155172414,267881017241.3793,1668.4275862068969,1.4678125862068968e+21,21.457913793103447,2.5022154310344824,0.32365086206896554,48.51578448275863,0.0,0.0,0.0
153,11511,2012-06-23 18:36:00,N,not applicable,not applicable,False,1.2207706896551725e+21,40.26377586206898,165.416724137931,162.11775862068964,91.80139655172414,0.1103174873275862,1950989655172.4138,-0.013105410344827588,109.84562931034482,21.933905172413795,572119146551.7241,4270.618103448275,9.538622413793103e+21,26.787844827586202,9.651837931034486,1.0243206896551724,87.93851724137932,34.42352586206897,35.51924655172414,112.01064655172414
154,11517,2012-07-02 21:00:00,N,not applicable,not applicable,False,2.5730715517241373e+22,52.288560344827594,104.81072413793105,106.41198275862068,63.33017241379311,0.20468584482758617,46244948275862.07,-0.006382231896551725,2136.3612068965513,275.72025862068966,10789211206896.55,8975.565517241379,5.1837232758620696e+23,42.46031034482758,41.076517241379314,4.3161784482758625,1683.9775862068966,15013.103448275862,43.48833620689655,744.7304310344829
155,11518,2012-07-08 21:00:00,N,not applicable,not applicable,False,3.736130701754387e+21,34.238070175438594,131.5478947368421,131.0336842105263,63.568096491228076,0.41659784210526324,6207696491228.07,-0.0009206444473684209,285.3335964912281,6.195752175438598,1408576315789.4736,2316.855263157894,1.8769657894736843e+22,25.359307017543863,6.415514912280702,0.9624736842105263,354.39078947368415,22.534707017543862,46.621,126.81640350877193
156,11523,2012-07-16 19:36:00,N,not applicable,not applicable,False,6.295335964912281e+21,43.14031578947368,123.45605263157893,123.61280701754386,62.61288596491228,0.21945451754385964,9222226315789.475,0.0017962358245614037,452.42771929824556,18.159115614035088,1429076228070.1755,5969.626315789473,7.481869298245614e+22,34.22950877192982,26.739315789473682,3.580174561403509,295.84447368421047,448.49640350877195,22.652649122807013,150.74464912280698
157,11529,2012-07-30 07:36:00,N,not applicable,not applicable,False,7.008439655172414e+22,40.48956034482758,102.09431896551723,105.668,51.15095689655172,0.04808751282758621,94378068965517.23,-0.0012378761379310342,4652.749137931035,170.61564137931032,9016341120689.654,7976.577586206897,1.097321551724138e+24,34.289577586206896,25.416431034482756,4.784897413793105,3336.7275862068973,32808.76724137931,45.01421551724138,1067.3301724137932
158,11533,2012-08-03 23:12:00,N,not applicable,not applicable,False,5.789304310344828e+22,37.417612068965525,95.78199137931034,96.91904310344826,42.384198275862076,0.03897192172413793,65694172413793.1,-0.0051055681034482756,3292.341379310344,443.87612068965524,9626800000000.0,7009.818965517241,8.098397413793105e+23,31.093775862068966,20.831068965517236,4.319797413793103,2244.8163793103445,3572.980603448276,47.16394827586206,904.1463793103447
159,11534,2012-08-01 17:12:00,N,not applicable,not applicable,False,3.0103893805309734e+21,31.171079646017706,134.30637168141592,135.28433628318584,59.89123008849558,0.8419183185840707,5342168141592.92,0.006017916814159292,236.95451327433628,31.058862831858406,2503705840707.965,1587.3398230088494,1.0657126548672566e+22,21.205442477876108,2.8704265486725657,0.6283539823008849,503.8597345132744,0.0,0.0,0.0
160,11537,2012-08-06 11:00:00,N,not applicable,not applicable,False,1.7343131578947367e+21,61.938412280701755,89.21207017543861,84.18416666666667,63.074552631578946,-0.09075956570175438,2205039473684.2104,-0.004846304385964912,94.54843859649124,13.51839298245614,214807219298.2456,13017.078947368422,4.839988596491228e+22,49.29255263157894,61.73783333333333,0.17708333333333334,82.67864035087719,0.0,0.06803684210526316,0.3869210526315789
161,11541,2012-08-07 03:24:00,N,not applicable,not applicable,False,3.731707079646018e+22,38.23299115044248,112.85176991150442,113.3957522123894,51.89032743362832,0.32528601769911497,55494345132743.36,0.005107138053097346,2564.86814159292,307.3555752212389,17381707964601.77,4803.969026548672,3.877616814159291e+23,31.433530973451326,20.120336283185843,4.2384300884955755,2183.671681415929,3568.721238938053,57.78497345132744,791.4858407079646
162,11545,2012-08-11 21:24:00,N,not applicable,not applicable,False,2.111252379310345e+22,38.48700862068966,122.07093103448277,121.7702198275862,61.96035775862069,0.12003912853448273,23359135517241.38,0.00038885234482758627,1162.9177241379311,50.80603101293103,1962319698275.862,3352.122844827586,1.3214838189655173e+23,28.0995474137931,14.236081896551722,2.613415948275862,689.8136853448276,1318.0885301724136,53.44286206896551,508.7483181034483
163,11546,2012-08-19 21:24:00,N,not applicable,not applicable,False,3.2935675438596494e+21,47.992535087719304,88.1905,88.2507456140351,47.22956140350877,-0.2766708850877193,3850544736842.1055,0.007445064912280702,177.8115789473684,38.2507456140351,2033978947368.4211,9345.495614035088,6.257842105263158e+22,40.15639473684211,39.60497368421051,3.20191052631579,119.53008771929825,0.0,0.0,0.0
164,11547,2012-08-19 21:24:00,N,not applicable,not applicable,False,9.063662280701755e+20,41.88742982456141,151.42684210526315,154.3813157894737,79.6691842105263,0.4717590087719298,1765864912280.7017,-0.007306142105263157,91.23786842105264,12.449777991228071,787505631578.9474,2230.366666666667,4.382241228070175e+21,26.104333333333333,11.579538596491227,2.006072807017544,121.8734210526316,0.0,0.0,0.0
165,11549,2012-08-20 18:12:00,N,not applicable,not applicable,False,9.032097413793106e+20,28.903603448275863,138.67931034482757,138.35482758620688,55.74964655172415,0.057387361206896546,1135241465517.2415,0.0018286667672413792,56.54821551724139,2.668372137931035,345053232758.62067,2133.1801724137927,3.844002586206896e+21,22.531836206896553,3.204335086206897,0.6700827586206897,41.44794827586207,6.716698275862069,6.298356034482759,16.857675862068966
166,11550,2012-08-21 11:12:00,N,not applicable,not applicable,False,,,,,,,,,,,,,,,,,,,,
167,11551,2012-08-22 23:12:00,N,not applicable,not applicable,False,1.8424991150442477e+21,42.028539823008835,144.32504424778762,143.26575221238937,80.86215044247788,0.4677128442477876,2882865486725.6636,-0.0015052493274336283,151.91035398230088,6.289853805309735,684962460176.9912,4017.5725663716817,1.4402643362831856e+22,29.378761061946904,14.442471681415931,0.6169389380530974,131.06557522123893,67.9901238938053,41.84957610619469,137.04167256637166
168,11557,2012-09-01 07:00:00,N,not applicable,not applicable,False,5.427287735849056e+20,32.68119811320754,150.60603773584904,149.38566037735848,67.2804528301887,0.6319363962264153,740406415094.3396,-0.0014158611462264151,42.988528301886795,2.2965745547169814,313134584905.6604,3419.051886792453,3.253085471698113e+21,23.73344339622642,3.443103490566038,0.41495566037735854,25.04417924528302,0.0,0.4347716981132076,1.0229009433962264
169,11559,2012-09-01 07:00:00,N,not applicable,not applicable,False,3.7063336206896553e+21,31.721577586206898,125.20698275862071,123.96474137931035,54.376939655172414,0.5616648017241379,6427193965517.241,0.0007612423879310345,282.84767241379313,7.425301344827586,1968233965517.2415,2055.6017241379313,1.6951206896551726e+22,25.01970689655173,6.085145689655171,0.7958232758620689,362.5336206896552,0.0,0.0,0.0
170,11561,2012-09-02 06:00:00,N,not applicable,not applicable,False,1.5017456896551721e+21,43.37416379310344,149.15387931034482,148.7239655172414,87.3283793103448,1.0013939655172415,2362579310344.8276,0.008870825836206896,130.10913793103447,17.483451724137932,1104710517241.3794,4836.154310344829,1.3393655172413792e+22,29.216224137931032,13.794563793103448,1.8873439655172415,97.93657758620688,129.4652931034483,38.63716379310345,183.9443103448276
171,11570,2012-09-13 13:36:00,N,not applicable,not applicable,False,8.674673626373628e+20,30.557043956043955,151.46626373626373,148.52736263736264,61.37664835164835,-0.12246893736263735,1300200549450.5496,-0.0016160902670329673,65.76994505494505,3.3214067560439555,218635483516.48352,2357.0714285714284,4.114197802197801e+21,24.07467032967033,5.021572417582417,0.4564835164835165,43.23908791208791,1.188087912087912,2.798857142857143,5.757978021978022
172,11571,2012-09-16 01:00:00,N,not applicable,not applicable,False,9.718692708333333e+21,42.614968749999996,107.10541666666666,107.80729166666667,53.53009375,-0.01428109270833333,12972343750000.0,0.007299796875,598.4334375,107.74849999999999,3483567708333.3335,7328.042708333334,1.4448802083333336e+23,35.501677083333334,28.514906250000006,3.2785854166666666,480.67343750000003,41.926770833333336,3.296169791666667,29.45504166666667
173,11572,2012-09-16 13:00:00,N,not applicable,not applicable,False,,,,,,,,,,,,,,,,,,,,
174,11581,2012-09-25 04:36:00,N,not applicable,not applicable,False,2.680785e+21,41.74013,138.7531,140.952,75.58537,0.7946761999999998,6199856000000.0,-0.018555393000000003,311.6522,84.04090000000001,3739376000000.0,3611.967,2.173066e+22,30.984749999999995,18.07412,3.478129,245.3619,186.68631999999997,58.88006200000001,216.79141000000004
175,11586,2012-10-09 22:24:00,N,not applicable,not applicable,False,4.613869026548673e+21,49.51780530973452,82.16297345132743,83.53662831858408,44.76304424778761,-0.09894443982300885,4955170796460.177,0.003984601769911505,234.57398230088495,27.388168141592924,545767504424.77875,10713.521238938052,9.778854867256639e+22,41.482389380530975,42.62384955752213,3.577121238938053,141.3388495575221,0.0,0.0,0.0
176,11588,2012-10-08 04:24:00,N,not applicable,not applicable,False,4.8070500877192974e+20,42.56793859649124,148.52629824561407,145.8173859649123,74.63320175438598,-0.04662120228070175,1198956403508.772,-0.0011587440842105263,52.85912894736842,7.779897582456141,395298333333.3333,2669.2456140350882,3.659707807017544e+21,30.92656140350877,19.86203464912281,1.5691333333333335,33.14568421052632,3.866342105263158,3.177470175438596,4.9389
177,11592,2012-10-18 21:36:00,N,not applicable,not applicable,False,8.64364051724138e+20,29.677879310344835,132.1933620689655,130.2986206896552,54.242818965517245,0.16531657155172416,1439203448275.862,-0.004712469827586207,61.726103448275865,6.648663965517242,363452284482.7586,1746.5887931034479,3.3786146551724135e+21,23.24804310344828,3.445744827586207,0.14502931034482758,78.13099137931033,0.0,0.0,0.0
178,11595,2012-10-18 06:48:00,N,not applicable,not applicable,False,1.0697858823529411e+21,27.44651764705882,129.64823529411765,129.4389411764706,47.30174117647059,-0.2978520729411765,1389949647058.8235,0.008345459999999999,67.50671764705882,14.245950588235294,595357294117.6471,1791.5988235294114,4.128281176470588e+21,22.37692941176471,2.602259294117647,0.6141941176470587,45.42924705882353,0.0,0.0,0.0
179,11600,2012-10-27 20:24:00,N,not applicable,not applicable,False,1.1839680172413792e+21,39.17775862068965,161.79129310344828,159.6343103448276,87.92485344827587,0.5808972327586206,2048613793103.4482,-0.01450183275862069,110.80144827586204,25.355629310344828,918389482758.6207,2985.0887931034486,6.966158620689656e+21,25.153594827586208,7.926681896551724,0.600821551724138,107.16898275862069,30.949801724137934,30.826146551724136,84.37689655172413
180,11601,2012-10-30 14:24:00,N,not applicable,not applicable,False,7.537979310344827e+20,32.746189655172415,136.9056896551724,140.02543103448275,64.01400000000001,0.9113312931034485,1317031293103.4482,0.005636843534482759,61.733120689655166,7.09502974137931,627244827586.2069,1740.0232758620689,2.980388793103449e+21,21.672293103448272,4.4605992241379315,0.799428448275862,100.89702586206899,0.0,0.0,0.0
181,11602,2012-11-03 08:24:00,N,not applicable,not applicable,False,7.165926724137931e+21,33.8129224137931,120.77844827586206,120.97836206896554,52.764232758620686,0.26577666379310344,10378325000000.0,0.0013730374482758623,463.8800862068965,16.52115560344828,1964819741379.3103,3365.254310344827,5.081780172413792e+22,27.056543103448277,12.137280172413794,1.3965163793103446,487.4906034482759,0.0,0.09862241379310345,0.5835862068965517
182,11605,2012-11-10 06:00:00,N,not applicable,not applicable,False,4.9364450549450565e+20,26.99675824175824,127.15076923076924,126.8165934065934,45.272197802197795,0.2961522527472528,652545274725.2748,-0.0015351653340659338,29.07143956043956,1.6707340461538465,194796445054.94507,1621.4527472527468,1.6778703296703297e+21,21.656197802197802,1.6656713186813186,0.031232967032967032,26.134351648351643,0.0,0.0,0.0
183,11609,2012-11-13 04:24:00,N,not applicable,not applicable,False,2.0476973684210526e+22,48.601807017543855,116.58236842105262,120.52,66.54786842105263,-0.01180938947368421,38765333333333.336,0.012928144736842105,1826.0614035087722,443.33043859649126,20747484210526.316,6758.563157894738,3.090156140350877e+23,39.64334210526316,34.43095614035088,4.336380701754386,1136.8377192982457,11564.627192982456,16.998578947368422,225.36903508771928
184,11612,2012-11-13 22:24:00,N,not applicable,not applicable,False,1.2198892857142857e+22,59.10709821428571,86.87379464285716,86.56410714285714,58.722321428571426,0.025225292142857143,19412723214285.715,0.0022478105964285713,865.1515178571428,46.54087232142857,3231612500000.0,12650.30357142857,3.464279464285714e+23,49.1040625,56.2739375,3.8113196428571428,661.9980357142857,5009.096428571428,22.86344642857143,325.88946428571427
185,11616,2012-11-19 16:24:00,N,not applicable,not applicable,False,1.7132543103448274e+22,51.65620689655172,105.6673275862069,106.88525862068964,63.89999137931035,0.08802237258620688,31384284482758.62,0.0031613258620689652,1412.0474137931037,97.8062327586207,5676074137931.034,7810.680172413793,3.133781896551724e+23,41.69332758620689,39.74839655172414,3.972322413793104,1283.8844827586202,9824.576724137933,13.963405172413792,185.40465517241378
186,11617,2012-11-17 14:12:00,N,not applicable,not applicable,False,1.5726805555555554e+22,38.70584722222222,121.89500000000001,120.98708333333333,55.25555555555556,0.2572107083333333,25258736111111.11,0.0005031309361111111,1179.7069444444446,18.008617125,3484494444444.4443,5152.394444444445,1.7844083333333333e+23,31.405486111111106,20.464277777777777,3.666397222222222,1040.0301388888886,2051.6040277777774,11.296624999999999,103.60763888888889
187,11622,2012-11-27 10:00:00,N,not applicable,not applicable,False,1.5430853448275859e+21,29.814301724137934,135.96025862068964,135.48543103448276,54.48043103448277,0.06744876120689655,2529029310344.8276,-0.003671763732758621,115.1004396551724,9.459048448275864,351724775862.069,1846.6629310344827,6.230610344827586e+21,23.549870689655172,4.198338793103448,1.1944698275862067,109.43137931034481,0.3220551724137931,3.2176034482758618,4.333448275862069
188,11624,2012-11-28 19:00:00,N,not applicable,not applicable,False,4.7506245614035095e+20,38.766859649122814,165.48719298245615,166.1176315789474,94.13600877192984,1.5531369298245616,803456052631.579,-0.017271249122807017,47.27638596491228,9.52587894736842,497274035087.7193,3520.9359649122807,2.924743859649123e+21,25.986236842105264,9.301727192982458,0.3499210526315789,25.352491228070175,13.538728070175438,6.773175438596492,13.362871052631577
189,11626,2012-12-05 08:36:00,N,not applicable,not applicable,False,6.516776315789475e+20,33.251657894736844,138.77684210526317,139.5061403508772,67.12393859649123,0.300575850877193,1209963421052.6316,0.009274867456140352,57.14270175438597,9.113698684210528,521533394736.8421,2322.077192982456,3.1630017543859654e+21,24.38493859649123,5.855722807017544,1.1052885964912282,48.51790350877194,0.0,0.2759973684210526,0.5377649122807018
190,11627,2012-12-05 20:36:00,N,not applicable,not applicable,False,3.4064902654867256e+20,41.62622123893805,197.29557522123895,189.01769911504425,123.5840442477876,1.0398151150442478,561392300884.9558,-0.010825476247787612,36.68389380530973,4.4183749380530974,234415053097.34512,5067.054867256637,2.970671681415929e+21,24.073973451327433,4.974203274336283,0.09349026548672566,30.766946902654873,0.0,0.0,0.0
191,11642,2013-01-04 13:24:00,N,not applicable,not applicable,False,9.767813636363634e+21,42.65206363636363,95.88740909090907,95.60541818181818,44.85552727272728,-0.10052275636363635,11519109090909.092,0.003299801818181818,557.3336363636363,48.3134090909091,1384894972727.2727,9550.814545454547,1.8943118181818184e+23,35.41477272727273,30.19760909090909,3.637874545454546,355.0732727272727,0.0,0.0,0.0
192,11647,2013-01-06 03:24:00,N,not applicable,not applicable,False,6.752147826086956e+21,33.52495652173913,93.07600000000001,94.50569565217391,45.52221739130436,-0.15424017391304345,6072021739130.435,-0.0013482434782608695,347.07217391304346,12.34301304347826,765841304347.826,4119.478260869565,4.958469565217391e+22,26.18069565217391,11.887491304347828,3.2039608695652175,134.38086956521738,48.72608695652174,10.776421739130434,49.265565217391305
193,11648,2013-01-08 21:24:00,N,not applicable,not applicable,False,1.5893780701754386e+21,35.80166666666666,138.11570175438598,139.7793859649123,64.97985087719297,0.8527341228070174,3155704385964.912,0.0006287348333333334,140.46359649122806,6.236367456140351,1178744649122.8071,1720.9710526315791,6.370901754385966e+21,23.59482456140351,7.417378070175438,1.2084333333333332,278.6637719298246,0.0,0.0,0.0
194,11649,2013-01-11 09:24:00,N,not applicable,not applicable,False,3.9715025862068965e+21,58.55795689655172,90.73695689655173,90.4161551724138,60.24662931034482,0.21811143793103446,7188745689655.173,0.0033510956206896547,312.7113793103449,24.394923706896552,1105324568965.5173,10167.087068965517,9.813203448275863e+22,47.48501724137931,53.825267241379315,3.2888456896551723,284.8430172413793,3.113706896551724,0.8266405172413793,6.395568965517241
195,11651,2013-01-08 09:24:00,N,not applicable,not applicable,False,1.3722300000000003e+21,28.82383620689655,129.03474137931036,127.24112068965518,49.82827586206896,0.6951564310344827,2485620689655.1724,-0.001391052577586207,103.4666724137931,4.038975474137931,889043017241.3793,1677.1370689655175,5.324432758620688e+21,23.222482758620682,3.582342241379311,0.13751982758620687,117.22896551724139,0.0,0.0,0.0
196,11656,2013-01-15 00:00:00,N,not applicable,not applicable,False,3.201788596491227e+21,33.86664035087719,126.1030701754386,125.32947368421053,57.15052631578948,0.48505733333333334,4752269298245.614,0.004402940350877193,226.58122807017546,21.774028947368418,1567962105263.158,3005.928947368421,1.9574956140350876e+22,26.521561403508773,8.181024561403508,0.6457684210526317,162.48508771929824,13.106315789473683,4.359780701754386,19.230701754385965
197,11662,2013-01-29 22:48:00,N,not applicable,not applicable,False,4.847318918918919e+21,42.15181981981981,104.47702702702703,102.78363963963965,51.281882882882876,0.2936969576576576,6277109009009.009,-0.005959693693693696,273.2750450450451,45.244909909909914,1292327261261.2612,7249.222522522524,7.318135135135135e+22,34.772684684684684,28.31254954954955,2.306936036036036,220.01495495495496,0.0,0.02435945945945946,0.1624144144144144
198,11664,2013-01-28 23:24:00,N,not applicable,not applicable,False,5.923011627906977e+21,29.57554651162791,93.48670930232558,95.43675581395348,42.14409302325581,-0.08524070581395349,5582733720930.232,-0.0036216627906976735,312.6891860465116,29.598372093023258,917365348837.2094,2779.0325581395355,3.0188023255813948e+22,22.428313953488374,6.50239418604651,3.256797674418605,123.20883720930232,10.404081395348838,7.284830232558139,22.678752325581396
199,11668,2013-02-03 22:24:00,N,not applicable,not applicable,False,1.7579068965517242e+21,41.231931034482756,141.8737068965517,143.25629310344823,79.3288620689655,0.7598860810344826,3406919827586.207,-0.01872492155172414,179.93944827586205,51.40022413793105,1680927413793.1035,3874.2991379310347,1.4698093103448276e+22,29.318706896551724,15.265454310344827,2.1131508620689656,141.32844827586206,159.47502586206895,14.060546551724139,47.52786206896552
200,11671,2013-02-16 13:48:00,N,not applicable,not applicable,False,6.866571551724138e+21,48.91569827586206,98.7709396551724,97.49719827586208,54.23351724137932,0.3590408103448275,10050855172413.793,0.004210998275862069,456.23948275862074,45.90079310344827,2153758620689.6553,11056.001724137932,1.5742991379310345e+23,39.95527586206897,40.369086206896554,1.8871862068965517,445.0887931034483,13.74948275862069,1.3597112068965518,12.803172413793105
201,11672,2013-02-14 01:48:00,N,not applicable,not applicable,False,4.406269026548673e+20,33.16195575221239,133.9350442477876,136.66274336283186,60.73592035398231,0.820196610619469,843558938053.0973,0.00688215407079646,38.53301769911505,4.132427168141592,418919283185.8407,1664.329203539823,1.7357200884955747e+21,23.496743362831857,6.250738407079646,1.159191150442478,51.59225663716814,0.0,0.0,0.0
202,11677,2013-02-22 05:36:00,N,not applicable,not applicable,False,1.1004636607142859e+21,29.573732142857143,127.31089285714286,127.95580357142856,51.76574107142857,0.43315478571428573,1895160714285.7144,-0.0037234488303571427,80.80646428571428,6.55625267857143,498053687500.0,1647.3267857142857,4.091655357142857e+21,23.375705357142856,4.285719642857143,2.0711991071428573,100.9769375,0.0,0.0,0.0
203,11685,2013-03-05 21:24:00,N,not applicable,not applicable,False,1.1668853061224489e+22,37.75887755102041,127.75418367346938,127.39979591836735,62.41334693877551,0.32744565,20959816326530.613,0.005116229591836734,977.0110204081633,98.70326530612243,5190710204081.633,3587.3969387755096,9.307778571428571e+22,28.641989795918363,13.649734693877548,3.4823969387755103,1054.5887755102042,246.83328571428575,130.0046020408163,733.3940816326532
204,11693,2013-03-10 01:24:00,N,not applicable,not applicable,False,7.803207142857142e+20,36.75770408163265,130.95255102040815,131.0048979591837,60.09919387755102,0.21429357142857142,1576177040816.3264,-0.0013713560204081634,68.74929591836734,6.488391418367347,442074561224.4898,2106.0499999999997,4.1805371428571426e+21,27.28534693877551,12.143776428571428,0.9885632653061224,61.23976530612245,0.0,0.045660204081632655,0.05495102040816327
205,11697,2013-03-15 20:12:00,N,not applicable,not applicable,False,3.0732402061855676e+21,38.00929896907216,128.64484536082475,127.57113402061856,65.62828865979381,-0.17074068103092785,4248947422680.4126,-0.008274754639175258,214.6962886597938,36.4921443298969,1140916391752.5774,3759.9072164948448,2.212320618556701e+22,28.740824742268043,15.217273195876288,2.063262886597938,153.67814432989692,237.9821030927835,31.99915463917526,133.74814432989692
