TOTUSJH,TOTPOT,TOTUSJZ,ABSNJZH,SAVNCPP,USFLUX,AREA_ACR,MEANPOT,R_VALUE,SHRGT45,EPSZ,TOTBSQ,TOTFZ,TOTABSTWIST,AR_class
157.238,9.708448e+21,3095285000000.0,21.299,924167300000.0,1.660084e+21,141.989441,2846.703,2.758,13.668,-0.4711598615662377,1282593156.2396984,-319.32280668713236,369.6900696265684,0.0
122.969,7.563945e+21,2008422000000.0,39.461,819057500000.0,9.420293e+20,78.845703,3982.9040000000014,2.145,20.21,-0.3755698432035154,912375340.3009984,-181.06598413610504,192.34695768897797,0.0
37.358000000000004,1.270357e+21,761628300000.0,6.287999999999999,441957700000.0,4.358387e+20,63.11193100000001,1427.705,0.0,1.045,-0.6208546799876318,238460810.35380015,-78.23114625559624,120.5107452939305,0.0
6.0089999999999995,2.46317e+20,137430100000.0,0.155,27546980000.0,8.784142e+19,14.983049,1253.1989999999996,0.0,2.0269999999999997,-0.6898254830273106,39045877.69879999,-14.232691677424734,23.639310814198236,0.0
15.892000000000001,6.887289e+20,370801400000.0,0.237,103127500000.0,2.515079e+20,19.020979,1208.867,0.0,2.5639999999999996,-0.6962600783468414,115997381.57709992,-42.676848462844035,58.38061762931511,0.0
20.747,1.221713e+21,398893100000.0,0.08900000000000001,56267260000.0,2.555609e+20,18.709298999999998,2493.045,0.0,3.523,-0.5292211306368247,162218761.28490013,-45.36396369290571,57.75242467344119,0.0
1.669,5.354394e+19,33110040000.0,0.674,61010070000.0,2.090059e+19,2.178848,1439.925,0.0,0.0,-0.7714521221490661,10944853.139400003,-4.461608881725205,5.3668318010263985,0.0
7.349,3.771475e+20,164417500000.0,0.9279999999999999,85237020000.0,1.067227e+20,9.501302,1670.513,0.0,0.0,-0.6269144982465447,54722593.0288,-18.127906764220114,25.269869463922248,0.0
4.3580000000000005,1.521128e+20,90063080000.0,1.199,76768720000.0,8.117218e+19,5.179252,954.4912,0.0,0.0,-0.8613691274640927,36995684.90180002,-16.83887382225041,14.864229697572556,0.0
58.187,2.309783e+21,1162782000000.0,4.345,638932300000.0,5.106916e+20,86.73140699999998,2070.519,0.0,11.31,-0.4908778436616914,334076837.31010056,-86.65476095004033,155.63294438428758,0.0
5.245,2.00646e+20,144117400000.0,1.2919999999999998,126088800000.0,7.436513e+19,13.657831,987.476,0.0,2.614,-0.6152049128882275,28874518.3999,-9.386575828171418,23.189383771520525,0.0
16.723,5.613468e+20,346101300000.0,2.194,154418800000.0,2.102303e+20,33.809593,1276.999,0.0,0.604,-0.544965092758135,115865459.87070006,-33.36532922759011,55.07079191889618,0.0
56.504,2.20042e+21,1246450000000.0,16.939,1250750000000.0,6.232648e+20,111.97573100000001,1610.192,0.0,2.915,-0.5839875566943707,306499153.09270006,-94.58134738377579,203.04749199287946,0.0
20.803,1.084649e+21,456708600000.0,2.081,237452300000.0,2.74884e+20,23.780598,1843.6270000000002,0.0,1.58,-0.5788835083874113,145628563.07089996,-44.546172415445376,73.32250078456174,0.0
34.398,1.784771e+21,777611300000.0,6.2989999999999995,217615800000.0,4.463548e+20,27.777039000000002,1806.33,2.053,5.645,-0.6280792091335008,241392833.4026002,-80.11455223376556,112.35129546113308,0.0
37.635999999999996,3.638307e+21,1087357000000.0,3.342,1333238000000.0,3.798557e+20,14.892878,3677.313,2.742,28.859,-0.4105358868406584,280095241.0244002,-60.761639382951955,90.02557133617367,0.0
229.46599999999998,1.393904e+22,4411976000000.0,11.341,1344368000000.0,4.417361e+21,122.56178999999999,1679.616,0.0,1.088,-0.7040961902113102,2545471943.321298,-947.0500560204454,656.3618504793237,0.0
82.574,4.995678e+21,1870986000000.0,5.191,695323500000.0,1.52518e+21,21.952076,1560.8629999999994,0.0,2.863,-0.7106365386802435,764869925.9290026,-287.215460240181,283.1616701224521,0.0
91.43,3.510775e+21,1980138000000.0,0.434,1460545000000.0,1.195287e+21,302.133575,1354.981,0.0,1.435,-0.5559017951150914,631663792.623301,-185.5482076530492,305.15789081078066,0.0
5.098,2.694771e+20,110864300000.0,0.8220000000000001,62620700000.0,9.722797e+19,5.150214,1361.8310000000001,0.0,0.6709999999999999,-0.723365102893702,45331797.4275,-17.32739416362936,21.39056953910577,0.0
61.701,3.650156e+21,1581215000000.0,12.312000000000001,701990500000.0,8.432586e+20,71.73060600000002,1741.775,0.0,5.767,-0.5630133884626964,381926768.75720006,-113.62436167937132,236.5302539155249,0.0
4.5680000000000005,6.872859e+20,156606800000.0,1.338,88088430000.0,6.451495e+19,1.595335,3275.426,1.935,22.151999999999997,-0.0846978527073608,40717014.73490001,-1.8223044560240853,13.26916723263031,0.0
15.759,1.005853e+21,276788400000.0,1.045,123042600000.0,3.096793e+20,10.7218,1977.5320000000002,1.875,2.872,-0.7184128563476608,210814028.30979997,-80.02878640586941,40.00601566717789,0.0
10.738,7.3925e+20,243149600000.0,0.669,67661210000.0,2.216979e+20,9.489624000000001,1453.3829999999994,0.0,0.7829999999999999,-0.706991311512702,100152982.345,-37.41542108671135,38.030593173483354,0.0
322.184,3.636303e+22,7484002000000.0,27.638,964040100000.0,3.769426e+21,177.938522,3855.92,0.0,31.671999999999997,-0.3775491390106189,3348504461.7576,-668.0318570900205,679.2112602094038,0.0
72.125,4.634643e+21,1762228000000.0,8.568,392060800000.0,1.233666e+21,57.832519999999995,1594.256,0.0,5.391,-0.6652836928126669,570220197.2596996,-200.45745239755425,257.7448391315239,0.0
21.410999999999998,1.434927e+21,455476500000.0,1.874,8604538000.0,4.429719e+20,15.191938,1627.231,0.0,1.205,-0.6872701170039897,229696986.17229983,-83.41716865981532,73.33616990066898,0.0
25.204,9.334227e+20,523093000000.0,7.8770000000000024,529488400000.0,2.950297e+20,32.980034,1511.516,0.0,0.43,-0.6010051418434267,157287683.39909995,-49.95116587624406,79.34533384984582,0.0
16.887,1.010328e+21,454897100000.0,1.514,129195700000.0,2.514267e+20,13.85955,1588.233,0.0,5.01,-0.6221403476759314,110745671.24280009,-36.4072418136516,66.9318583542142,0.0
44.94300000000001,3.057224e+21,1442034000000.0,3.036,684201300000.0,9.031028e+20,129.838898,1098.306,0.0,0.382,-0.5392068001886674,307664662.7103996,-87.66085620937152,224.6420347791697,0.0
9.852,4.671816e+20,210330000000.0,6.0829999999999975,442790900000.0,1.368645e+20,5.669328,1536.164,0.0,2.62,-0.6160144576123542,69851862.06600003,-22.737437796179304,30.026678459284295,0.0
15.892999999999999,8.678213e+20,347550900000.0,1.475,161625000000.0,2.329218e+20,22.870179999999998,1795.215,0.0,2.747,-0.6171042344057345,117773662.03100008,-38.404258193063285,57.78081407916875,0.0
9.797,3.551029e+20,221885100000.0,0.7390000000000001,17140460000.0,1.196157e+20,14.671579999999999,1371.22,0.0,2.051,-0.6493709840085248,58446694.04000004,-20.05513011602508,35.50124781305003,0.0
41.955,4.777637e+21,1152084000000.0,27.776999999999997,2089601000000.0,4.055207e+20,18.056612,3743.494,2.275,45.578,-0.3507637569077727,359320899.1194005,-66.59933978154206,97.46308640870105,0.0
7.381,4.055471e+20,202062400000.0,1.867,172598800000.0,1.023897e+20,10.223549,1475.225,0.0,6.763,-0.6133271275572019,39951171.9532,-12.947753168718831,32.00582823455922,0.0
5.183,2.525329e+20,119637300000.0,0.693,81807240000.0,7.688717e+19,16.934496,1497.275,0.0,0.0,-0.5574708806090339,37540405.61910001,-11.058439366303787,19.69616544729685,0.0
25.593000000000004,1.096407e+21,449005900000.0,5.935,832932000000.0,2.192837e+20,17.685429,2751.934,0.0,3.667,-0.4972531023013757,155105079.87370002,-40.754561009842526,58.19784583204853,0.0
71.816,4.940952e+21,1459685000000.0,8.338,551771500000.0,1.557304e+21,38.623508,1613.388,2.713,4.5969999999999995,-0.6900166092620583,885348153.0234994,-322.80959173723363,210.70624946048648,0.0
14.539000000000001,8.635174e+20,303603100000.0,0.703,34342290000.0,2.037992e+20,14.696198,2138.873,0.0,6.25,-0.6520279503725157,111409356.84719996,-38.384919965440545,46.564209146936356,0.0
1.037,4.867861e+20,116905700000.0,0.14800000000000002,88445580000.0,1.099181e+19,1.0261870000000002,2932.349,2.8539999999999996,69.6,0.7753209841500232,13371844.652400006,5.478296522973187,1.9222017586378943,0.0
17.208,6.360081e+20,356937500000.0,0.517,52701650000.0,1.937583e+20,30.141413,1585.781,0.0,0.993,-0.6189384685081241,100201491.7766999,-32.77135547004513,57.20657704892851,0.0
12.945,5.470723e+20,281712100000.0,3.592,169228800000.0,1.549487e+20,12.796549,1621.8039999999999,0.0,1.181,-0.6123979109806993,77045171.96219997,-24.93169812196517,43.364639255848076,0.0
8.402999999999999,3.774585e+20,178298300000.0,0.938,110118200000.0,1.078717e+20,14.735551999999998,1633.4560000000001,0.0,0.575,-0.6260200007975505,53457869.67120003,-17.683680298786378,30.138503133258475,0.0
143.29399999999995,6.187296e+21,3158583000000.0,4.987,1339943000000.0,1.59577e+21,245.49469,1693.5479999999998,3.032,7.525,-0.5221613863844405,881255629.6866994,-243.15290668659202,451.64987553773636,0.0
14.15,9.018783e+20,372019500000.0,0.606,657861800.0,2.308457e+20,12.667478,1561.156,0.0,3.908,-0.6274200661586651,101499527.74350008,-33.650776304874846,53.34905891894947,0.0
20.009,1.345035e+21,579833200000.0,0.659,52277490000.0,4.19752e+20,12.594954,1157.478,0.0,4.686,-0.6543882244272614,169674286.07899994,-58.671092977762264,73.77301945587462,0.0
192.268,2.355205e+22,4551030000000.0,13.703,1279525000000.0,2.742602e+21,116.288673,3788.59,3.3310000000000004,21.191999999999997,-0.420532634794819,2215059649.5903025,-492.21840017437376,488.34067573427086,0.0
0.157,6.832945e+18,5584655000.0,0.07400000000000001,13774390000.0,3.238808e+18,0.121874,643.1396,0.0,0.0,-0.36074643471350665,1186574.4612,-0.22618811980077397,0.4142732142347509,0.0
14.925,8.416231e+20,354146600000.0,0.35,25997040000.0,2.613642e+20,15.450006,1460.21,0.0,0.461,-0.6800667660262142,121190844.18899997,-43.55059662987956,61.498625497399814,0.0
12.957,6.737991e+20,294875000000.0,2.833,247349300000.0,1.976521e+20,21.719124,1565.932,0.0,2.469,-0.6003661915714159,100595448.8181999,-31.912979865296702,41.96987661347967,0.0
9.29,4.674812e+20,234492300000.0,1.186,55579960000.0,1.454786e+20,12.362565,1375.0279999999998,0.0,1.5619999999999998,-0.6628842750537765,62845326.03390001,-22.013211974998363,39.732527287631456,0.0
1.8359999999999999,5.004043e+19,41489720000.0,0.141,7048838000.0,2.639005e+19,8.581582000000001,801.6977,0.0,0.0,-0.6368052194343509,12324757.3581,-4.147226101181934,6.601776008110896,0.0
13.802999999999999,5.962986e+20,289661100000.0,5.777,409506600000.0,1.557646e+20,12.091569,1796.02,0.0,2.4,-0.6447107170896609,75270309.72040002,-25.642557301677467,47.40451005385769,0.0
5.914,1.822895e+20,149017300000.0,2.713,260412200000.0,8.947519e+19,22.190599,812.1987,0.0,0.0,-0.5654693607885011,40366905.08919998,-12.061667768556642,22.12498130193034,0.0
1.6,8.592755e+19,34344140000.0,0.21,21024380000.0,2.24277e+19,2.775256,1903.009,0.0,0.0,-0.6464581150776754,10917825.686899995,-3.7294884342466994,6.465429546286575,0.0
0.113,1.650878e+19,2044928000.0,0.068,4419510000.0,6.076016e+18,0.125931,1553.861,0.0,0.0,-0.6722488746907113,3171408.6834000004,-1.1265619275601966,0.3339640518389198,0.0
13.475999999999999,8.432311e+20,330805700000.0,0.52,80353440000.0,2.208205e+20,16.507332,1679.74,0.0,4.497,-0.6278551800012105,100416627.25850004,-33.31485056355667,56.20067217656185,0.0
12.377,6.473245e+20,268167000000.0,2.464,156660400000.0,1.855965e+20,27.277615,1630.19,0.0,1.338,-0.5873619208330468,96621784.25920004,-29.98842085585764,42.805590807570184,0.0
59.508,2.634504e+21,1513091000000.0,1.117,796713900000.0,8.626437e+20,109.15097,1221.519,0.0,2.094,-0.6109167702388619,374783721.7746996,-120.98609506238745,235.3499971621955,0.0
48.673,3.238126e+21,1104750000000.0,5.5489999999999995,211043900000.0,7.288454e+20,58.778099,2006.8029999999999,0.0,4.609,-0.5853403876562291,382568600.0204995,-118.32882755557459,165.10593339013394,0.0
773.448,1.068126e+23,15336970000000.0,134.68200000000002,8746453000000.0,7.16694e+21,422.18985,6396.922,3.885,36.968,-0.2337190066695322,7406288793.942787,-914.6762067212552,1426.0332241031253,0.0
31.326999999999998,1.649889e+21,703563800000.0,8.221,295026700000.0,4.086884e+20,56.074898,1829.668,0.0,6.6270000000000024,-0.5587106594367467,216549680.0934002,-63.93185012724961,109.78129974769043,0.0
9.385,4.4022e+20,230227900000.0,1.315,88392610000.0,1.211773e+20,14.710334,1527.557,0.0,2.765,-0.6036162241874824,53332881.35940001,-17.010956655646446,40.485600948375655,0.0
11.114,5.583556e+20,229300900000.0,4.177,257900200000.0,1.363833e+20,10.505251,2081.359,0.0,1.98,-0.5741998930685722,81064169.04389995,-24.596017078607577,33.01673147243005,0.0
0.18600000000000005,2.920823e+18,6002108000.0,0.13,15460600000.0,2.603631e+18,0.195279,366.5569,0.0,0.0,-0.667851858989379,786138.0094000002,-0.2774289005688765,1.2848593554396015,0.0
3.179,1.465675e+20,73670180000.0,0.877,35571200000.0,5.719122e+19,5.079082,1137.767,0.0,2.062,-0.7151719860077747,25416934.4417,-9.60520188157756,12.149326065507779,0.0
116.29899999999999,5.470472e+21,2364250000000.0,13.040999999999999,1035618000000.0,1.388856e+21,194.428955,1874.065,0.0,2.73,-0.5288990662618714,790338122.7747008,-220.8810613449704,361.45729795784007,0.0
5.686,2.345681e+20,158675300000.0,0.375,2182416000.0,7.936822e+19,13.204464000000002,1064.016,0.0,5.4220000000000015,-0.6222023371888749,31062575.90870001,-10.212731682536068,23.372469397691976,0.0
56.62300000000001,2.1946e+21,1294587000000.0,7.621,425842600000.0,6.547015e+20,103.771202,1463.6889999999999,2.169,3.986,-0.5597897538295983,334457805.35060006,-98.93251364012698,192.3426698862624,0.0
18.026,1.079621e+21,493297600000.0,0.043,94317590000.0,3.031338e+20,23.515573999999997,1387.271,0.0,2.73,-0.6087009742295908,125356714.28730004,-40.320349415221656,72.22176819949789,0.0
49.783,2.673148e+21,915070500000.0,1.6840000000000002,195227800000.0,4.740141e+20,37.242867,2757.323,2.074,6.849,-0.4248255584182867,368972678.8345997,-82.82808318171878,102.48022150862886,0.0
37.926,2.00155e+21,760593900000.0,5.577999999999999,290342900000.0,5.409844e+20,32.04565,1798.497,2.313,3.58,-0.6228848665109775,304887139.3386998,-100.35053673720293,114.31376685548308,0.0
76.642,4.13821e+21,1706436000000.0,7.896,659817900000.0,9.947174e+20,75.44548,1888.496,0.0,3.818,-0.5875314801531536,519415159.6556994,-161.25696384781378,251.86218619508537,0.0
7.77,3.404632e+20,163139600000.0,2.556,187096000000.0,1.114526e+20,14.170022,1582.496,0.0,2.469,-0.6043769812662471,60142235.10390003,-19.20702983028029,26.46057518950641,0.0
7.0429999999999975,4.099389e+20,139305900000.0,1.732,135666400000.0,9.887159e+19,7.370533,2269.696,0.0,0.0,-0.6202932409280344,59725030.85229999,-19.576099780179405,20.778656515796424,0.0
54.614,2.532224e+21,1190895000000.0,6.028,482884800000.0,5.980675e+20,64.437073,2004.975,0.0,2.839,-0.6034804769168806,301732951.1443002,-96.21853364693716,198.91020238136758,0.0
6.183,3.81376e+20,67027600000.0,1.815,63547040000.0,6.90173e+19,2.9513380000000002,5743.4230000000025,0.0,0.0,-0.6096445191156432,74831237.44649999,-24.106400326071967,7.678820587403858,0.0
19.769000000000002,9.736654e+20,443559600000.0,1.6869999999999998,327367200000.0,2.701596e+20,27.558289000000002,1632.8670000000006,0.0,1.114,-0.6178633340018289,131289704.5154,-42.86431222515723,71.22176898660426,0.0
72.044,4.405133e+21,1300129000000.0,3.8710000000000004,54108320000.0,1.016603e+21,34.905651,2460.688,2.16,2.819,-0.6113468889019553,720112613.4364009,-232.62742221336828,175.22467527400275,0.0
15.425,8.538821e+20,350666000000.0,2.782,284812400000.0,2.445692e+20,15.666481,1527.226,0.0,1.663,-0.6322842948889469,119498730.89409997,-39.925327033626715,52.512448566188496,0.0
49.104,2.802218e+21,922215100000.0,15.205,739555200000.0,5.980842e+20,38.718525,2416.991,0.0,3.093,-0.5297035856840581,417906870.0757,-116.97286344554091,129.5471778019727,0.0
82.185,3.485906e+21,1961377000000.0,10.67,815107900000.0,1.126406e+21,128.90239,1300.714,0.0,2.428,-0.6124880659756852,521988066.7584998,-168.9393915879272,301.0380194388803,0.0
9.283999999999999,3.985416e+20,225526800000.0,0.925,128555500000.0,1.199687e+20,14.611401,1442.7720000000006,0.0,2.885,-0.6367539589136281,53271474.06790002,-17.924172311010736,37.726088402459546,0.0
12.359000000000002,5.428103e+20,254011900000.0,2.031,172451500000.0,1.582511e+20,21.769342,1724.595,1.899,0.8440000000000001,-0.6015774413843822,84770185.18970008,-26.94681333867821,43.86587545807417,0.0
11.857000000000001,8.297925e+20,296545400000.0,0.664,55072550000.0,2.182156e+20,12.873438,1610.368,0.0,3.093,-0.6211383730255325,94963380.01109996,-31.168595764805183,50.21725837737061,0.0
7.016,2.871335e+20,182292300000.0,1.249,158523900000.0,1.003842e+20,26.946690000000004,1126.0819999999999,0.0,1.042,-0.6155685685443357,39721433.03470004,-12.920344292504337,32.98827866233151,0.0
19.971,1.244827e+21,448357600000.0,1.305,172694100000.0,4.20278e+20,17.710384,1407.415,0.0,0.45,-0.7033466614364201,200655171.0944,-74.57489010291428,77.22859804588055,0.0
67.197,4.703004e+21,1076742000000.0,5.205,534581000000.0,1.242699e+21,20.021322,2254.17,2.657,2.037,-0.6566437908425384,857256561.7493001,-297.4496149756183,145.94594198143312,0.0
19.03,1.01782e+21,478896200000.0,2.478,378495200000.0,2.450853e+20,31.718159000000004,1684.4070000000006,2.553,12.527000000000001,-0.5705764895742139,115169965.28430004,-34.723693020775215,74.07565265825508,0.0
43.631,2.146724e+21,973220700000.0,7.876,359475500000.0,5.482057e+20,78.086021,1822.384,0.0,1.9169999999999998,-0.5771793667947757,284815243.8500998,-86.8654067722151,158.4002311381946,0.0
10.915,4.765162e+20,235570200000.0,2.213,191903400000.0,1.690615e+20,12.755961,1364.2979999999998,0.0,0.38,-0.6656502856387417,83755771.5343,-29.4600632451157,37.17972494028543,0.0
35.834,1.871019e+21,803255700000.0,11.134,811840000000.0,4.707953e+20,67.205772,1806.2220000000002,0.0,3.205,-0.5674116414069997,233631294.9912004,-70.04900969587672,132.40424322570678,0.0
170.351,1.0626e+22,3538914000000.0,4.941,1114992000000.0,2.216094e+21,220.88847400000003,2253.869,0.0,4.4510000000000005,-0.5124372225790363,1376569624.4520984,-372.7448192122832,503.3249745651747,0.0
10.165,5.802701e+20,226671500000.0,2.977,224599100000.0,1.660178e+20,14.136270999999999,1655.06,0.0,2.6519999999999997,-0.6053330224593846,90032857.25809997,-28.798386424597634,36.168298462043644,0.0
1.867,1.520418e+20,41819160000.0,0.606,40627300000.0,3.168745e+19,0.0,2044.384,2.3819999999999997,0.0,-0.5377490196925795,15982948.4067,-4.541605158923562,5.903068513113112,0.0
2.787,1.763924e+20,70649400000.0,1.19,80510250000.0,4.288611e+19,2.736048,1770.9489999999994,0.0,0.0,-0.5696600185822837,20297246.38000001,-6.109781030450397,10.798418192177786,0.0
42.457,2.162433e+21,865906100000.0,1.395,175526800000.0,5.560215e+20,68.505905,1964.154,0.0,2.292,-0.5314990290285607,329438293.7737998,-92.5228990440227,129.25405953597058,0.0
59.523,1.977908e+21,1043491000000.0,12.835,549714900000.0,5.517028e+20,72.436653,1904.526,0.0,5.6270000000000024,-0.5320313367879727,370857676.6661997,-104.25987890956483,144.0620567038565,0.0
109.429,5.188858e+21,2325580000000.0,21.266,1773240000000.0,1.235547e+21,195.210342,1947.7279999999998,2.9930000000000003,6.63,-0.5087456227004089,708217542.9212017,-190.38822038976215,340.4646023105105,0.0
459.615,1.528487e+23,10339230000000.0,91.736,1147638000000.0,7.293226e+21,525.5528559999998,9892.815,1.619,40.425,-0.16962534107266886,8773817004.811314,-786.4157255663574,1060.9026632292191,0.0
32.259,2.396718e+21,528495800000.0,11.523,444844600000.0,4.756027e+20,16.409943,3160.59,0.0,1.051,-0.5769600466560305,390053128.0213004,-118.91655314289773,71.82995688772377,0.0
27.086,1.605845e+21,636842700000.0,6.662000000000001,564633400000.0,4.602239e+20,47.842545,1584.771,0.0,1.835,-0.6026941197354545,224592045.03689983,-71.52603465287001,103.2188829630372,0.0
29.999000000000002,1.454717e+21,576759800000.0,0.365,131854300000.0,3.447137e+20,47.093708,2118.729,0.0,1.9340000000000002,-0.5133381480351743,215763635.4282999,-58.52676391423706,88.05169809934246,0.0
78.578,4.791783e+21,1605605000000.0,4.442,345994200000.0,1.127462e+21,95.602135,2035.0529999999999,0.0,5.527,-0.5629097404822464,677246651.2760999,-201.44591200051283,234.7105951163189,0.0
45.498999999999995,2.660152e+21,725559300000.0,1.317,154773000000.0,6.123888e+20,25.972361,2736.42,0.0,2.596,-0.6089896404624563,462095323.2944998,-148.70111849200643,93.25031974185517,0.0
14.838,6.658313e+20,315809900000.0,0.8859999999999999,56656130000.0,1.795619e+20,12.387775,1711.134,0.0,0.6829999999999999,-0.5824096072979756,92827139.82229996,-28.567767665802283,49.44023057945328,0.0
73.408,6.420368e+21,1381674000000.0,4.619,405769900000.0,1.349006e+21,21.996275,2544.448,2.698,6.316,-0.6252099225950246,946349822.5523993,-312.6442248159638,165.47325218402906,0.0
31.173000000000002,1.623399e+21,680720900000.0,4.78,380877000000.0,4.03959e+20,51.10508,1907.017,0.0,2.496,-0.5575810059884796,213521621.48070008,-62.91042601204171,113.36441973823068,0.0
39.051,2.325899e+21,933309600000.0,5.412000000000001,457962600000.0,6.203398e+20,47.163818,1595.056,0.0,1.275,-0.5916737653263201,301914319.7809002,-94.39277422387804,144.36634947997487,0.0
78.824,3.662301e+21,1690684000000.0,21.055999999999997,1343494000000.0,8.733169e+20,133.121094,1843.359,2.9210000000000003,8.757,-0.5143812304562932,481420331.60800064,-130.8525929842335,247.1661337227565,0.0
98.23200000000001,4.647906e+21,2073721000000.0,14.806,760097600000.0,1.144041e+21,203.36792,1912.465,0.0,3.115,-0.5595794300041618,610786046.3923007,-180.60247761368598,331.98955175713354,0.0
6.638999999999999,3.310182e+20,157007000000.0,0.8759999999999999,118708700000.0,9.941e+19,12.573046000000001,1440.765,0.0,1.734,-0.6082249904759899,44235557.10879999,-14.217020042208595,29.001980041980875,0.0
37.705,2.134086e+21,740398500000.0,0.067,403076900000.0,4.882063e+20,25.466421,2332.277,0.0,3.483,-0.5846752018408388,325597817.42619985,-100.59327697629324,109.752357698995,0.0
453.366,1.978386e+23,8967863000000.0,99.288,2476729000000.0,6.649891e+21,431.14718600000003,14659.5,2.634,51.17100000000001,-0.09352838741010128,9775168933.662786,-483.1038089327806,799.0444010642053,0.0
15.984000000000002,8.192756e+20,368910200000.0,2.125,152873000000.0,2.389663e+20,17.827804999999994,1512.019,0.0,2.206,-0.6291358470441855,113498422.0004,-37.731758841072676,57.050840750713455,0.0
160.339,1.034528e+22,3017403000000.0,40.966,1895052000000.0,1.697432e+21,143.905334,3033.434,2.883,11.526,-0.4427387843529455,1277092392.7914965,-298.77390923023967,389.56383820918364,0.0
5.2379999999999995,4.144204e+20,118356700000.0,1.942,176334600000.0,1.185464e+20,3.930705,1695.941,0.0,1.087,-0.6681424405964188,60423700.11350001,-21.332861708882735,19.04134043931348,0.0
10.01,3.6822e+20,196742400000.0,0.31,46605110000.0,1.076676e+20,19.179821,1722.142,0.0,1.242,-0.577879116317099,58242488.63240003,-17.784828455966153,32.42620273385728,0.0
63.306000000000004,2.571411e+21,1560202000000.0,14.940999999999999,1426774000000.0,8.946226e+20,148.133301,1185.694,0.0,1.347,-0.5951610449510585,403808269.1401007,-126.9937879660878,241.5222332848002,0.0
69.867,4.347651e+21,1660323000000.0,1.443,78108610000.0,1.14006e+21,67.780373,1636.862,0.0,2.1,-0.6129705529469777,542575059.4079003,-175.7406568161044,253.69274807924114,0.0
55.535,2.78624e+21,1289230000000.0,8.076,638646500000.0,7.993708e+20,87.43602,1535.872,0.0,2.635,-0.5966734918336905,396939885.74980086,-125.1510155120788,200.77569710816533,0.0
15.017000000000001,6.702416e+20,339071000000.0,0.87,146278400000.0,1.77433e+20,18.229502,1746.308,0.0,2.4219999999999997,-0.5820853625680625,92466015.08589998,-28.440791637127344,52.480192528429534,0.0
2.449,1.427655e+20,57102970000.0,0.40399999999999997,52053090000.0,2.99956e+19,2.294085,2150.011,0.0,8.0,-0.6120094128519195,13861335.0255,-4.482662008723911,10.49151883999361,0.0
19.219,4.623048e+20,397861800000.0,0.983,11962610000.0,1.83135e+20,41.524712,1180.032,0.0,0.33899999999999997,-0.5778234427873671,93898554.05030002,-28.66994327531004,60.927838738252746,0.0
9.355,4.387808e+20,219727800000.0,1.318,56953310000.0,1.443274e+20,43.845852,1300.772,0.0,2.362,-0.5229289490292289,69482268.78690001,-19.1994843867533,36.606763431569675,0.0
87.477,4.277285e+21,1894076000000.0,0.8540000000000001,162139300000.0,1.185818e+21,127.600784,1703.193,2.201,2.909,-0.5764617321668718,648380298.5146004,-197.50277466742088,296.7220046277636,0.0
14.497,9.20627e+20,312953800000.0,1.011,85955350000.0,3.435127e+20,10.602926,1288.513,0.0,0.18600000000000005,-0.7549725600749676,154711752.76449993,-61.72019125270426,53.855574322116325,0.0
10.209,4.349162e+20,228800100000.0,0.187,55074120000.0,1.275638e+20,17.508685999999994,1653.971,0.0,0.0,-0.5838721607477387,67438889.68310001,-20.80659443598719,36.633452392711824,0.0
800.783,2.039963e+23,17730860000000.0,120.44,3249350000000.0,1.037523e+22,681.997742,8395.633,3.785,45.119,-0.16640365800496082,12276481840.474258,-1079.4676946221552,1518.7531329799149,0.0
148.999,1.015112e+22,2645139000000.0,2.949,781734600000.0,3.31613e+21,32.46093,1682.513,2.5860000000000003,3.764,-0.7140299916550702,2081151415.9524946,-785.2229092186334,366.4347835195472,0.0
7.54,4.133919e+20,150535700000.0,2.241,133325900000.0,1.069529e+20,7.573036,1909.685,0.0,4.294,-0.5738044763156407,65203799.43310001,-19.770134739953672,21.60068445898087,0.0
43.75,1.82315e+21,939375800000.0,1.3619999999999999,474408600000.0,6.301057e+20,115.55410800000001,1388.0770000000002,0.0,0.20199999999999999,-0.6038502907257823,321338528.87390065,-102.5332773551205,161.41183323473516,0.0
75.492,3.861785e+21,1705071000000.0,5.5710000000000015,827669300000.0,1.072961e+21,132.788696,1614.588,1.682,2.443,-0.5742421223035558,547360132.0944993,-166.0890320720006,264.4422896444408,0.0
15.085,9.999569e+20,392766800000.0,1.92,154685600000.0,3.293423e+20,13.374618,1257.019,0.0,1.169,-0.665782393067342,144205418.65919995,-50.732556184624535,57.371415374609306,0.0
266.399,2.120087e+22,5167642000000.0,70.153,3413585000000.0,2.431204e+21,294.051849,4158.366,3.282,17.609,-0.3483178480735488,2032019034.842703,-374.00414970386674,616.5169886564609,0.0
5.08,2.773433e+20,111381800000.0,1.859,146605700000.0,1.014637e+20,6.073133,1347.328,0.0,1.29,-0.7377370927295482,47526916.3418,-18.52738162532362,19.97975035102056,0.0
12.687000000000001,6.662288e+20,282072400000.0,4.8610000000000015,400707200000.0,1.907554e+20,24.835579,1644.7920000000001,0.0,0.9840000000000001,-0.5538534474129743,100277869.2539,-29.347610350535344,47.59875350697778,0.0
739.727,2.27204e+23,16718800000000.0,0.494,2269385000000.0,1.058707e+22,465.31307999999996,9577.965,3.241,52.015,-0.1549449463458405,12482404707.123293,-1021.9942015378433,1401.8882875243128,0.0
