,time_start,time_peak,time_end,nar,xray_class,magnitude,COINCIDENCE,AR_class,ABSNJZH,AREA_ACR,MEANGAM,MEANGBH,MEANGBT,MEANGBZ,MEANJZD,MEANJZH,MEANPOT,MEANSHR,R_VALUE,SAVNCPP,SHRGT45,TOTPOT,TOTUSJH,TOTUSJZ,USFLUX,d_l_f,g_s,slf
498,2011-04-10 00:00:00,2011-04-10 00:00:00,2011-04-10 00:12:00,11186,B,4.3,False,0,92.092,976.76,34.098,54.663,123.56,125.06,0.19879,0.0029893,3223.0,27.958,3.8967,6533200000000.0,12.629,1.3187e+23,1559.4,30391000000000.0,2.0845e+22,627.31,687.76,92.368
499,2016-11-25 12:12:00,2016-11-25 12:36:00,2016-11-25 12:48:00,12612,B,2.5,False,0,74.648,440.69,45.253,33.926,60.371,64.521,-0.093217,-0.0032532,9170.8,37.34,3.9517,1438000000000.0,34.677,2.7946e+23,800.22,14305000000000.0,1.5307e+22,55.458,0.0,5.6009
500,2018-04-21 06:00:00,2018-04-21 06:00:00,2018-04-21 06:12:00,12706,B,1.1,True,0,7.9552,268.22,31.846,34.135,73.094,75.802,-0.19238,0.00032912,2728.4,23.512,3.7765,2469800000000.0,10.599,8.7586e+22,694.19,12649000000000.0,1.6137e+22,210.28,88.328,47.488
501,2017-09-27 17:36:00,2017-09-27 17:48:00,2017-09-27 18:00:00,12681,B,2.1,False,0,131.41,493.49,51.243,65.902,111.17,110.97,0.41793,0.013367,10924.0,40.379,3.6884,5879300000000.0,40.26,1.4262e+23,448.88,9536200000000.0,6.3932e+21,76.769,1436.6,8.542
502,2016-11-30 05:12:00,2016-11-30 05:24:00,2016-11-30 05:24:00,12614,B,3.9,False,0,68.409,206.32,52.127,73.56,112.36,117.39,0.28567,0.0088832,9611.4,41.9,3.8863,1421000000000.0,42.618,9.8298e+22,500.33,9338000000000.0,5.4151e+21,120.01,3130.6,13.094
503,2017-12-20 18:12:00,2017-12-20 18:12:00,2017-12-20 18:24:00,12692,B,3.0,False,0,25.34,43.887,26.796,41.32,99.085,98.45,-0.33057,0.0069903,1760.8,20.06,2.6344,999550000000.0,1.269,8.4768e+21,177.15,2969000000000.0,2.5395e+21,0.0,0.0,0.0
504,2011-01-31 19:00:00,2011-01-31 19:00:00,2011-01-31 19:00:00,11150,B,1.0,True,0,69.154,391.41,37.748,59.243,118.41,121.62,0.23404,0.0052878,4335.0,30.261,3.8439,2533900000000.0,17.403,7.5291e+22,665.5,13390000000000.0,8.8956e+21,139.11,1213.7,20.558
505,2015-02-19 01:00:00,2015-02-19 01:12:00,2015-02-19 01:12:00,12289,B,9.5,True,0,9.9179,39.209,46.405,30.197,46.767,58.464,0.19199,0.0044918,5222.7,36.607,4.4528,217760000000.0,32.337,1.5315e+22,54.429,844370000000.0,1.5099e+21,142.89,2891.4,13.933
506,2016-03-06 04:48:00,2016-03-06 05:12:00,2016-03-06 05:12:00,12512,B,7.2,False,0,96.17,343.72,47.879,80.085,130.0,130.22,0.17025,-0.011708,7551.1,36.327,3.5003,2272600000000.0,28.853,8.2371e+22,520.77,10039000000000.0,5.6552e+21,291.12,1369.0,35.636
507,2012-05-18 04:36:00,2012-05-18 04:48:00,2012-05-18 04:48:00,11482,B,7.7,False,0,114.77,879.21,55.21,59.687,95.265,96.867,0.13395,-0.0043059,9083.6,45.529,3.7788,1921800000000.0,47.331,3.2155e+23,1191.3,26357000000000.0,1.4846e+22,262.92,7843.5,18.454
508,2017-04-26 15:24:00,2017-04-26 15:36:00,2017-04-26 15:48:00,12652,B,3.4,True,0,46.428,902.01,41.209,64.309,126.09,122.92,0.17612,0.0027573,5987.6,31.595,2.7792,3645600000000.0,22.335,1.339e+23,770.94,16971000000000.0,1.0996e+22,123.6,314.23,13.613
509,2011-10-14 08:12:00,2011-10-14 08:24:00,2011-10-14 08:24:00,11312,B,7.1,False,0,193.81,576.94,54.884,54.686,87.41,89.542,0.31149,-0.011372,17221.0,47.179,4.2229,4557300000000.0,51.311,3.8977e+23,739.03,15607000000000.0,1.1618e+22,377.96,1307.9,27.312
510,2010-10-04 15:00:00,2010-10-04 15:00:00,2010-10-04 15:24:00,11111,B,1.2,True,0,8.979,202.0,35.102,71.032,143.86,143.64,1.1216,-0.0028632,2630.7,25.892,2.4519,1851700000000.0,8.9605,1.0956e+22,184.02,3832500000000.0,1.9701e+21,111.04,66.588,37.912
511,2016-04-05 07:24:00,2016-04-05 07:36:00,2016-04-05 07:36:00,12528,B,4.6,True,0,11.28,168.97,50.636,86.745,138.04,140.02,0.26724,0.003887,7570.6,34.423,2.7439,1162000000000.0,25.775,2.9177e+22,201.36,3532700000000.0,2.0506e+21,121.95,560.01,21.344
512,2016-02-21 13:00:00,2016-02-21 13:00:00,2016-02-21 13:00:00,12505,B,5.1,True,0,99.408,379.85,56.967,66.839,103.22,106.39,0.058025,0.0060222,6748.2,46.203,3.8686,4406800000000.0,45.996,1.4796e+23,747.6,17726000000000.0,8.4245e+21,158.92,4939.6,14.252
513,2018-04-03 20:24:00,2018-04-03 20:24:00,2018-04-03 20:36:00,12703,B,2.0,True,0,9.5273,87.977,32.584,52.557,126.04,123.34,0.60365,0.0047804,1672.8,25.99,1.9414,837350000000.0,8.5299,4.4275e+21,79.214,1878400000000.0,1.0972e+21,0.0,0.0,0.0
514,2019-04-13 02:24:00,2019-04-13 02:24:00,2019-04-13 02:24:00,12738,B,1.3,True,0,154.86,910.96,49.788,45.856,87.325,90.39,0.0034824,-0.0048989,15381.0,44.143,3.7669,3723400000000.0,45.053,6.4572e+23,1097.3,25266000000000.0,2.1101e+22,86.29,0.0,4.8098
515,2016-04-14 01:48:00,2016-04-14 01:48:00,2016-04-14 01:48:00,12531,B,7.2,False,0,54.35,19.773,29.511,44.104,95.158,116.81,-0.26067,0.023437,4742.8,23.201,2.9677,2139500000000.0,8.4088,1.4606e+22,133.34,2060100000000.0,1.7918e+21,0.0,0.0,0.0
516,2010-10-27 05:36:00,2010-10-27 05:48:00,2010-10-27 05:48:00,11115,B,2.5,False,0,17.82,242.95,53.819,36.912,60.309,63.477,-0.25005,-0.0020701,15134.0,45.226,4.0164,1820000000000.0,52.131,1.7303e+23,319.03,4818200000000.0,6.245e+21,20.616,3728.0,2.4946
517,2013-01-02 09:12:00,2013-01-02 09:24:00,2013-01-02 09:24:00,11643,B,5.6,False,0,67.748,138.97,27.83,36.723,79.497,82.904,-0.069388,-0.0054013,1886.7,20.544,2.7725,4160000000000.0,4.0261,3.1428e+22,383.23,7578500000000.0,8.8908e+21,0.0,0.0,0.0
518,2011-05-17 01:00:00,2011-05-17 01:00:00,2011-05-17 01:12:00,11214,B,3.5,False,0,148.37,353.47,52.921,83.879,136.92,138.58,0.34195,0.013852,5777.1,40.039,3.6228,7456500000000.0,33.676,8.2177e+22,713.54,14210000000000.0,6.6402e+21,265.76,3195.4,30.488
519,2013-08-08 16:12:00,2013-08-08 16:12:00,2013-08-08 16:12:00,11813,B,5.5,False,0,20.444,78.169,55.102,85.05,129.2,133.25,0.25371,0.0083683,5519.3,38.047,2.641,692200000000.0,29.349,1.7907e+22,164.46,3127400000000.0,1.3714e+21,88.441,407.72,19.86
520,2011-01-29 16:48:00,2011-01-29 16:48:00,2011-01-29 17:00:00,11150,B,2.8,True,0,13.747,170.8,32.216,43.424,90.559,96.162,0.071622,0.0012163,3067.3,22.955,3.6747,417470000000.0,9.4408,4.6038e+22,471.25,8357900000000.0,8.0074e+21,0.0,0.0,0.0
521,2018-08-25 03:12:00,2018-08-25 03:24:00,2018-08-25 03:24:00,12719,B,1.4,True,0,8.684,195.68,46.542,87.172,140.65,140.21,0.50078,0.0021073,5488.8,31.557,3.2838,1110000000000.0,20.869,3.004e+22,266.84,5128100000000.0,2.7744e+21,120.77,650.54,22.439
522,2017-04-24 21:24:00,2017-04-24 21:36:00,2017-04-24 21:36:00,12653,B,2.2,False,0,6.951,260.7,35.197,34.217,81.498,82.413,-0.064857,-0.00035602,4657.9,29.739,3.7592,673490000000.0,16.672,1.2077e+23,511.96,11552000000000.0,1.2029e+22,41.104,0.0,5.0233
523,2010-10-22 21:12:00,2010-10-22 21:24:00,2010-10-22 21:36:00,11115,B,1.6,False,0,39.3,197.51,61.69,48.048,67.11,72.15,-0.1425,0.0044306,18344.0,54.538,3.8057,2192700000000.0,68.151,2.1608e+23,301.06,6996800000000.0,5.9915e+21,0.0,0.0,0.0
524,2016-10-12 05:24:00,2016-10-12 05:36:00,2016-10-12 05:36:00,12601,B,5.3,False,0,31.426,542.84,28.822,32.53,90.19,90.783,-0.14178,0.00084091,1656.5,24.034,2.2211,2778500000000.0,5.8225,8.2214e+22,964.42,22228000000000.0,2.2069e+22,24.759,0.0,7.819
525,2016-06-16 00:12:00,2016-06-16 00:24:00,2016-06-16 00:24:00,12553,B,3.2,False,0,267.67,496.29,60.706,46.094,66.443,71.306,0.44377,0.014296,20397.0,54.612,3.9134,15552000000000.0,66.051,5.0722e+23,634.04,15146000000000.0,1.2418e+22,28.16,0.0,1.7902
526,2019-04-12 09:12:00,2019-04-12 09:24:00,2019-04-12 09:24:00,12738,B,3.6,False,0,116.63,906.96,45.725,37.445,81.323,85.095,-0.032967,-0.0028172,11330.0,40.557,4.1615,2768500000000.0,36.799,6.2294e+23,1178.7,28774000000000.0,2.4933e+22,27.731,0.0,1.6148
527,2013-03-02 11:48:00,2013-03-02 11:48:00,2013-03-02 12:12:00,11681,B,6.0,False,0,24.518,509.01,32.575,52.451,124.34,123.79,0.63015,-0.0021127,2024.3,25.853,2.4584,3778100000000.0,7.8759,3.1199e+22,532.15,12524000000000.0,6.6571e+21,15.232,0.0,7.2153
528,2017-04-10 09:48:00,2017-04-10 09:48:00,2017-04-10 10:12:00,12650,B,1.3,False,0,65.291,209.95,31.611,33.601,67.055,78.448,0.13521,0.0047529,2589.5,24.341,1.8118,3079400000000.0,11.276,4.7241e+22,336.64,6604000000000.0,9.4021e+21,7.2843,0.0,4.7623
529,2017-07-03 11:12:00,2017-07-03 11:24:00,2017-07-03 11:24:00,12664,B,2.6,True,0,14.211,59.046,42.905,34.839,63.791,66.697,-0.22026,-0.0040486,5624.8,32.425,2.8574,420450000000.0,29.003,2.622e+22,94.509,1463300000000.0,2.3778e+21,0.0,0.0,0.0
530,2017-11-14 10:00:00,2017-11-14 10:12:00,2017-11-14 10:12:00,12687,B,1.4,False,0,0.0,50.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1829,0.0,0.0,0.0,0.0,0.0,0.0,70.153,15144.0,8.1873
531,2012-02-12 16:12:00,2012-02-12 16:12:00,2012-02-12 16:24:00,11418,B,5.5,False,0,1.1153,61.064,30.65,55.329,132.89,130.81,0.27999,0.00069232,2052.3,24.206,0.0,308730000000.0,4.8417,4.391e+21,76.558,1702200000000.0,9.5936e+20,0.0,0.0,0.0
532,2016-02-22 16:24:00,2016-02-22 16:24:00,2016-02-22 16:24:00,12505,B,4.0,False,0,154.04,511.96,45.657,60.215,106.19,109.7,0.10144,0.0082649,8007.6,37.508,4.0755,4305200000000.0,32.289,1.982e+23,889.23,17415000000000.0,1.3562e+22,187.75,8551.6,14.97
533,2016-05-28 21:12:00,2016-05-28 21:12:00,2016-05-28 21:24:00,12549,B,2.8,False,0,18.718,52.487,37.486,51.623,121.27,126.81,0.75784,0.00871,2330.6,30.565,3.0945,992040000000.0,16.752,6.6514e+21,100.11,2344000000000.0,1.2366e+21,0.0,0.0,0.0
534,2017-08-03 00:12:00,2017-08-03 00:12:00,2017-08-03 00:24:00,12670,B,2.4,True,0,32.083,306.69,46.516,30.999,55.656,59.629,-0.086083,-0.0017012,10182.0,36.716,4.244,879310000000.0,35.103,2.5501e+23,580.09,8943200000000.0,1.2065e+22,504.66,10916.0,48.521
535,2010-09-15 22:12:00,2010-09-15 22:24:00,2010-09-15 22:24:00,11106,B,5.3,True,0,142.0,1029.1,33.09,43.783,107.27,107.25,0.18858,0.0032941,2970.7,27.815,3.3356,7609000000000.0,11.1,1.7007e+23,1368.4,31187000000000.0,2.6426e+22,459.04,268.29,61.94
536,2017-12-19 19:48:00,2017-12-19 19:48:00,2017-12-19 20:00:00,12692,B,2.4,False,0,1.1276,28.959,27.808,43.875,87.654,105.46,0.19988,-0.00052013,2026.4,20.771,2.5125,220600000000.0,5.5812,5.8345e+21,90.798,1737000000000.0,1.484e+21,0.0,0.0,0.0
537,2016-03-06 12:24:00,2016-03-06 13:00:00,2016-03-06 13:12:00,12512,B,4.3,True,0,67.681,344.95,48.034,64.486,111.27,112.13,0.45095,-0.0070737,6003.4,37.35,3.7119,2233500000000.0,31.553,7.6283e+22,429.68,9460500000000.0,5.6704e+21,311.12,626.93,42.152
538,2017-08-05 17:36:00,2017-08-05 17:48:00,2017-08-05 17:48:00,12670,B,1.4,False,0,0.41839,610.56,42.023,41.463,92.96,93.573,-0.051921,1.6955e-05,8800.4,36.108,3.9784,693250000000.0,28.788,2.8841e+23,833.39,18446000000000.0,1.5235e+22,167.3,0.0,13.961
539,2018-08-23 20:12:00,2018-08-23 20:36:00,2018-08-23 20:36:00,12719,A,6.8,False,0,9.2047,120.4,34.322,61.433,139.84,143.22,1.7219,0.0094601,1324.8,20.416,0.0,900890000000.0,5.9609,1.7118e+21,46.814,1027200000000.0,5.6009e+20,0.0,0.0,0.0
540,2016-10-21 16:36:00,2016-10-21 16:36:00,2016-10-21 16:36:00,12603,B,1.6,True,0,4.001,42.991,32.289,58.818,147.96,147.9,0.88223,-0.0053777,1603.7,22.711,0.0,354200000000.0,7.3925,1.5846e+21,38.559,835650000000.0,4.3388e+20,0.0,0.0,0.0
541,2017-05-23 14:00:00,2017-05-23 14:12:00,2017-05-23 14:36:00,12660,B,4.4,True,0,101.01,156.23,53.201,95.92,146.17,145.49,0.040556,0.028035,4641.1,36.626,3.4972,4403200000000.0,27.81,2.2207e+22,248.37,4834400000000.0,2.0689e+21,295.5,482.91,59.284
542,2010-09-13 04:24:00,2010-09-13 04:36:00,2010-09-13 04:36:00,11106,B,2.1,True,0,163.48,503.28,28.913,33.84,70.477,74.535,0.021287,0.0037335,3122.0,23.151,4.3432,7403100000000.0,9.3882,1.8156e+23,1155.5,21533000000000.0,3.1985e+22,0.0,0.0,0.0
543,2011-04-09 23:00:00,2011-04-09 23:00:00,2011-04-09 23:00:00,11186,B,5.0,False,0,96.971,976.18,34.633,54.325,121.07,122.21,0.15811,0.0030355,3177.5,28.037,3.9264,8226500000000.0,12.627,1.3481e+23,1534.3,30015000000000.0,2.1275e+22,636.5,1042.8,89.795
544,2015-05-17 15:48:00,2015-05-17 16:00:00,2015-05-17 16:00:00,12347,B,9.1,False,0,7.8587,203.52,31.315,68.492,146.44,149.93,1.0135,-0.0048964,1552.7,18.992,0.0,874460000000.0,0.62305,3.3096e+21,89.478,1822000000000.0,1.0534e+21,0.0,0.0,0.0
545,2016-01-05 23:24:00,2016-01-05 23:36:00,2016-01-05 23:36:00,12476,B,6.3,False,0,51.731,380.82,39.494,69.064,134.5,134.36,0.57713,0.0062184,3212.9,29.457,3.1046,2849800000000.0,15.122,3.5496e+22,422.41,8711000000000.0,5.1345e+21,114.72,387.79,23.832
546,2016-04-30 20:00:00,2016-04-30 20:12:00,2016-04-30 20:36:00,12537,B,6.9,True,0,32.81,352.41,35.744,32.248,70.57,82.523,-0.017932,0.0011167,4442.7,28.899,3.5882,1997600000000.0,18.71,1.7335e+23,890.45,16154000000000.0,1.9245e+22,0.0,0.0,0.0
547,2016-09-18 10:36:00,2016-09-18 11:00:00,2016-09-18 11:36:00,12592,B,6.8,True,0,5.1674,339.5,26.911,31.734,91.892,91.772,-0.24372,-0.00025647,1691.0,23.306,0.0,2609300000000.0,3.6179,4.525e+22,557.85,12986000000000.0,1.1738e+22,7.0711,0.0,2.8566
548,2017-06-19 15:48:00,2017-06-19 16:00:00,2017-06-19 16:00:00,12663,B,5.0,True,0,72.771,283.91,44.526,63.237,121.49,121.7,-0.091481,0.0071894,6280.6,34.957,3.7493,2749700000000.0,27.917,8.4435e+22,459.79,9521800000000.0,6.8537e+21,246.86,785.79,31.945
549,2016-10-10 00:48:00,2016-10-10 01:00:00,2016-10-10 01:00:00,12598,B,4.1,False,0,3.6252,928.79,45.285,61.918,118.43,117.72,-0.024164,-0.00014429,4265.5,36.223,3.7458,3983200000000.0,28.016,1.4233e+23,1105.8,25535000000000.0,1.4294e+22,99.002,493.5,12.316
550,2019-03-18 16:24:00,2019-03-18 16:36:00,2019-03-18 16:36:00,12735,B,1.7,True,0,1.852,18.427,38.26,62.994,133.74,133.03,0.44386,-0.0026763,3130.4,28.121,0.0,159880000000.0,12.283,2.8769e+21,38.75,753370000000.0,4.7517e+20,0.0,0.0,0.0
551,2016-04-29 21:24:00,2016-04-29 21:36:00,2016-04-29 21:36:00,12537,B,6.7,True,0,55.174,417.53,36.654,43.128,84.888,88.292,-0.16335,-0.0023138,4685.8,29.504,3.7839,2077400000000.0,18.976,1.4839e+23,902.41,16534000000000.0,1.6318e+22,191.37,368.76,34.386
552,2010-06-09 19:36:00,2010-06-09 19:48:00,2010-06-09 19:48:00,11078,B,2.7,True,0,69.949,203.52,45.846,65.602,116.12,126.86,0.25116,0.0071971,7753.7,37.793,4.0876,4174000000000.0,30.157,1.0008e+23,641.23,11204000000000.0,6.8578e+21,152.35,2754.1,16.678
553,2011-01-01 19:36:00,2011-01-01 19:36:00,2011-01-01 19:48:00,11140,B,3.1,True,0,85.721,308.69,47.831,34.884,58.585,63.151,0.26193,-0.0051792,11290.0,39.635,3.9373,2509200000000.0,38.868,2.4816e+23,618.43,9841200000000.0,1.1245e+22,0.0,0.0,0.0
554,2013-08-02 07:48:00,2013-08-02 08:00:00,2013-08-02 08:00:00,11807,B,5.7,False,0,5.6437,92.276,28.475,41.449,103.61,104.06,0.11128,0.00096047,2039.8,23.483,0.0,354480000000.0,2.8931,1.5918e+22,187.64,3876000000000.0,3.85e+21,175.82,41.351,76.03
555,2017-04-28 17:00:00,2017-04-28 17:12:00,2017-04-28 17:12:00,12653,B,1.3,False,0,18.084,515.6,44.958,68.078,126.1,126.53,0.65806,0.0032315,7801.3,31.867,0.0,1962700000000.0,26.943,5.7987e+22,271.82,5862400000000.0,3.7101e+21,0.0,0.0,0.0
556,2017-12-22 01:00:00,2017-12-22 01:12:00,2017-12-22 01:12:00,12692,B,3.3,True,0,0.77741,296.2,35.285,53.274,112.92,115.55,0.063504,5.5442e-05,3362.1,28.482,3.8856,2134200000000.0,13.55,6.2608e+22,639.21,12708000000000.0,9.3822e+21,82.955,330.61,13.915
557,2017-12-20 07:48:00,2017-12-20 08:00:00,2017-12-20 08:00:00,12692,B,1.6,True,0,4.7924,22.351,27.154,46.899,100.19,97.525,0.25796,-0.0024131,2546.6,19.413,2.4717,261010000000.0,0.65458,6.7167e+21,111.75,1523200000000.0,1.5501e+21,0.0,0.0,0.0
558,2017-12-01 14:00:00,2017-12-01 14:00:00,2017-12-01 14:12:00,12689,B,1.0,False,0,6.4107,57.609,31.855,36.297,79.659,83.197,-0.19213,0.0015713,3212.5,23.812,2.9808,400960000000.0,8.701,1.7407e+22,116.35,2161200000000.0,2.9025e+21,0.0,0.0,0.0
559,2016-04-25 15:12:00,2016-04-25 15:24:00,2016-04-25 15:24:00,12532,B,2.9,False,0,67.518,265.33,34.2,57.182,130.43,132.39,0.081356,-0.008183,3457.8,27.248,3.4525,890930000000.0,10.69,3.789e+22,409.08,7518400000000.0,5.8498e+21,74.602,663.42,12.798
560,2011-06-29 17:00:00,2011-06-29 17:00:00,2011-06-29 17:00:00,11242,B,2.3,True,0,4.788,62.992,50.3,98.119,157.67,158.4,0.16144,0.0038863,3729.0,33.639,0.0,108090000000.0,24.269,6.1011e+21,79.153,1510200000000.0,7.4441e+20,91.548,19.556,55.986
561,2018-06-15 06:36:00,2018-06-15 06:48:00,2018-06-15 06:48:00,12713,B,1.1,False,0,44.297,322.11,27.814,38.325,99.914,99.48,-0.17614,-0.0024105,1999.7,22.632,0.0,1990200000000.0,2.8568,4.8805e+22,642.1,13023000000000.0,1.2133e+22,26.0,0.0,7.0236
562,2017-08-03 18:48:00,2017-08-03 19:00:00,2017-08-03 19:12:00,12670,B,1.6,True,0,65.167,344.91,41.531,33.843,67.064,69.36,-0.008704,-0.0029427,8749.5,32.678,3.9718,2832600000000.0,26.586,2.5734e+23,710.69,12677000000000.0,1.4563e+22,143.94,3772.5,15.591
563,2019-04-08 15:48:00,2019-04-08 15:48:00,2019-04-08 15:48:00,12738,B,2.6,True,0,30.679,802.61,55.247,28.318,41.544,51.121,0.16209,-0.0013035,16376.0,50.187,4.7816,2010100000000.0,56.358,5.1188e+23,720.51,10593000000000.0,1.6408e+22,350.84,33663.0,19.808
564,2012-08-28 03:12:00,2012-08-28 03:12:00,2012-08-28 03:12:00,11558,B,4.8,True,0,37.888,44.199,26.227,31.529,67.706,86.976,0.16367,-0.0061768,2403.1,22.591,4.4054,1939200000000.0,7.2546,1.9576e+22,155.93,3135100000000.0,4.0736e+21,64.91,8989.6,8.2922
565,2016-03-05 03:12:00,2016-03-05 03:12:00,2016-03-05 03:36:00,12515,B,4.4,False,0,12.36,62.047,43.573,91.856,156.14,161.44,0.89356,-0.014456,3638.3,27.867,2.8263,395310000000.0,10.643,4.1312e+21,68.13,1051600000000.0,6.0179e+20,75.06,64.637,30.051
566,2017-02-28 04:24:00,2017-02-28 04:36:00,2017-02-28 04:36:00,12641,B,3.3,True,0,1.9198,10.172,18.662,30.52,82.603,83.687,-0.14303,-0.0025428,779.75,13.568,0.0,55742000000.0,0.0,7.8184e+20,17.011,313470000000.0,5.6407e+20,0.0,0.0,0.0
567,2017-06-27 20:48:00,2017-06-27 20:48:00,2017-06-27 20:48:00,12664,B,1.2,True,0,175.82,462.77,51.653,65.021,108.78,108.57,0.19351,-0.015717,8192.7,40.919,3.78,7582800000000.0,39.787,1.2172e+23,517.18,11216000000000.0,6.6501e+21,93.144,2033.4,10.871
568,2011-05-16 23:12:00,2011-05-16 23:12:00,2011-05-16 23:24:00,11214,B,3.0,False,0,188.61,342.27,54.067,83.129,135.69,137.11,0.2531,0.017179,5538.7,39.782,3.7175,8660500000000.0,34.563,8.0765e+22,729.59,14899000000000.0,6.4568e+21,282.97,2459.4,36.449
569,2011-07-11 01:12:00,2011-07-11 01:12:00,2011-07-11 01:12:00,11245,B,3.6,False,0,30.691,96.51,47.523,60.939,107.07,109.02,0.46468,-0.008182,5988.0,37.757,2.047,947640000000.0,32.818,2.9829e+22,176.57,3518300000000.0,2.2704e+21,0.0,0.0,0.0
570,2015-12-03 17:12:00,2015-12-03 17:36:00,2015-12-03 17:48:00,12459,B,3.3,False,0,21.404,476.7,29.208,52.415,131.87,133.1,0.32564,-0.0028723,1741.0,22.57,2.2309,1240300000000.0,3.4487,1.723e+22,335.35,7393700000000.0,4.6362e+21,0.0,0.0,0.0
571,2012-10-19 04:36:00,2012-10-19 04:36:00,2012-10-19 04:48:00,11597,B,8.6,False,0,9.4421,67.287,46.054,73.152,146.09,145.12,0.38663,0.003539,3092.3,34.123,2.9175,848280000000.0,23.801,1.0957e+22,139.59,3097500000000.0,1.4983e+21,87.458,53.315,37.82
572,2010-09-04 14:24:00,2010-09-04 14:24:00,2010-09-04 14:36:00,11101,B,2.5,False,0,41.876,280.95,47.788,45.612,84.159,90.133,0.52649,-0.0033002,8434.3,40.357,4.0313,3621700000000.0,39.842,1.4214e+23,442.07,10082000000000.0,8.116e+21,93.145,1037.9,10.3
573,2017-06-26 07:12:00,2017-06-26 07:24:00,2017-06-26 07:24:00,12664,B,1.3,False,0,163.51,400.87,48.35,62.385,116.26,116.2,0.1911,-0.01441,7814.0,38.512,3.4795,3936400000000.0,34.908,1.1775e+23,584.14,11906000000000.0,7.1306e+21,108.72,1850.7,13.467
574,2010-11-15 22:24:00,2010-11-15 22:24:00,2010-11-15 22:24:00,11126,B,8.3,True,0,84.886,159.41,34.289,52.836,111.03,113.06,0.060685,0.0088979,4035.1,27.226,3.601,3296100000000.0,12.39,5.1122e+22,439.36,7859200000000.0,6.8457e+21,36.069,0.0,7.1255
575,2011-02-01 23:00:00,2011-02-01 23:36:00,2011-02-01 23:48:00,11150,B,4.5,True,0,54.565,436.99,45.003,68.045,121.0,120.46,0.21205,0.0042947,5364.5,35.493,3.5357,3547700000000.0,28.981,9.0515e+22,630.38,13490000000000.0,8.044e+21,193.42,1429.6,24.983
576,2010-10-22 22:36:00,2010-10-22 22:48:00,2010-10-22 22:48:00,11115,B,1.8,True,0,39.161,188.05,62.048,48.649,66.942,72.173,-0.2023,0.004592,18739.0,54.655,3.792,1695800000000.0,69.199,2.1226e+23,294.85,6866300000000.0,5.8777e+21,0.0,0.0,0.0
577,2015-07-22 03:48:00,2015-07-22 03:48:00,2015-07-22 04:00:00,12386,B,2.4,False,0,90.935,844.53,34.303,54.812,123.16,123.32,0.15011,-0.0057518,3495.1,27.277,2.249,2831800000000.0,12.429,7.3385e+22,692.4,15338000000000.0,9.9231e+21,0.0,0.0,0.0
578,2017-05-05 06:00:00,2017-05-05 06:12:00,2017-05-05 06:12:00,12654,B,1.5,False,0,44.689,324.86,48.738,60.983,104.24,102.89,-0.0098356,0.0048676,5674.4,39.106,0.0,673230000000.0,35.16,6.9186e+22,377.35,8602400000000.0,5.303e+21,162.23,560.65,24.518
579,2016-10-15 04:36:00,2016-10-15 04:48:00,2016-10-15 05:00:00,12602,B,3.0,False,0,90.087,243.14,37.424,51.263,116.79,117.43,-0.31174,-0.0088843,4231.8,30.577,2.6356,2311000000000.0,18.558,5.6993e+22,466.74,9666100000000.0,6.5867e+21,111.0,0.0,20.992
580,2012-09-15 22:48:00,2012-09-15 22:48:00,2012-09-15 23:00:00,11566,B,9.6,True,0,51.716,125.7,35.496,44.944,94.462,97.385,0.062989,-0.0062047,3902.5,28.087,3.1924,2136400000000.0,15.429,4.3198e+22,343.65,6483900000000.0,5.6929e+21,0.0,0.0,0.0
581,2017-09-25 17:00:00,2017-09-25 17:12:00,2017-09-25 17:12:00,12681,B,2.9,True,0,73.735,378.56,46.346,46.138,95.694,96.341,0.11609,0.0049377,8129.7,38.853,3.2657,3167700000000.0,34.909,1.6123e+23,492.29,11747000000000.0,8.5851e+21,0.0,0.0,0.0
582,2016-04-26 11:36:00,2016-04-26 11:36:00,2016-04-26 11:48:00,12536,B,5.7,True,0,31.954,29.79,43.425,41.181,69.518,83.372,-0.42942,0.013248,5291.5,29.766,2.8169,1273600000000.0,18.491,1.695e+22,94.739,1643000000000.0,1.5784e+21,0.0,0.0,0.0
583,2017-08-06 02:12:00,2017-08-06 02:24:00,2017-08-06 02:24:00,12670,B,1.5,True,0,8.2907,624.08,41.843,43.199,96.249,96.091,0.11351,-0.00033643,8990.3,35.638,3.7634,1514200000000.0,28.974,2.9423e+23,842.63,18490000000000.0,1.5218e+22,171.4,0.0,14.172
584,2016-04-27 00:00:00,2016-04-27 00:00:00,2016-04-27 00:00:00,12536,B,4.3,True,0,127.53,146.74,28.667,39.657,76.733,86.464,-0.12398,0.012458,3109.7,22.379,3.4876,5110100000000.0,8.4587,4.2281e+22,398.28,6825100000000.0,7.4485e+21,6.7082,0.0,2.5946
585,2016-04-24 15:48:00,2016-04-24 16:00:00,2016-04-24 16:00:00,12532,B,5.9,False,0,1.5748,239.84,29.695,53.746,137.41,138.18,0.52777,0.00039242,1954.0,23.451,2.668,1126300000000.0,5.4573,1.0414e+22,193.3,4205200000000.0,2.5288e+21,0.0,0.0,0.0
