,time_start,time_peak,time_end,nar,xray_class,magnitude,COINCIDENCE,AR_class,ABSNJZH,AREA_ACR,MEANGAM,MEANGBH,MEANGBT,MEANGBZ,MEANJZD,MEANJZH,MEANPOT,MEANSHR,R_VALUE,SAVNCPP,SHRGT45,TOTPOT,TOTUSJH,TOTUSJZ,USFLUX,d_l_f,g_s,slf
1213,2016-12-02 18:12:00,2016-12-02 18:12:00,2016-12-02 18:36:00,12612,B,2.4,False,0,71.136,391.75,48.011,56.435,106.04,107.29,0.35483,-0.0057294,7281.7,39.468,3.2315,2252300000000.0,36.882,1.2009e+23,529.16,11515000000000.0,7.5923e+21,49.422,0.0,5.7118
1214,2020-12-11 09:48:00,2020-12-11 09:48:00,2020-12-11 10:00:00,12791,B,3.0,True,0,2.2493,215.36,30.598,69.386,149.66,148.13,-0.30239,-0.0010655,1862.2,21.058,2.6668,325890000000.0,1.7519,5.2232e+21,102.12,2166200000000.0,1.3441e+21,0.0,0.0,0.0
1215,2016-04-18 12:24:00,2016-04-18 12:36:00,2016-04-18 12:48:00,12532,B,4.0,False,0,38.098,180.51,30.725,38.53,91.953,93.343,-0.34512,0.0032147,3578.1,24.612,3.703,2168700000000.0,11.255,5.6319e+22,427.34,8170600000000.0,8.0384e+21,53.415,0.0,12.202
1216,2016-12-30 12:12:00,2016-12-30 12:24:00,2016-12-30 12:36:00,12621,B,2.2,False,0,10.035,20.319,29.645,37.463,80.005,94.911,0.36554,0.0031696,2275.8,23.816,0.0,588800000000.0,6.2855,9.5687e+21,73.664,1355600000000.0,2.2964e+21,0.0,0.0,0.0
1217,2020-12-15 00:48:00,2020-12-15 01:00:00,2020-12-15 01:12:00,12793,B,5.6,True,0,12.487,39.994,26.946,37.118,70.651,76.496,0.041722,-0.0022688,1792.2,20.714,2.9056,876060000000.0,3.9055,1.3103e+22,165.56,3000600000000.0,3.9617e+21,0.0,0.0,0.0
1218,2021-04-24 18:24:00,2021-04-24 18:24:00,2021-04-24 18:36:00,12820,B,2.6,True,0,91.543,156.31,46.79,58.39,111.63,107.44,-0.073999,-0.018953,9910.6,38.313,3.5581,1088800000000.0,37.226,6.3571e+22,255.63,4504600000000.0,3.3184e+21,0.0,0.0,0.0
1221,2017-03-03 06:48:00,2017-03-03 07:24:00,2017-03-03 07:36:00,12641,B,1.7,True,0,106.33,464.15,40.348,61.702,126.93,127.28,0.5533,-0.008274,3231.0,30.89,3.3219,3676300000000.0,19.135,5.5142e+22,619.95,12965000000000.0,7.8009e+21,246.84,596.54,46.402
1222,2010-09-04 15:48:00,2010-09-04 16:00:00,2010-09-04 16:00:00,11101,B,4.3,True,0,38.775,273.35,45.64,45.273,87.622,92.351,0.37996,-0.0032802,8755.7,38.787,3.8758,2492600000000.0,36.528,1.3745e+23,422.05,9098200000000.0,8.0957e+21,84.945,1021.5,9.5645
1223,2011-01-10 19:12:00,2011-01-10 19:12:00,2011-01-10 19:24:00,11140,B,1.7,True,0,69.882,276.73,40.892,37.073,77.782,82.109,-0.029841,-0.0052554,8241.1,35.13,3.8213,313570000000.0,30.245,1.4554e+23,449.03,9121600000000.0,8.8888e+21,0.0,0.0,0.0
1224,2016-04-27 10:00:00,2016-04-27 10:12:00,2016-04-27 10:12:00,12532,B,3.5,False,0,55.155,257.8,26.791,34.924,86.963,89.25,-0.088064,0.003313,2024.5,21.252,3.55,2390300000000.0,4.2407,4.4761e+22,529.0,10012000000000.0,1.176e+22,0.0,0.0,0.0
1225,2010-05-02 10:00:00,2010-05-02 10:00:00,2010-05-02 10:12:00,11067,B,3.8,True,0,12.989,60.893,25.879,32.405,69.278,74.743,-0.11682,0.0013383,1773.3,20.299,2.8376,626200000000.0,4.0495,2.2855e+22,289.41,5888000000000.0,6.2552e+21,0.0,0.0,0.0
1226,2017-05-16 18:00:00,2017-05-16 18:00:00,2017-05-16 18:12:00,12657,B,1.2,True,0,0.6507,90.381,27.669,43.35,125.43,122.91,-0.12532,-0.00021161,1769.6,23.469,0.0,207100000000.0,3.4797,7.2268e+21,113.6,2610300000000.0,1.8144e+21,0.0,0.0,0.0
1227,2016-09-19 07:24:00,2016-09-19 07:36:00,2016-09-19 07:48:00,12592,B,5.3,True,0,15.853,478.78,30.528,39.977,110.16,109.63,0.15777,-0.00079136,1830.6,26.264,0.0,1679100000000.0,7.293,4.8703e+22,683.27,16059000000000.0,1.1137e+22,182.19,0.0,105.05
1228,2018-12-09 07:00:00,2018-12-09 07:00:00,2018-12-09 07:12:00,12729,B,2.4,False,0,15.307,108.03,28.088,33.674,77.675,80.607,-0.13678,-0.0014014,1836.6,21.074,3.0338,762900000000.0,4.605,2.6641e+22,321.77,5865300000000.0,7.3201e+21,0.0,0.0,0.0
1229,2010-08-26 10:36:00,2010-08-26 10:48:00,2010-08-26 11:00:00,11101,B,2.6,False,0,17.691,192.46,48.222,36.228,58.352,63.945,-0.16064,-0.0022562,11832.0,41.512,3.7795,677090000000.0,41.27,1.2321e+23,246.26,4117700000000.0,5.7155e+21,0.0,0.0,0.0
1230,2018-08-25 10:24:00,2018-08-25 10:48:00,2018-08-25 11:00:00,12720,B,4.1,True,0,48.352,88.107,60.616,80.394,113.87,112.35,0.046935,0.013651,4428.0,45.428,2.1006,1936500000000.0,43.676,2.0829e+22,178.75,4448600000000.0,1.5822e+21,103.65,281.37,25.968
1231,2010-10-04 05:36:00,2010-10-04 05:48:00,2010-10-04 06:00:00,11111,B,1.8,True,0,3.5143,208.73,36.383,78.28,147.22,146.22,0.90586,0.00091305,3368.6,26.417,0.0,1837500000000.0,9.7168,1.7219e+22,233.38,4287100000000.0,2.72e+21,76.748,183.56,25.088
1232,2011-08-25 10:12:00,2011-08-25 10:24:00,2011-08-25 10:24:00,11277,B,4.6,False,0,17.607,107.12,45.669,31.283,52.422,58.01,0.96589,-0.0091993,9314.7,37.93,3.9221,1083200000000.0,31.714,2.3677e+22,161.53,1614300000000.0,1.6907e+21,197.94,0.0,129.41
1233,2016-06-19 23:00:00,2016-06-19 23:36:00,2016-06-20 01:12:00,12555,B,5.0,False,0,13.018,59.835,26.16,30.347,81.804,102.7,0.12888,-0.0025312,1805.2,25.433,0.0,872890000000.0,14.327,1.2332e+22,101.99,2708700000000.0,3.1664e+21,0.0,0.0,0.0
1234,2021-03-25 16:36:00,2021-03-25 16:48:00,2021-03-25 17:00:00,12810,B,1.8,False,0,17.047,58.646,26.037,33.151,106.17,107.21,0.2415,0.0059815,1472.6,23.758,1.7173,1018000000000.0,3.0877,5.5735e+21,87.317,2147400000000.0,1.6246e+21,0.0,0.0,0.0
1235,2017-12-22 02:24:00,2017-12-22 02:24:00,2017-12-22 02:24:00,12692,B,2.4,True,0,11.663,306.96,35.205,54.287,116.33,118.17,0.055057,0.00082996,3523.7,28.404,3.9945,1987100000000.0,13.748,6.5762e+22,656.67,12799000000000.0,9.6138e+21,85.344,656.26,14.361
1236,2017-02-04 12:48:00,2017-02-04 13:12:00,2017-02-04 13:36:00,12632,B,1.6,False,0,0.3515,160.36,31.508,44.353,114.97,115.02,0.098265,-4.0245e-05,2267.3,25.229,2.746,438730000000.0,7.4413,2.6302e+22,309.19,6755200000000.0,5.4132e+21,239.15,61.741,67.702
1237,2021-04-13 01:36:00,2021-04-13 01:48:00,2021-04-13 01:48:00,12814,B,5.6,True,0,1.6238,174.3,38.829,68.637,139.32,135.11,-0.13854,0.00041754,2826.9,29.95,0.0,634910000000.0,15.042,1.46e+22,227.64,4837500000000.0,2.3359e+21,0.0,0.0,0.0
1238,2017-03-01 04:00:00,2017-03-01 04:12:00,2017-03-01 04:12:00,12641,B,2.1,True,0,275.69,325.72,39.599,51.608,105.95,111.08,-0.11279,-0.015173,4240.8,32.992,4.1605,9286200000000.0,20.179,1.0234e+23,915.46,17933000000000.0,1.1402e+22,218.07,2742.4,26.562
1239,2016-03-27 10:24:00,2016-03-27 10:24:00,2016-03-27 10:36:00,12526,B,1.7,True,0,29.599,504.99,44.577,38.362,73.273,79.502,-0.16583,-0.0012494,11598.0,38.498,4.0877,2057400000000.0,36.501,3.6489e+23,912.91,18360000000000.0,1.6502e+22,40.439,4603.7,3.2745
1240,2018-06-23 18:00:00,2018-06-23 18:00:00,2018-06-23 18:00:00,12713,B,2.4,True,0,33.303,585.03,33.764,37.255,80.291,83.13,-0.062908,0.00095135,3914.8,27.613,4.1385,1198800000000.0,14.131,1.8201e+23,1138.0,21493000000000.0,2.3545e+22,144.25,676.17,20.464
1241,2014-05-22 03:36:00,2014-05-22 03:48:00,2014-05-22 03:48:00,12073,B,9.2,False,0,301.85,455.28,39.296,48.148,86.068,95.509,-0.14215,0.015569,7368.6,32.653,0.0,10160000000000.0,23.618,1.8973e+23,1171.6,17476000000000.0,1.5419e+22,455.75,971.93,56.942
1242,2018-06-22 08:36:00,2018-06-22 08:36:00,2018-06-22 08:36:00,12713,B,2.5,False,0,13.892,538.67,37.266,45.573,99.74,101.4,0.081586,0.0005616,3788.5,31.286,2.4834,1096800000000.0,17.318,1.2446e+23,856.95,19125000000000.0,1.5523e+22,216.05,1322.2,22.687
1243,2010-08-11 07:48:00,2010-08-11 08:00:00,2010-08-11 08:00:00,11098,B,2.6,False,0,12.073,13.7,53.013,63.962,111.99,112.49,-1.4203,-0.013414,5019.8,46.51,3.006,1103200000000.0,45.556,5.9998e+21,39.213,1318900000000.0,3.8972e+20,0.0,0.0,0.0
1244,2013-06-13 14:36:00,2013-06-13 14:48:00,2013-06-13 14:48:00,11770,B,9.7,False,0,0.0,3.1435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0119,0.0,0.0,0.0,0.0,0.0,0.0,208.45,0.0,34.069
1245,2021-04-24 17:12:00,2021-04-24 17:12:00,2021-04-24 17:12:00,12820,B,3.2,True,0,83.542,151.34,46.408,54.474,107.53,103.99,0.15522,-0.015934,9081.3,37.652,3.3737,436480000000.0,36.296,6.3233e+22,251.81,4602800000000.0,3.4169e+21,0.0,0.0,0.0
1246,2016-03-10 18:36:00,2016-03-10 18:48:00,2016-03-10 19:00:00,12512,B,8.4,False,0,19.313,105.49,34.638,31.842,67.167,69.721,-0.33875,0.0023243,4174.9,25.559,3.413,1459600000000.0,17.304,4.6074e+22,201.93,3868500000000.0,5.5793e+21,15.524,0.0,9.1214
1247,2021-04-30 04:00:00,2021-04-30 04:12:00,2021-04-30 04:24:00,12818,B,1.9,False,0,66.332,497.65,33.06,40.909,97.439,98.799,-0.19753,-0.0025388,4199.0,26.492,3.7212,2754000000000.0,14.639,1.457e+23,991.63,18269000000000.0,1.8381e+22,518.19,231.33,64.687
1248,2017-05-05 14:12:00,2017-05-05 14:24:00,2017-05-05 14:36:00,12654,B,1.7,True,0,60.248,313.66,46.58,65.469,115.1,112.72,-0.096223,0.0074298,6203.0,36.525,2.4129,1487500000000.0,30.469,6.6809e+22,376.86,8110300000000.0,5.1253e+21,164.62,433.29,26.25
1249,2011-01-29 16:24:00,2011-01-29 16:24:00,2011-01-29 16:36:00,11150,B,1.8,True,0,10.093,166.38,31.274,43.458,90.565,95.35,0.05696,0.00093981,3119.9,22.307,3.5556,312000000000.0,8.362,4.4496e+22,465.25,7978200000000.0,7.8032e+21,0.0,0.0,0.0
1250,2016-03-28 02:48:00,2016-03-28 02:48:00,2016-03-28 03:00:00,12526,B,3.3,True,0,6.9471,543.63,45.235,40.651,82.436,85.772,-0.046901,0.00029696,12110.0,38.946,4.1123,574870000000.0,37.23,3.7624e+23,813.56,17222000000000.0,1.5878e+22,49.82,0.0,3.7562
1251,2011-05-02 22:00:00,2011-05-02 22:00:00,2011-05-02 22:00:00,11200,B,6.1,False,0,1.5278,211.44,32.918,62.731,141.03,141.66,0.86071,0.00038223,2119.3,25.292,0.0,1836900000000.0,9.2319,1.125e+22,205.46,4217200000000.0,2.5138e+21,0.0,0.0,0.0
1252,2016-06-13 02:48:00,2016-06-13 02:48:00,2016-06-13 02:48:00,12554,B,5.0,True,0,119.43,198.91,54.463,69.015,101.77,107.49,0.050891,0.01283,8703.4,45.404,3.9238,3528000000000.0,46.063,1.076e+23,541.61,10976000000000.0,5.8475e+21,102.45,2778.9,11.005
1254,2021-08-26 20:00:00,2021-08-26 20:12:00,2021-08-26 20:12:00,12861,B,7.5,True,0,24.232,17.939,29.325,39.845,112.77,122.58,-1.6606,0.023458,1581.7,20.991,0.0,1319400000000.0,8.8093,2.1699e+21,60.359,1025300000000.0,7.2581e+20,0.0,0.0,0.0
1255,2021-07-28 05:36:00,2021-07-28 05:36:00,2021-07-28 05:48:00,12846,B,1.0,True,0,27.645,461.79,32.246,59.585,133.42,128.67,-0.04374,0.0030399,2077.1,24.8,1.6334,2604400000000.0,5.85,2.5086e+22,394.75,8915800000000.0,5.4525e+21,0.0,0.0,0.0
1256,2021-08-07 16:36:00,2021-08-07 17:00:00,2021-08-07 17:12:00,12850,B,5.4,True,0,0.029672,18.245,23.455,29.849,112.4,159.67,-2.2266,0.00028259,2287.3,36.51,0.0,126460000000.0,23.81,3.1896e+20,2.6339,74563000000.0,5.3181e+19,0.0,0.0,0.0
1257,2021-06-06 18:36:00,2021-06-06 18:36:00,2021-06-06 18:48:00,12829,B,1.2,True,0,32.796,394.81,36.494,70.492,145.29,143.49,-0.27438,0.0045406,3488.5,27.522,2.8465,1796300000000.0,11.78,3.3468e+22,420.69,7965900000000.0,4.9257e+21,9.5642,0.0,2.7076
1258,2010-05-04 04:36:00,2010-05-04 04:36:00,2010-05-04 04:48:00,11068,B,1.7,False,0,0.0,22.229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2591,0.0,0.0,0.0,0.0,0.0,0.0,34.983,6426.1,2.8092
1259,2017-09-24 23:12:00,2017-09-24 23:24:00,2017-09-24 23:36:00,12681,B,2.7,False,0,29.454,335.12,41.587,40.213,92.625,92.621,0.057352,0.0017206,7351.4,35.551,3.3649,1920400000000.0,28.438,1.6712e+23,505.67,11587000000000.0,1.035e+22,0.0,0.0,0.0
1260,2021-08-04 12:24:00,2021-08-04 12:24:00,2021-08-04 12:24:00,12850,B,1.1,True,0,16.398,241.0,40.059,49.031,101.69,106.91,-0.04196,0.0013445,5154.4,33.639,3.8374,1812100000000.0,23.647,8.3485e+22,527.39,10278000000000.0,8.3798e+21,101.4,2027.3,13.134
1261,2017-02-28 06:12:00,2017-02-28 06:24:00,2017-02-28 06:24:00,12641,B,3.5,True,0,6.6769,26.963,22.473,35.102,88.19,88.129,-0.068094,-0.0034258,1128.7,17.255,1.6544,118840000000.0,0.71832,2.9216e+21,60.11,1211900000000.0,1.3425e+21,0.0,0.0,0.0
1262,2013-06-13 21:00:00,2013-06-13 21:00:00,2013-06-13 21:12:00,11768,B,3.6,True,0,25.105,323.02,45.871,67.65,117.22,116.36,-0.30809,-0.0026705,5042.6,34.72,2.9479,1570800000000.0,26.774,6.2957e+22,471.52,9715900000000.0,5.7934e+21,112.82,1591.2,15.987
1263,2020-04-04 00:36:00,2020-04-04 00:48:00,2020-04-04 00:48:00,12759,B,4.2,False,0,13.128,137.4,34.078,49.46,121.23,122.24,-0.3175,-0.0022414,3201.6,27.382,2.9116,977910000000.0,13.642,2.4903e+22,226.52,4607600000000.0,3.9496e+21,19.209,0.0,4.668
1264,2020-10-14 11:24:00,2020-10-14 11:24:00,2020-10-14 11:24:00,12776,B,1.1,True,0,0.0,21.229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3819,0.0,0.0,0.0,0.0,0.0,0.0,63.55,13654.0,6.4849
1265,2018-06-24 08:36:00,2018-06-24 08:36:00,2018-06-24 08:48:00,12713,B,3.2,True,0,36.401,509.74,33.109,33.906,69.377,73.983,-0.17613,-0.0010236,3625.5,25.195,4.0675,3404700000000.0,12.178,1.7123e+23,1034.7,18502000000000.0,2.4532e+22,79.862,62.83,20.222
1266,2018-08-16 09:12:00,2018-08-16 09:12:00,2018-08-16 09:12:00,12718,A,8.9,False,0,58.057,104.24,38.43,52.23,112.03,116.3,0.071145,0.014044,4701.9,30.426,3.5029,1744100000000.0,19.642,2.5814e+22,190.04,3513400000000.0,2.9523e+21,0.0,0.0,0.0
1267,2020-10-14 09:12:00,2020-10-14 09:12:00,2020-10-14 09:24:00,12776,B,1.0,False,0,0.0,21.229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3819,0.0,0.0,0.0,0.0,0.0,0.0,63.55,13654.0,6.4849
1268,2021-03-27 20:24:00,2021-03-27 20:36:00,2021-03-27 20:36:00,12812,B,1.2,False,0,28.071,157.15,44.487,49.376,102.32,101.43,0.066102,-0.0045284,5544.4,36.484,1.9284,650690000000.0,29.585,4.5645e+22,231.9,4935200000000.0,3.632e+21,0.0,0.0,0.0
1269,2011-05-16 22:00:00,2011-05-16 22:12:00,2011-05-16 22:24:00,11214,B,3.5,False,0,134.73,335.53,54.061,79.208,129.22,129.5,0.36537,0.012188,5106.3,40.557,3.5671,6814200000000.0,35.848,7.4969e+22,679.84,14262000000000.0,6.2899e+21,273.71,2149.3,34.934
1270,2021-04-27 04:24:00,2021-04-27 04:24:00,2021-04-27 04:36:00,12821,B,1.2,False,0,268.03,653.12,56.765,81.166,117.95,116.25,0.28579,-0.013503,9559.0,43.936,4.038,4297700000000.0,44.663,2.52e+23,1283.3,24217000000000.0,1.26e+22,344.47,9723.3,23.834
1271,2010-12-05 05:00:00,2010-12-05 05:00:00,2010-12-05 05:00:00,11131,B,2.3,False,0,31.077,754.45,47.005,37.248,67.802,71.959,0.010663,0.00097079,15393.0,39.304,4.1606,3691400000000.0,39.641,6.5448e+23,1305.1,22549000000000.0,2.297e+22,34.693,10004.0,2.1659
1272,2017-01-26 04:36:00,2017-01-26 04:36:00,2017-01-26 04:36:00,12629,B,2.1,True,0,2.4882,309.93,45.137,56.603,96.64,107.1,-0.41215,0.00017435,8812.2,36.188,4.1195,3000000000000.0,31.098,1.6701e+23,833.82,14637000000000.0,1.0384e+22,150.72,1855.1,16.747
1273,2017-11-27 11:00:00,2017-11-27 11:12:00,2017-11-27 11:24:00,12689,B,2.9,False,0,70.541,331.37,54.378,72.471,114.34,114.51,0.27908,-0.0074758,8862.5,42.704,3.7652,1519300000000.0,43.472,1.1106e+23,523.23,10368000000000.0,5.5901e+21,137.41,2588.0,15.342
1274,2011-06-13 19:24:00,2011-06-13 19:36:00,2011-06-13 19:36:00,11235,B,5.3,False,0,1.638,162.89,32.95,53.42,125.6,127.67,0.75688,-0.00071093,1638.4,23.86,2.1511,945570000000.0,7.1181,5.0132e+21,109.09,2592000000000.0,1.3116e+21,0.0,0.0,0.0
1275,2012-04-13 05:00:00,2012-04-13 05:00:00,2012-04-13 05:12:00,11455,B,5.6,True,0,51.107,269.36,53.275,81.976,126.49,129.72,0.14077,-0.0071378,4639.1,39.488,3.6825,3788600000000.0,34.148,4.4112e+22,438.96,9248400000000.0,3.7915e+21,122.04,1089.1,20.634
1276,2012-08-27 15:12:00,2012-08-27 15:12:00,2012-08-27 15:24:00,11558,B,4.1,True,0,0.0,23.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2263,0.0,0.0,0.0,0.0,0.0,0.0,103.26,194.11,35.962
1277,2015-06-02 10:12:00,2015-06-02 10:12:00,2015-06-02 10:24:00,12358,B,6.4,False,0,23.114,159.11,30.998,34.157,67.806,70.449,-0.13271,0.0016291,2913.5,24.057,3.3174,1063200000000.0,10.861,5.4898e+22,388.34,7557700000000.0,9.8419e+21,20.396,0.0,7.6987
1278,2016-01-13 07:00:00,2016-01-13 07:24:00,2016-01-13 07:36:00,12483,B,3.9,True,0,39.957,500.24,53.236,53.735,90.435,94.892,0.26652,-0.0026506,10237.0,44.79,3.2809,2045500000000.0,47.483,2.0497e+23,575.39,13843000000000.0,9.2024e+21,193.83,762.29,17.306
1279,2013-09-19 00:12:00,2013-09-19 00:12:00,2013-09-19 00:24:00,11845,B,5.0,False,0,57.174,524.07,46.017,29.717,55.753,70.432,-0.095171,0.0027889,9997.7,39.996,3.9493,2667200000000.0,37.042,2.722e+23,648.24,9985800000000.0,1.423e+22,393.65,1670.1,57.007
1280,2017-01-25 16:48:00,2017-01-25 16:48:00,2017-01-25 16:48:00,12629,B,4.6,True,0,48.878,152.76,39.57,54.259,111.42,125.37,0.1965,0.0074771,4423.2,30.496,3.7407,2988900000000.0,21.462,3.84e+22,415.69,7391700000000.0,4.6602e+21,0.0,0.0,0.0
1281,2010-10-15 07:48:00,2010-10-15 07:48:00,2010-10-15 07:48:00,11115,B,1.0,False,0,0.0,13.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5847,0.0,0.0,0.0,0.0,0.0,0.0,64.103,13181.0,3.8984
1282,2010-12-10 19:00:00,2010-12-10 19:12:00,2010-12-10 19:12:00,11132,B,2.4,False,0,7.2926,81.76,31.037,40.345,90.773,94.919,-0.26129,0.0012937,1968.6,22.834,2.8177,751440000000.0,8.6023,1.474e+22,191.25,3661200000000.0,3.9983e+21,0.0,0.0,0.0
1283,2021-04-30 04:48:00,2021-04-30 04:48:00,2021-04-30 05:00:00,12818,B,1.4,True,0,66.332,497.65,33.06,40.909,97.439,98.799,-0.19753,-0.0025388,4199.0,26.492,3.7212,2754000000000.0,14.639,1.457e+23,991.63,18269000000000.0,1.8381e+22,518.19,231.33,64.687
1284,2010-11-04 20:48:00,2010-11-04 21:12:00,2010-11-04 21:24:00,11120,B,5.5,False,0,31.569,371.8,30.742,47.377,118.2,117.59,0.39073,-0.0022984,2058.5,25.058,2.6303,2777300000000.0,5.7372,3.7548e+22,508.52,11212000000000.0,8.4548e+21,170.01,0.0,51.986
1285,2010-06-18 11:48:00,2010-06-18 12:00:00,2010-06-18 12:00:00,11082,B,1.8,True,0,25.794,211.95,31.132,42.718,104.09,104.99,0.35718,0.0025833,2095.6,26.256,3.1487,1936400000000.0,7.8017,2.7788e+22,347.73,7914000000000.0,6.1557e+21,0.0,0.0,0.0
1286,2017-01-24 23:36:00,2017-01-24 23:48:00,2017-01-24 23:48:00,12629,B,3.2,True,0,0.85198,3.323,53.091,45.301,72.475,102.98,-3.1082,0.0070411,3027.5,47.272,3.1961,191780000000.0,44.628,4.8651e+20,2.5261,112000000000.0,4.1071e+19,0.0,0.0,0.0
1287,2016-01-08 00:00:00,2016-01-08 00:12:00,2016-01-08 00:24:00,12481,B,4.2,False,0,0.34545,3.4279,63.972,48.469,70.296,77.99,-0.38461,-0.0013708,2839.5,51.879,2.5805,49318000000.0,61.508,9.5027e+20,4.908,255090000000.0,5.4872e+19,0.0,0.0,0.0
1288,2017-01-25 19:12:00,2017-01-25 19:24:00,2017-01-25 19:36:00,12629,B,3.8,True,0,38.19,217.28,42.827,55.292,105.36,117.36,-0.14413,0.0042537,6309.3,32.643,3.9399,1647700000000.0,23.791,7.5226e+22,636.99,10153000000000.0,6.5093e+21,133.68,216.91,25.031
1289,2010-05-12 13:48:00,2010-05-12 14:00:00,2010-05-12 14:12:00,11067,B,1.6,True,0,6.4594,17.299,19.373,21.27,67.731,67.999,-0.18058,-0.0014418,526.68,15.185,0.0,458530000000.0,0.11161,3.1336e+21,73.676,1877800000000.0,2.4984e+21,0.0,0.0,0.0
1290,2017-01-25 17:48:00,2017-01-25 18:00:00,2017-01-25 18:00:00,12629,B,3.0,True,0,65.879,207.62,41.715,54.351,105.19,118.68,-0.10076,0.0080321,5456.6,32.028,3.845,2442200000000.0,23.092,5.9437e+22,551.7,9364000000000.0,5.833e+21,0.0,0.0,0.0
1291,2021-09-06 13:00:00,2021-09-06 13:00:00,2021-09-06 13:00:00,12863,B,4.5,False,0,77.806,295.79,52.018,62.875,108.85,107.6,0.16889,0.01119,12627.0,42.395,2.853,2838500000000.0,44.392,1.1661e+23,316.01,6912200000000.0,4.7709e+21,21.932,0.0,2.6474
1292,2011-02-01 12:24:00,2011-02-01 12:24:00,2011-02-01 12:24:00,11150,B,1.4,True,0,45.59,404.85,43.543,62.77,115.67,117.49,-0.037293,0.0036775,5852.0,34.556,4.0038,2127100000000.0,27.111,9.6346e+22,641.41,13005000000000.0,8.2026e+21,175.62,901.21,26.243
1293,2010-07-01 20:48:00,2010-07-01 20:48:00,2010-07-01 21:00:00,11084,B,1.0,False,0,60.096,129.66,66.622,50.621,66.322,64.186,-0.57781,0.0093013,22480.0,57.47,3.5787,2813500000000.0,73.007,1.9289e+23,245.98,4362400000000.0,4.3899e+21,0.0,0.0,0.0
1294,2010-06-09 22:24:00,2010-06-09 22:48:00,2010-06-09 23:12:00,11078,B,1.2,True,0,61.059,218.18,47.308,62.919,108.59,114.52,0.35026,0.0050407,6605.5,39.814,4.0262,3942100000000.0,34.863,1.0626e+23,698.78,13102000000000.0,7.8929e+21,157.45,2141.9,17.855
1295,2016-01-06 06:12:00,2016-01-06 06:12:00,2016-01-06 06:12:00,12478,B,5.6,False,0,2.9636,96.24,30.026,55.959,137.99,139.77,1.1606,0.0018511,1961.3,23.163,2.5385,945440000000.0,4.1849,4.17e+21,92.057,1966300000000.0,1.0041e+21,0.0,0.0,0.0
1296,2021-04-26 05:00:00,2021-04-26 05:12:00,2021-04-26 05:12:00,12820,B,1.6,True,0,202.74,426.14,55.65,78.981,116.65,112.15,0.11873,-0.017042,10103.0,43.024,3.8712,3945200000000.0,43.734,1.5963e+23,753.96,13378000000000.0,7.6796e+21,206.14,5747.4,17.979
1297,2016-10-04 03:48:00,2016-10-04 04:00:00,2016-10-04 04:24:00,12598,B,6.1,False,0,39.192,343.55,31.99,47.03,107.01,109.57,-0.27469,-0.0022716,3290.9,26.107,3.8622,2496900000000.0,9.7137,7.5409e+22,774.07,15046000000000.0,1.1967e+22,169.49,524.13,26.763
1298,2021-03-30 19:36:00,2021-03-30 20:00:00,2021-03-30 20:12:00,12811,B,7.4,False,0,21.173,163.46,26.045,31.296,95.178,94.862,-0.015315,0.0023752,1542.4,22.928,0.0,1317300000000.0,2.2661,1.8259e+22,246.01,5755300000000.0,5.4174e+21,0.0,0.0,0.0
1299,2020-08-19 22:36:00,2020-08-19 22:48:00,2020-08-19 23:00:00,12772,B,3.9,False,0,72.603,141.43,45.838,72.998,125.41,129.35,0.40188,-0.013935,5267.1,34.996,3.2356,2231700000000.0,26.2,3.6443e+22,346.74,5983400000000.0,3.6085e+21,82.231,962.92,12.722
1300,2021-04-29 13:48:00,2021-04-29 14:00:00,2021-04-29 14:00:00,12820,B,1.1,False,0,144.5,685.13,39.245,53.765,112.21,113.55,-0.30542,-0.00559,5353.9,31.694,3.6502,4209600000000.0,21.66,1.8379e+23,1220.2,22794000000000.0,1.8028e+22,487.37,2323.8,48.431
1301,2019-04-07 08:24:00,2019-04-07 08:36:00,2019-04-07 08:48:00,12738,B,5.3,True,0,0.0,23.758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9042,0.0,0.0,0.0,0.0,0.0,0.0,27.976,130100.0,1.2782
1302,2021-03-23 22:12:00,2021-03-23 22:24:00,2021-03-23 22:24:00,12811,B,1.2,True,0,38.005,213.56,29.928,40.666,98.987,101.91,-0.077452,-0.0026851,2271.6,24.609,3.3846,572570000000.0,6.394,4.2699e+22,492.06,10266000000000.0,9.1541e+21,207.15,43.925,64.357
1303,2010-05-01 09:48:00,2010-05-01 09:48:00,2010-05-01 09:48:00,11067,B,1.0,False,0,30.27,107.6,28.337,32.193,66.808,84.497,-0.13187,0.0031027,2242.0,24.064,3.3433,2383600000000.0,8.6903,2.9054e+22,270.85,5777600000000.0,6.5108e+21,0.0,0.0,0.0
