,all,coincident,noncoincident
102,0.8532731376975169,0.912,0.8238341968911918
103,0.8600451467268623,0.9206349206349206,0.806282722513089
104,0.8584269662921349,0.9209486166007905,0.7864583333333334
105,0.8367346938775511,0.9051383399209486,0.8031914893617021
106,0.8393665158371041,0.9098039215686274,0.7914438502673797
107,0.8409090909090909,0.9090909090909091,0.7754010695187166
108,0.8478747203579419,0.9105058365758755,0.8105263157894737
109,0.8561946902654868,0.915057915057915,0.7823834196891192
110,0.851528384279476,0.9122137404580153,0.7959183673469388
111,0.8395604395604396,0.9111969111969112,0.7908163265306123
112,0.8377777777777777,0.9118773946360154,0.7724867724867724
113,0.8580786026200873,0.9201520912547528,0.7897435897435897
114,0.8517699115044248,0.914396887159533,0.7743589743589744
115,0.8475336322869955,0.9098039215686274,0.7643979057591623
116,0.854586129753915,0.9066147859922179,0.7736842105263158
117,0.8555555555555555,0.9227799227799228,0.7905759162303665
118,0.8444444444444444,0.9042145593869731,0.7724867724867724
119,0.8482142857142857,0.932806324110672,0.7794871794871795
120,0.8458149779735683,0.9333333333333333,0.7688442211055276
