TSS_mean,TSS_std,SSW_mean,SSW_std,kernel,C,gamma,degree,coef0,tol,
0.7102867353016251,0.029978285031637103,0.7102867353016251,0.029978285031637103,rbf,1,10,3,1,0.001,
0.3009125329703054,0.03573790897468927,0.3009125329703054,0.03573790897468927,rbf,10,1e-05,3,-1,1e-05,
0.3009125329703054,0.03573790897468927,0.3009125329703054,0.03573790897468927,rbf,10,1e-05,3,0,1e-05,
0.3009125329703054,0.03573790897468927,0.3009125329703054,0.03573790897468927,rbf,10,1e-05,3,1,1e-05,
0.6101272015655579,0.02724799273680587,0.6101272015655579,0.02724799273680587,rbf,10,0.0001,3,-1,1e-05,
0.6101272015655579,0.02724799273680587,0.6101272015655579,0.02724799273680587,rbf,10,0.0001,3,0,1e-05,
0.6101272015655579,0.02724799273680587,0.6101272015655579,0.02724799273680587,rbf,10,0.0001,3,1,1e-05,
0.6663958138347656,0.023816498268924312,0.6663958138347656,0.023816498268924312,rbf,10,0.001,3,-1,1e-05,
0.6663958138347656,0.023816498268924312,0.6663958138347656,0.023816498268924312,rbf,10,0.001,3,0,1e-05,
0.6663958138347656,0.023816498268924312,0.6663958138347656,0.023816498268924312,rbf,10,0.001,3,1,1e-05,
0.6787479792393432,0.030523937026715013,0.6787479792393432,0.030523937026715013,rbf,10,0.01,3,-1,1e-05,
0.6787479792393432,0.030523937026715013,0.6787479792393432,0.030523937026715013,rbf,10,0.01,3,0,1e-05,
0.6787479792393432,0.030523937026715013,0.6787479792393432,0.030523937026715013,rbf,10,0.01,3,1,1e-05,
0.6985471794435464,0.03260007774907423,0.6985471794435464,0.03260007774907423,rbf,10,0.1,3,-1,1e-05,
0.6985471794435464,0.03260007774907423,0.6985471794435464,0.03260007774907423,rbf,10,0.1,3,0,1e-05,
0.6985471794435464,0.03260007774907423,0.6985471794435464,0.03260007774907423,rbf,10,0.1,3,1,1e-05,
0.7091253297030545,0.02730204210012546,0.7091253297030545,0.02730204210012546,rbf,10,1,3,-1,1e-05,
0.7091253297030545,0.02730204210012546,0.7091253297030545,0.02730204210012546,rbf,10,1,3,0,1e-05,
0.7091253297030545,0.02730204210012546,0.7091253297030545,0.02730204210012546,rbf,10,1,3,1,1e-05,
0.7199098102612099,0.031923704617755656,0.7199098102612099,0.031923704617755656,rbf,10,10,3,-1,1e-05,
0.7199098102612099,0.031923704617755656,0.7199098102612099,0.031923704617755656,rbf,10,10,3,0,1e-05,
0.7199098102612099,0.031923704617755656,0.7199098102612099,0.031923704617755656,rbf,10,10,3,1,1e-05,
0.3009125329703054,0.03573790897468927,0.3009125329703054,0.03573790897468927,rbf,10,1e-05,3,-1,0.0001,
0.3009125329703054,0.03573790897468927,0.3009125329703054,0.03573790897468927,rbf,10,1e-05,3,0,0.0001,
0.3009125329703054,0.03573790897468927,0.3009125329703054,0.03573790897468927,rbf,10,1e-05,3,1,0.0001,
0.6101272015655579,0.02724799273680587,0.6101272015655579,0.02724799273680587,rbf,10,0.0001,3,-1,0.0001,
0.6101272015655579,0.02724799273680587,0.6101272015655579,0.02724799273680587,rbf,10,0.0001,3,0,0.0001,
0.6101272015655579,0.02724799273680587,0.6101272015655579,0.02724799273680587,rbf,10,0.0001,3,1,0.0001,
0.6663958138347656,0.023816498268924312,0.6663958138347656,0.023816498268924312,rbf,10,0.001,3,-1,0.0001,
0.6663958138347656,0.023816498268924312,0.6663958138347656,0.023816498268924312,rbf,10,0.001,3,0,0.0001,
0.6663958138347656,0.023816498268924312,0.6663958138347656,0.023816498268924312,rbf,10,0.001,3,1,0.0001,
0.6787479792393432,0.030523937026715013,0.6787479792393432,0.030523937026715013,rbf,10,0.01,3,-1,0.0001,
0.6787479792393432,0.030523937026715013,0.6787479792393432,0.030523937026715013,rbf,10,0.01,3,0,0.0001,
0.6787479792393432,0.030523937026715013,0.6787479792393432,0.030523937026715013,rbf,10,0.01,3,1,0.0001,
0.6985471794435464,0.03260007774907423,0.6985471794435464,0.03260007774907423,rbf,10,0.1,3,-1,0.0001,
0.6985471794435464,0.03260007774907423,0.6985471794435464,0.03260007774907423,rbf,10,0.1,3,0,0.0001,
0.6985471794435464,0.03260007774907423,0.6985471794435464,0.03260007774907423,rbf,10,0.1,3,1,0.0001,
0.7091253297030545,0.02730204210012546,0.7091253297030545,0.02730204210012546,rbf,10,1,3,-1,0.0001,
0.7091253297030545,0.02730204210012546,0.7091253297030545,0.02730204210012546,rbf,10,1,3,0,0.0001,
0.7091253297030545,0.02730204210012546,0.7091253297030545,0.02730204210012546,rbf,10,1,3,1,0.0001,
0.7199098102612099,0.031923704617755656,0.7199098102612099,0.031923704617755656,rbf,10,10,3,-1,0.0001,
0.7199098102612099,0.031923704617755656,0.7199098102612099,0.031923704617755656,rbf,10,10,3,0,0.0001,
0.7199098102612099,0.031923704617755656,0.7199098102612099,0.031923704617755656,rbf,10,10,3,1,0.0001,
0.3009125329703054,0.03573790897468927,0.3009125329703054,0.03573790897468927,rbf,10,1e-05,3,-1,0.001,
0.3009125329703054,0.03573790897468927,0.3009125329703054,0.03573790897468927,rbf,10,1e-05,3,0,0.001,
0.3009125329703054,0.03573790897468927,0.3009125329703054,0.03573790897468927,rbf,10,1e-05,3,1,0.001,
0.6101272015655579,0.02724799273680587,0.6101272015655579,0.02724799273680587,rbf,10,0.0001,3,-1,0.001,
0.6101272015655579,0.02724799273680587,0.6101272015655579,0.02724799273680587,rbf,10,0.0001,3,0,0.001,
0.6101272015655579,0.02724799273680587,0.6101272015655579,0.02724799273680587,rbf,10,0.0001,3,1,0.001,
0.6663958138347656,0.023816498268924312,0.6663958138347656,0.023816498268924312,rbf,10,0.001,3,-1,0.001,
0.6663958138347656,0.023816498268924312,0.6663958138347656,0.023816498268924312,rbf,10,0.001,3,0,0.001,
0.6663958138347656,0.023816498268924312,0.6663958138347656,0.023816498268924312,rbf,10,0.001,3,1,0.001,
0.6787479792393432,0.030523937026715013,0.6787479792393432,0.030523937026715013,rbf,10,0.01,3,-1,0.001,
0.6787479792393432,0.030523937026715013,0.6787479792393432,0.030523937026715013,rbf,10,0.01,3,0,0.001,
0.6787479792393432,0.030523937026715013,0.6787479792393432,0.030523937026715013,rbf,10,0.01,3,1,0.001,
0.6985471794435464,0.03260007774907423,0.6985471794435464,0.03260007774907423,rbf,10,0.1,3,-1,0.001,
0.6985471794435464,0.03260007774907423,0.6985471794435464,0.03260007774907423,rbf,10,0.1,3,0,0.001,
0.6985471794435464,0.03260007774907423,0.6985471794435464,0.03260007774907423,rbf,10,0.1,3,1,0.001,
0.7091253297030545,0.02730204210012546,0.7091253297030545,0.02730204210012546,rbf,10,1,3,-1,0.001,
0.7091253297030545,0.02730204210012546,0.7091253297030545,0.02730204210012546,rbf,10,1,3,0,0.001,
0.7091253297030545,0.02730204210012546,0.7091253297030545,0.02730204210012546,rbf,10,1,3,1,0.001,
0.7202522760146346,0.031692981625889446,0.7202522760146346,0.031692981625889446,rbf,10,10,3,-1,0.001,
0.7202522760146346,0.031692981625889446,0.7202522760146346,0.031692981625889446,rbf,10,10,3,0,0.001,
0.7202522760146346,0.031692981625889446,0.7202522760146346,0.031692981625889446,rbf,10,10,3,1,0.001,
0.6101272015655579,0.02724799273680587,0.6101272015655579,0.02724799273680587,rbf,100,1e-05,3,-1,1e-05,
0.6101272015655579,0.02724799273680587,0.6101272015655579,0.02724799273680587,rbf,100,1e-05,3,0,1e-05,
0.6101272015655579,0.02724799273680587,0.6101272015655579,0.02724799273680587,rbf,100,1e-05,3,1,1e-05,
0.66624053433166,0.02369940847715832,0.66624053433166,0.02369940847715832,rbf,100,0.0001,3,-1,1e-05,
0.66624053433166,0.02369940847715832,0.66624053433166,0.02369940847715832,rbf,100,0.0001,3,0,1e-05,
0.66624053433166,0.02369940847715832,0.66624053433166,0.02369940847715832,rbf,100,0.0001,3,1,1e-05,
0.6680039138943248,0.02882894675938458,0.6680039138943248,0.02882894675938458,rbf,100,0.001,3,-1,1e-05,
0.6680039138943248,0.02882894675938458,0.6680039138943248,0.02882894675938458,rbf,100,0.001,3,0,1e-05,
0.6680039138943248,0.02882894675938458,0.6680039138943248,0.02882894675938458,rbf,100,0.001,3,1,1e-05,
0.6885199523525908,0.029034260353213447,0.6885199523525908,0.029034260353213447,rbf,100,0.01,3,-1,1e-05,
0.6885199523525908,0.029034260353213447,0.6885199523525908,0.029034260353213447,rbf,100,0.01,3,0,1e-05,
0.6885199523525908,0.029034260353213447,0.6885199523525908,0.029034260353213447,rbf,100,0.01,3,1,1e-05,
0.6999808559516719,0.03529505057925789,0.6999808559516719,0.03529505057925789,rbf,100,0.1,3,-1,1e-05,
0.6999808559516719,0.03529505057925789,0.6999808559516719,0.03529505057925789,rbf,100,0.1,3,0,1e-05,
0.6999808559516719,0.03529505057925789,0.6999808559516719,0.03529505057925789,rbf,100,0.1,3,1,1e-05,
0.7037203267250914,0.03228501286220051,0.7037203267250914,0.03228501286220051,rbf,100,1,3,-1,1e-05,
0.7037203267250914,0.03228501286220051,0.7037203267250914,0.03228501286220051,rbf,100,1,3,0,1e-05,
0.7037203267250914,0.03228501286220051,0.7037203267250914,0.03228501286220051,rbf,100,1,3,1,1e-05,
0.7326533650982727,0.02827905443493971,0.7326533650982727,0.02827905443493971,rbf,100,10,3,-1,1e-05,
0.7326533650982727,0.02827905443493971,0.7326533650982727,0.02827905443493971,rbf,100,10,3,0,1e-05,
0.7326533650982727,0.02827905443493971,0.7326533650982727,0.02827905443493971,rbf,100,10,3,1,1e-05,
0.6101272015655579,0.02724799273680587,0.6101272015655579,0.02724799273680587,rbf,100,1e-05,3,-1,0.0001,
0.6101272015655579,0.02724799273680587,0.6101272015655579,0.02724799273680587,rbf,100,1e-05,3,0,0.0001,
0.6101272015655579,0.02724799273680587,0.6101272015655579,0.02724799273680587,rbf,100,1e-05,3,1,0.0001,
0.66624053433166,0.02369940847715832,0.66624053433166,0.02369940847715832,rbf,100,0.0001,3,-1,0.0001,
0.66624053433166,0.02369940847715832,0.66624053433166,0.02369940847715832,rbf,100,0.0001,3,0,0.0001,
0.66624053433166,0.02369940847715832,0.66624053433166,0.02369940847715832,rbf,100,0.0001,3,1,0.0001,
0.6680039138943248,0.02882894675938458,0.6680039138943248,0.02882894675938458,rbf,100,0.001,3,-1,0.0001,
0.6680039138943248,0.02882894675938458,0.6680039138943248,0.02882894675938458,rbf,100,0.001,3,0,0.0001,
0.6680039138943248,0.02882894675938458,0.6680039138943248,0.02882894675938458,rbf,100,0.001,3,1,0.0001,
0.6885199523525908,0.029034260353213447,0.6885199523525908,0.029034260353213447,rbf,100,0.01,3,-1,0.0001,
0.6885199523525908,0.029034260353213447,0.6885199523525908,0.029034260353213447,rbf,100,0.01,3,0,0.0001,
0.6885199523525908,0.029034260353213447,0.6885199523525908,0.029034260353213447,rbf,100,0.01,3,1,0.0001,
0.6999808559516719,0.03529505057925789,0.6999808559516719,0.03529505057925789,rbf,100,0.1,3,-1,0.0001,
0.6999808559516719,0.03529505057925789,0.6999808559516719,0.03529505057925789,rbf,100,0.1,3,0,0.0001,
0.6999808559516719,0.03529505057925789,0.6999808559516719,0.03529505057925789,rbf,100,0.1,3,1,0.0001,
0.7037203267250914,0.03228501286220051,0.7037203267250914,0.03228501286220051,rbf,100,1,3,-1,0.0001,
0.7037203267250914,0.03228501286220051,0.7037203267250914,0.03228501286220051,rbf,100,1,3,0,0.0001,
0.7037203267250914,0.03228501286220051,0.7037203267250914,0.03228501286220051,rbf,100,1,3,1,0.0001,
0.7326533650982727,0.02827905443493971,0.7326533650982727,0.02827905443493971,rbf,100,10,3,-1,0.0001,
0.7326533650982727,0.02827905443493971,0.7326533650982727,0.02827905443493971,rbf,100,10,3,0,0.0001,
0.7326533650982727,0.02827905443493971,0.7326533650982727,0.02827905443493971,rbf,100,10,3,1,0.0001,
0.6101272015655579,0.02724799273680587,0.6101272015655579,0.02724799273680587,rbf,100,1e-05,3,-1,0.001,
0.6101272015655579,0.02724799273680587,0.6101272015655579,0.02724799273680587,rbf,100,1e-05,3,0,0.001,
0.6101272015655579,0.02724799273680587,0.6101272015655579,0.02724799273680587,rbf,100,1e-05,3,1,0.001,
0.66624053433166,0.02369940847715832,0.66624053433166,0.02369940847715832,rbf,100,0.0001,3,-1,0.001,
0.66624053433166,0.02369940847715832,0.66624053433166,0.02369940847715832,rbf,100,0.0001,3,0,0.001,
0.66624053433166,0.02369940847715832,0.66624053433166,0.02369940847715832,rbf,100,0.0001,3,1,0.001,
0.6680039138943248,0.02882894675938458,0.6680039138943248,0.02882894675938458,rbf,100,0.001,3,-1,0.001,
0.6680039138943248,0.02882894675938458,0.6680039138943248,0.02882894675938458,rbf,100,0.001,3,0,0.001,
0.6680039138943248,0.02882894675938458,0.6680039138943248,0.02882894675938458,rbf,100,0.001,3,1,0.001,
0.6888624181060155,0.029388934113595142,0.6888624181060155,0.029388934113595142,rbf,100,0.01,3,-1,0.001,
0.6888624181060155,0.029388934113595142,0.6888624181060155,0.029388934113595142,rbf,100,0.01,3,0,0.001,
0.6888624181060155,0.029388934113595142,0.6888624181060155,0.029388934113595142,rbf,100,0.01,3,1,0.001,
0.7003233217050966,0.03501727762675397,0.7003233217050966,0.03501727762675397,rbf,100,0.1,3,-1,0.001,
0.7003233217050966,0.03501727762675397,0.7003233217050966,0.03501727762675397,rbf,100,0.1,3,0,0.001,
0.7003233217050966,0.03501727762675397,0.7003233217050966,0.03501727762675397,rbf,100,0.1,3,1,0.001,
0.7037203267250914,0.03228501286220051,0.7037203267250914,0.03228501286220051,rbf,100,1,3,-1,0.001,
0.7037203267250914,0.03228501286220051,0.7037203267250914,0.03228501286220051,rbf,100,1,3,0,0.001,
0.7037203267250914,0.03228501286220051,0.7037203267250914,0.03228501286220051,rbf,100,1,3,1,0.001,
0.7326533650982727,0.02827905443493971,0.7326533650982727,0.02827905443493971,rbf,100,10,3,-1,0.001,
0.7326533650982727,0.02827905443493971,0.7326533650982727,0.02827905443493971,rbf,100,10,3,0,0.001,
0.7326533650982727,0.02827905443493971,0.7326533650982727,0.02827905443493971,rbf,100,10,3,1,0.001,
0.0,0.0,0.0,0.0,poly,0.0001,1e-05,3,-1,1e-05,
0.0,0.0,0.0,0.0,poly,0.0001,1e-05,3,0,1e-05,
0.0,0.0,0.0,0.0,poly,0.0001,1e-05,3,1,1e-05,
0.0,0.0,0.0,0.0,poly,0.0001,0.0001,3,-1,1e-05,
0.0,0.0,0.0,0.0,poly,0.0001,0.0001,3,0,1e-05,
0.0,0.0,0.0,0.0,poly,0.0001,0.0001,3,1,1e-05,
0.0,0.0,0.0,0.0,poly,0.0001,0.001,3,-1,1e-05,
0.0,0.0,0.0,0.0,poly,0.0001,0.001,3,0,1e-05,
0.0,0.0,0.0,0.0,poly,0.0001,0.001,3,1,1e-05,
0.0,0.0,0.0,0.0,poly,0.0001,0.01,3,-1,1e-05,
0.0,0.0,0.0,0.0,poly,0.0001,0.01,3,0,1e-05,
0.0,0.0,0.0,0.0,poly,0.0001,0.01,3,1,1e-05,
0.08620990385433504,0.021990979425392944,0.08620990385433504,0.021990979425392944,poly,0.0001,0.1,3,-1,1e-05,
0.0995660682378967,0.026523760452111595,0.0995660682378967,0.026523760452111595,poly,0.0001,0.1,3,0,1e-05,
0.12954777503616097,0.03093910415707741,0.12954777503616097,0.03093910415707741,poly,0.0001,0.1,3,1,1e-05,
0.4058984940015315,0.03823480005145826,0.4058984940015315,0.03823480005145826,poly,0.0001,1,3,-1,1e-05,
0.4441993533565897,0.036395743150441265,0.4441993533565897,0.036395743150441265,poly,0.0001,1,3,0,1e-05,
0.49022164553730957,0.034846926438466756,0.49022164553730957,0.034846926438466756,poly,0.0001,1,3,1,1e-05,
0.49698587594656685,0.03813621300793022,0.49698587594656685,0.03813621300793022,poly,0.0001,10,3,-1,1e-05,
0.6246724240619417,0.028549074572543402,0.6246724240619417,0.028549074572543402,poly,0.0001,10,3,0,1e-05,
0.6710052752488725,0.02728557793219862,0.6710052752488725,0.02728557793219862,poly,0.0001,10,3,1,1e-05,
0.0,0.0,0.0,0.0,poly,0.0001,1e-05,3,-1,0.0001,
0.0,0.0,0.0,0.0,poly,0.0001,1e-05,3,0,0.0001,
0.0,0.0,0.0,0.0,poly,0.0001,1e-05,3,1,0.0001,
0.0,0.0,0.0,0.0,poly,0.0001,0.0001,3,-1,0.0001,
0.0,0.0,0.0,0.0,poly,0.0001,0.0001,3,0,0.0001,
0.0,0.0,0.0,0.0,poly,0.0001,0.0001,3,1,0.0001,
0.0,0.0,0.0,0.0,poly,0.0001,0.001,3,-1,0.0001,
0.0,0.0,0.0,0.0,poly,0.0001,0.001,3,0,0.0001,
0.0,0.0,0.0,0.0,poly,0.0001,0.001,3,1,0.0001,
0.0,0.0,0.0,0.0,poly,0.0001,0.01,3,-1,0.0001,
0.0,0.0,0.0,0.0,poly,0.0001,0.01,3,0,0.0001,
0.0,0.0,0.0,0.0,poly,0.0001,0.01,3,1,0.0001,
0.08620990385433504,0.021990979425392944,0.08620990385433504,0.021990979425392944,poly,0.0001,0.1,3,-1,0.0001,
0.0995660682378967,0.026523760452111595,0.0995660682378967,0.026523760452111595,poly,0.0001,0.1,3,0,0.0001,
0.12954777503616097,0.03093910415707741,0.12954777503616097,0.03093910415707741,poly,0.0001,0.1,3,1,0.0001,
0.4058984940015315,0.03823480005145826,0.4058984940015315,0.03823480005145826,poly,0.0001,1,3,-1,0.0001,
0.4441993533565897,0.036395743150441265,0.4441993533565897,0.036395743150441265,poly,0.0001,1,3,0,0.0001,
0.49022164553730957,0.034846926438466756,0.49022164553730957,0.034846926438466756,poly,0.0001,1,3,1,0.0001,
0.49698587594656685,0.03813621300793022,0.49698587594656685,0.03813621300793022,poly,0.0001,10,3,-1,0.0001,
0.6246724240619417,0.028549074572543402,0.6246724240619417,0.028549074572543402,poly,0.0001,10,3,0,0.0001,
0.6710052752488725,0.02728557793219862,0.6710052752488725,0.02728557793219862,poly,0.0001,10,3,1,0.0001,
0.0,0.0,0.0,0.0,poly,0.0001,1e-05,3,-1,0.001,
0.0,0.0,0.0,0.0,poly,0.0001,1e-05,3,0,0.001,
0.0,0.0,0.0,0.0,poly,0.0001,1e-05,3,1,0.001,
0.0,0.0,0.0,0.0,poly,0.0001,0.0001,3,-1,0.001,
0.0,0.0,0.0,0.0,poly,0.0001,0.0001,3,0,0.001,
0.0,0.0,0.0,0.0,poly,0.0001,0.0001,3,1,0.001,
0.0,0.0,0.0,0.0,poly,0.0001,0.001,3,-1,0.001,
0.0,0.0,0.0,0.0,poly,0.0001,0.001,3,0,0.001,
0.0,0.0,0.0,0.0,poly,0.0001,0.001,3,1,0.001,
0.0,0.0,0.0,0.0,poly,0.0001,0.01,3,-1,0.001,
0.0,0.0,0.0,0.0,poly,0.0001,0.01,3,0,0.001,
0.0,0.0,0.0,0.0,poly,0.0001,0.01,3,1,0.001,
0.08620990385433504,0.021990979425392944,0.08620990385433504,0.021990979425392944,poly,0.0001,0.1,3,-1,0.001,
0.0995660682378967,0.026523760452111595,0.0995660682378967,0.026523760452111595,poly,0.0001,0.1,3,0,0.001,
0.12954777503616097,0.03093910415707741,0.12954777503616097,0.03093910415707741,poly,0.0001,0.1,3,1,0.001,
0.4058984940015315,0.03823480005145826,0.4058984940015315,0.03823480005145826,poly,0.0001,1,3,-1,0.001,
0.4441993533565897,0.036395743150441265,0.4441993533565897,0.036395743150441265,poly,0.0001,1,3,0,0.001,
0.49022164553730957,0.034846926438466756,0.49022164553730957,0.034846926438466756,poly,0.0001,1,3,1,0.001,
0.49698587594656685,0.03813621300793022,0.49698587594656685,0.03813621300793022,poly,0.0001,10,3,-1,0.001,
0.6246724240619417,0.028549074572543402,0.6246724240619417,0.028549074572543402,poly,0.0001,10,3,0,0.001,
0.670849995745767,0.02722142359441584,0.670849995745767,0.02722142359441584,poly,0.0001,10,3,1,0.001,
0.0,0.0,0.0,0.0,poly,0.001,1e-05,3,-1,1e-05,
0.0,0.0,0.0,0.0,poly,0.001,1e-05,3,0,1e-05,
0.0,0.0,0.0,0.0,poly,0.001,1e-05,3,1,1e-05,
0.0,0.0,0.0,0.0,poly,0.001,0.0001,3,-1,1e-05,
0.0,0.0,0.0,0.0,poly,0.001,0.0001,3,0,1e-05,
0.0,0.0,0.0,0.0,poly,0.001,0.0001,3,1,1e-05,
0.0,0.0,0.0,0.0,poly,0.001,0.001,3,-1,1e-05,
0.0,0.0,0.0,0.0,poly,0.001,0.001,3,0,1e-05,
0.0,0.0,0.0,0.0,poly,0.001,0.001,3,1,1e-05,
0.0,0.0,0.0,0.0,poly,0.001,0.01,3,-1,1e-05,
0.0,0.0,0.0,0.0,poly,0.001,0.01,3,0,1e-05,
0.03835616438356164,0.014912014422655643,0.03835616438356164,0.014912014422655643,poly,0.001,0.01,3,1,1e-05,
0.20181230324172553,0.03739470676622442,0.20181230324172553,0.03739470676622442,poly,0.001,0.1,3,-1,1e-05,
0.19925976346464733,0.044732031857006235,0.19925976346464733,0.044732031857006235,poly,0.001,0.1,3,0,1e-05,
0.3959393346379648,0.04079867628394055,0.3959393346379648,0.04079867628394055,poly,0.001,0.1,3,1,1e-05,
0.5218220879775377,0.036275890801777934,0.5218220879775377,0.036275890801777934,poly,0.001,1,3,-1,1e-05,
0.5171573215349273,0.03775641724065674,0.5171573215349273,0.03775641724065674,poly,0.001,1,3,0,1e-05,
0.6217625287160725,0.02256641934689136,0.6217625287160725,0.02256641934689136,poly,0.001,1,3,1,1e-05,
0.48452310048498254,0.03487511774777191,0.48452310048498254,0.03487511774777191,poly,0.001,10,3,-1,1e-05,
0.6452012252190931,0.03194655306474339,0.6452012252190931,0.03194655306474339,poly,0.001,10,3,0,1e-05,
0.6815834255083808,0.029859545930156595,0.6815834255083808,0.029859545930156595,poly,0.001,10,3,1,1e-05,
0.0,0.0,0.0,0.0,poly,0.001,1e-05,3,-1,0.0001,
0.0,0.0,0.0,0.0,poly,0.001,1e-05,3,0,0.0001,
0.0,0.0,0.0,0.0,poly,0.001,1e-05,3,1,0.0001,
0.0,0.0,0.0,0.0,poly,0.001,0.0001,3,-1,0.0001,
0.0,0.0,0.0,0.0,poly,0.001,0.0001,3,0,0.0001,
0.0,0.0,0.0,0.0,poly,0.001,0.0001,3,1,0.0001,
0.0,0.0,0.0,0.0,poly,0.001,0.001,3,-1,0.0001,
0.0,0.0,0.0,0.0,poly,0.001,0.001,3,0,0.0001,
0.0,0.0,0.0,0.0,poly,0.001,0.001,3,1,0.0001,
0.0,0.0,0.0,0.0,poly,0.001,0.01,3,-1,0.0001,
0.0,0.0,0.0,0.0,poly,0.001,0.01,3,0,0.0001,
0.03835616438356164,0.014912014422655643,0.03835616438356164,0.014912014422655643,poly,0.001,0.01,3,1,0.0001,
0.20181230324172553,0.03739470676622442,0.20181230324172553,0.03739470676622442,poly,0.001,0.1,3,-1,0.0001,
0.19925976346464733,0.044732031857006235,0.19925976346464733,0.044732031857006235,poly,0.001,0.1,3,0,0.0001,
0.3959393346379648,0.04079867628394055,0.3959393346379648,0.04079867628394055,poly,0.001,0.1,3,1,0.0001,
0.5218220879775377,0.036275890801777934,0.5218220879775377,0.036275890801777934,poly,0.001,1,3,-1,0.0001,
0.5171573215349273,0.03775641724065674,0.5171573215349273,0.03775641724065674,poly,0.001,1,3,0,0.0001,
0.6217625287160725,0.02256641934689136,0.6217625287160725,0.02256641934689136,poly,0.001,1,3,1,0.0001,
0.48452310048498254,0.03487511774777191,0.48452310048498254,0.03487511774777191,poly,0.001,10,3,-1,0.0001,
0.6452012252190931,0.03194655306474339,0.6452012252190931,0.03194655306474339,poly,0.001,10,3,0,0.0001,
0.6815834255083808,0.029859545930156595,0.6815834255083808,0.029859545930156595,poly,0.001,10,3,1,0.0001,
0.0,0.0,0.0,0.0,poly,0.001,1e-05,3,-1,0.001,
0.0,0.0,0.0,0.0,poly,0.001,1e-05,3,0,0.001,
0.0,0.0,0.0,0.0,poly,0.001,1e-05,3,1,0.001,
0.0,0.0,0.0,0.0,poly,0.001,0.0001,3,-1,0.001,
0.0,0.0,0.0,0.0,poly,0.001,0.0001,3,0,0.001,
0.0,0.0,0.0,0.0,poly,0.001,0.0001,3,1,0.001,
0.0,0.0,0.0,0.0,poly,0.001,0.001,3,-1,0.001,
0.0,0.0,0.0,0.0,poly,0.001,0.001,3,0,0.001,
0.0,0.0,0.0,0.0,poly,0.001,0.001,3,1,0.001,
0.0,0.0,0.0,0.0,poly,0.001,0.01,3,-1,0.001,
0.0,0.0,0.0,0.0,poly,0.001,0.01,3,0,0.001,
0.03835616438356164,0.014912014422655643,0.03835616438356164,0.014912014422655643,poly,0.001,0.01,3,1,0.001,
0.20181230324172553,0.03739470676622442,0.20181230324172553,0.03739470676622442,poly,0.001,0.1,3,-1,0.001,
0.19925976346464733,0.044732031857006235,0.19925976346464733,0.044732031857006235,poly,0.001,0.1,3,0,0.001,
0.3959393346379648,0.04079867628394055,0.3959393346379648,0.04079867628394055,poly,0.001,0.1,3,1,0.001,
0.5218220879775377,0.036275890801777934,0.5218220879775377,0.036275890801777934,poly,0.001,1,3,-1,0.001,
0.5171573215349273,0.03775641724065674,0.5171573215349273,0.03775641724065674,poly,0.001,1,3,0,0.001,
0.6217625287160725,0.02256641934689136,0.6217625287160725,0.02256641934689136,poly,0.001,1,3,1,0.001,
0.48452310048498254,0.03487511774777191,0.48452310048498254,0.03487511774777191,poly,0.001,10,3,-1,0.001,
0.6452012252190931,0.03194655306474339,0.6452012252190931,0.03194655306474339,poly,0.001,10,3,0,0.001,
0.6815834255083808,0.029859545930156595,0.6815834255083808,0.029859545930156595,poly,0.001,10,3,1,0.001,
0.0,0.0,0.0,0.0,poly,0.01,1e-05,3,-1,1e-05,
0.0,0.0,0.0,0.0,poly,0.01,1e-05,3,0,1e-05,
0.0,0.0,0.0,0.0,poly,0.01,1e-05,3,1,1e-05,
0.0,0.0,0.0,0.0,poly,0.01,0.0001,3,-1,1e-05,
0.0,0.0,0.0,0.0,poly,0.01,0.0001,3,0,1e-05,
0.0,0.0,0.0,0.0,poly,0.01,0.0001,3,1,1e-05,
0.0,0.0,0.0,0.0,poly,0.01,0.001,3,-1,1e-05,
0.0,0.0,0.0,0.0,poly,0.01,0.001,3,0,1e-05,
0.0,0.0,0.0,0.0,poly,0.01,0.001,3,1,1e-05,
0.3976282651237981,0.03062800526471467,0.3976282651237981,0.03062800526471467,poly,0.01,0.01,3,-1,1e-05,
0.04212328767123288,0.012680485329844943,0.04212328767123288,0.012680485329844943,poly,0.01,0.01,3,0,1e-05,
0.38762869054709437,0.038392851865355786,0.38762869054709437,0.038392851865355786,poly,0.01,0.01,3,1,1e-05,
0.5358291500042542,0.030322698932664607,0.5358291500042542,0.030322698932664607,poly,0.01,0.1,3,-1,1e-05,
0.35156981196290304,0.041721989474456704,0.35156981196290304,0.041721989474456704,poly,0.01,0.1,3,0,1e-05,
0.6111822513400834,0.028291117717463673,0.6111822513400834,0.028291117717463673,poly,0.01,0.1,3,1,1e-05,
0.46080362460648344,0.04598404181876785,0.46080362460648344,0.04598404181876785,poly,0.01,1,3,-1,1e-05,
0.5747872883519103,0.030352005294140914,0.5747872883519103,0.030352005294140914,poly,0.01,1,3,0,1e-05,
0.6798583340423723,0.032853584670116905,0.6798583340423723,0.032853584670116905,poly,0.01,1,3,1,1e-05,
0.4810473921551943,0.035811079606139204,0.4810473921551943,0.035811079606139204,poly,0.01,10,3,-1,1e-05,
0.6705288011571514,0.029730260381573653,0.6705288011571514,0.029730260381573653,poly,0.01,10,3,0,1e-05,
0.6715455628350209,0.029397726422559573,0.6715455628350209,0.029397726422559573,poly,0.01,10,3,1,1e-05,
0.0,0.0,0.0,0.0,poly,0.01,1e-05,3,-1,0.0001,
