TSS_mean,TSS_std,SSW_mean,SSW_std,kernel,C,gamma,degree,coef0,tol,
0.0,0.0,0.0,0.0,rbf,0.01,0.001,3,0,0.0001,
0.0,0.0,0.0,0.0,rbf,0.01,0.001,3,1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.01,0.01,3,-1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.01,0.01,3,0,0.0001,
0.0,0.0,0.0,0.0,rbf,0.01,0.01,3,1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.01,0.1,3,-1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.01,0.1,3,0,0.0001,
0.0,0.0,0.0,0.0,rbf,0.01,0.1,3,1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.01,1,3,-1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.01,1,3,0,0.0001,
0.0,0.0,0.0,0.0,rbf,0.01,1,3,1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.01,10,3,-1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.01,10,3,0,0.0001,
0.0,0.0,0.0,0.0,rbf,0.01,10,3,1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.01,1e-05,3,-1,0.001,
0.0,0.0,0.0,0.0,rbf,0.01,1e-05,3,0,0.001,
0.0,0.0,0.0,0.0,rbf,0.01,1e-05,3,1,0.001,
0.0,0.0,0.0,0.0,rbf,0.01,0.0001,3,-1,0.001,
0.0,0.0,0.0,0.0,rbf,0.01,0.0001,3,0,0.001,
0.0,0.0,0.0,0.0,rbf,0.01,0.0001,3,1,0.001,
0.0,0.0,0.0,0.0,rbf,0.01,0.001,3,-1,0.001,
0.0,0.0,0.0,0.0,rbf,0.01,0.001,3,0,0.001,
0.0,0.0,0.0,0.0,rbf,0.01,0.001,3,1,0.001,
0.0,0.0,0.0,0.0,rbf,0.01,0.01,3,-1,0.001,
0.0,0.0,0.0,0.0,rbf,0.01,0.01,3,0,0.001,
0.0,0.0,0.0,0.0,rbf,0.01,0.01,3,1,0.001,
0.0,0.0,0.0,0.0,rbf,0.01,0.1,3,-1,0.001,
0.0,0.0,0.0,0.0,rbf,0.01,0.1,3,0,0.001,
0.0,0.0,0.0,0.0,rbf,0.01,0.1,3,1,0.001,
0.0,0.0,0.0,0.0,rbf,0.01,1,3,-1,0.001,
0.0,0.0,0.0,0.0,rbf,0.01,1,3,0,0.001,
0.0,0.0,0.0,0.0,rbf,0.01,1,3,1,0.001,
0.0,0.0,0.0,0.0,rbf,0.01,10,3,-1,0.001,
0.0,0.0,0.0,0.0,rbf,0.01,10,3,0,0.001,
0.0,0.0,0.0,0.0,rbf,0.01,10,3,1,0.001,
0.0,0.0,0.0,0.0,rbf,0.1,1e-05,3,-1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.1,1e-05,3,0,1e-05,
0.0,0.0,0.0,0.0,rbf,0.1,1e-05,3,1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.1,0.0001,3,-1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.1,0.0001,3,0,1e-05,
0.0,0.0,0.0,0.0,rbf,0.1,0.0001,3,1,1e-05,
0.05077429345722029,0.019427389694051056,0.05077429345722029,0.019427389694051056,rbf,0.1,0.001,3,-1,1e-05,
0.05077429345722029,0.019427389694051056,0.05077429345722029,0.019427389694051056,rbf,0.1,0.001,3,0,1e-05,
0.05077429345722029,0.019427389694051056,0.05077429345722029,0.019427389694051056,rbf,0.1,0.001,3,1,1e-05,
0.3896535036778939,0.05324022313010598,0.3896535036778939,0.05324022313010598,rbf,0.1,0.01,3,-1,1e-05,
0.3896535036778939,0.05324022313010598,0.3896535036778939,0.05324022313010598,rbf,0.1,0.01,3,0,1e-05,
0.3896535036778939,0.05324022313010598,0.3896535036778939,0.05324022313010598,rbf,0.1,0.01,3,1,1e-05,
0.5530487804878048,0.052921855929447426,0.5530487804878048,0.052921855929447426,rbf,0.1,0.1,3,-1,1e-05,
0.5530487804878048,0.052921855929447426,0.5530487804878048,0.052921855929447426,rbf,0.1,0.1,3,0,1e-05,
0.5530487804878048,0.052921855929447426,0.5530487804878048,0.052921855929447426,rbf,0.1,0.1,3,1,1e-05,
0.0007936507936507937,0.003459443605984661,0.0007936507936507937,0.003459443605984661,rbf,0.1,1,3,-1,1e-05,
0.0007936507936507937,0.003459443605984661,0.0007936507936507937,0.003459443605984661,rbf,0.1,1,3,0,1e-05,
0.0007936507936507937,0.003459443605984661,0.0007936507936507937,0.003459443605984661,rbf,0.1,1,3,1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.1,10,3,-1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.1,10,3,0,1e-05,
0.0,0.0,0.0,0.0,rbf,0.1,10,3,1,1e-05,
0.0,0.0,0.0,0.0,rbf,0.1,1e-05,3,-1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.1,1e-05,3,0,0.0001,
0.0,0.0,0.0,0.0,rbf,0.1,1e-05,3,1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.1,0.0001,3,-1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.1,0.0001,3,0,0.0001,
0.0,0.0,0.0,0.0,rbf,0.1,0.0001,3,1,0.0001,
0.05077429345722029,0.019427389694051056,0.05077429345722029,0.019427389694051056,rbf,0.1,0.001,3,-1,0.0001,
0.05077429345722029,0.019427389694051056,0.05077429345722029,0.019427389694051056,rbf,0.1,0.001,3,0,0.0001,
0.05077429345722029,0.019427389694051056,0.05077429345722029,0.019427389694051056,rbf,0.1,0.001,3,1,0.0001,
0.3896535036778939,0.05324022313010598,0.3896535036778939,0.05324022313010598,rbf,0.1,0.01,3,-1,0.0001,
0.3896535036778939,0.05324022313010598,0.3896535036778939,0.05324022313010598,rbf,0.1,0.01,3,0,0.0001,
0.3896535036778939,0.05324022313010598,0.3896535036778939,0.05324022313010598,rbf,0.1,0.01,3,1,0.0001,
0.5530487804878048,0.052921855929447426,0.5530487804878048,0.052921855929447426,rbf,0.1,0.1,3,-1,0.0001,
0.5530487804878048,0.052921855929447426,0.5530487804878048,0.052921855929447426,rbf,0.1,0.1,3,0,0.0001,
0.5530487804878048,0.052921855929447426,0.5530487804878048,0.052921855929447426,rbf,0.1,0.1,3,1,0.0001,
0.0007936507936507937,0.003459443605984661,0.0007936507936507937,0.003459443605984661,rbf,0.1,1,3,-1,0.0001,
0.0007936507936507937,0.003459443605984661,0.0007936507936507937,0.003459443605984661,rbf,0.1,1,3,0,0.0001,
0.0007936507936507937,0.003459443605984661,0.0007936507936507937,0.003459443605984661,rbf,0.1,1,3,1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.1,10,3,-1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.1,10,3,0,0.0001,
0.0,0.0,0.0,0.0,rbf,0.1,10,3,1,0.0001,
0.0,0.0,0.0,0.0,rbf,0.1,1e-05,3,-1,0.001,
0.0,0.0,0.0,0.0,rbf,0.1,1e-05,3,0,0.001,
0.0,0.0,0.0,0.0,rbf,0.1,1e-05,3,1,0.001,
0.0,0.0,0.0,0.0,rbf,0.1,0.0001,3,-1,0.001,
0.0,0.0,0.0,0.0,rbf,0.1,0.0001,3,0,0.001,
0.0,0.0,0.0,0.0,rbf,0.1,0.0001,3,1,0.001,
0.05077429345722029,0.019427389694051056,0.05077429345722029,0.019427389694051056,rbf,0.1,0.001,3,-1,0.001,
0.05077429345722029,0.019427389694051056,0.05077429345722029,0.019427389694051056,rbf,0.1,0.001,3,0,0.001,
0.05077429345722029,0.019427389694051056,0.05077429345722029,0.019427389694051056,rbf,0.1,0.001,3,1,0.001,
0.3896535036778939,0.05324022313010598,0.3896535036778939,0.05324022313010598,rbf,0.1,0.01,3,-1,0.001,
0.3896535036778939,0.05324022313010598,0.3896535036778939,0.05324022313010598,rbf,0.1,0.01,3,0,0.001,
0.3896535036778939,0.05324022313010598,0.3896535036778939,0.05324022313010598,rbf,0.1,0.01,3,1,0.001,
0.5530487804878048,0.052921855929447426,0.5530487804878048,0.052921855929447426,rbf,0.1,0.1,3,-1,0.001,
0.5530487804878048,0.052921855929447426,0.5530487804878048,0.052921855929447426,rbf,0.1,0.1,3,0,0.001,
0.5530487804878048,0.052921855929447426,0.5530487804878048,0.052921855929447426,rbf,0.1,0.1,3,1,0.001,
0.0007936507936507937,0.003459443605984661,0.0007936507936507937,0.003459443605984661,rbf,0.1,1,3,-1,0.001,
0.0007936507936507937,0.003459443605984661,0.0007936507936507937,0.003459443605984661,rbf,0.1,1,3,0,0.001,
0.0007936507936507937,0.003459443605984661,0.0007936507936507937,0.003459443605984661,rbf,0.1,1,3,1,0.001,
0.0,0.0,0.0,0.0,rbf,0.1,10,3,-1,0.001,
0.0,0.0,0.0,0.0,rbf,0.1,10,3,0,0.001,
0.0,0.0,0.0,0.0,rbf,0.1,10,3,1,0.001,
0.0,0.0,0.0,0.0,rbf,1,1e-05,3,-1,1e-05,
0.0,0.0,0.0,0.0,rbf,1,1e-05,3,0,1e-05,
0.0,0.0,0.0,0.0,rbf,1,1e-05,3,1,1e-05,
0.05136469221835076,0.0196665465341341,0.05136469221835076,0.0196665465341341,rbf,1,0.0001,3,-1,1e-05,
0.05136469221835076,0.0196665465341341,0.05136469221835076,0.0196665465341341,rbf,1,0.0001,3,0,1e-05,
0.05136469221835076,0.0196665465341341,0.05136469221835076,0.0196665465341341,rbf,1,0.0001,3,1,1e-05,
0.3802071234998064,0.050577400234104536,0.3802071234998064,0.050577400234104536,rbf,1,0.001,3,-1,1e-05,
0.3802071234998064,0.050577400234104536,0.3802071234998064,0.050577400234104536,rbf,1,0.001,3,0,1e-05,
0.3802071234998064,0.050577400234104536,0.3802071234998064,0.050577400234104536,rbf,1,0.001,3,1,1e-05,
0.5122725512969415,0.05561815846581603,0.5122725512969415,0.05561815846581603,rbf,1,0.01,3,-1,1e-05,
0.5122725512969415,0.05561815846581603,0.5122725512969415,0.05561815846581603,rbf,1,0.01,3,0,1e-05,
0.5122725512969415,0.05561815846581603,0.5122725512969415,0.05561815846581603,rbf,1,0.01,3,1,1e-05,
0.5742160278745646,0.05516081479476017,0.5742160278745646,0.05516081479476017,rbf,1,0.1,3,-1,1e-05,
0.5742160278745646,0.05516081479476017,0.5742160278745646,0.05516081479476017,rbf,1,0.1,3,0,1e-05,
0.5742160278745646,0.05516081479476017,0.5742160278745646,0.05516081479476017,rbf,1,0.1,3,1,1e-05,
0.610617499032133,0.05942457869122086,0.610617499032133,0.05942457869122086,rbf,1,1,3,-1,1e-05,
0.610617499032133,0.05942457869122086,0.610617499032133,0.05942457869122086,rbf,1,1,3,0,1e-05,
0.610617499032133,0.05942457869122086,0.610617499032133,0.05942457869122086,rbf,1,1,3,1,1e-05,
0.0020615563298490122,0.009222562165922083,0.0020615563298490122,0.009222562165922083,rbf,1,10,3,-1,1e-05,
0.0020615563298490122,0.009222562165922083,0.0020615563298490122,0.009222562165922083,rbf,1,10,3,0,1e-05,
0.0020615563298490122,0.009222562165922083,0.0020615563298490122,0.009222562165922083,rbf,1,10,3,1,1e-05,
0.0,0.0,0.0,0.0,rbf,1,1e-05,3,-1,0.0001,
0.0,0.0,0.0,0.0,rbf,1,1e-05,3,0,0.0001,
0.0,0.0,0.0,0.0,rbf,1,1e-05,3,1,0.0001,
0.05136469221835076,0.0196665465341341,0.05136469221835076,0.0196665465341341,rbf,1,0.0001,3,-1,0.0001,
0.05136469221835076,0.0196665465341341,0.05136469221835076,0.0196665465341341,rbf,1,0.0001,3,0,0.0001,
0.05136469221835076,0.0196665465341341,0.05136469221835076,0.0196665465341341,rbf,1,0.0001,3,1,0.0001,
0.3802071234998064,0.050577400234104536,0.3802071234998064,0.050577400234104536,rbf,1,0.001,3,-1,0.0001,
0.3802071234998064,0.050577400234104536,0.3802071234998064,0.050577400234104536,rbf,1,0.001,3,0,0.0001,
0.3802071234998064,0.050577400234104536,0.3802071234998064,0.050577400234104536,rbf,1,0.001,3,1,0.0001,
0.5122725512969415,0.05561815846581603,0.5122725512969415,0.05561815846581603,rbf,1,0.01,3,-1,0.0001,
0.5122725512969415,0.05561815846581603,0.5122725512969415,0.05561815846581603,rbf,1,0.01,3,0,0.0001,
0.5122725512969415,0.05561815846581603,0.5122725512969415,0.05561815846581603,rbf,1,0.01,3,1,0.0001,
0.5742160278745646,0.05516081479476017,0.5742160278745646,0.05516081479476017,rbf,1,0.1,3,-1,0.0001,
0.5742160278745646,0.05516081479476017,0.5742160278745646,0.05516081479476017,rbf,1,0.1,3,0,0.0001,
0.5742160278745646,0.05516081479476017,0.5742160278745646,0.05516081479476017,rbf,1,0.1,3,1,0.0001,
0.610617499032133,0.05942457869122086,0.610617499032133,0.05942457869122086,rbf,1,1,3,-1,0.0001,
0.610617499032133,0.05942457869122086,0.610617499032133,0.05942457869122086,rbf,1,1,3,0,0.0001,
0.610617499032133,0.05942457869122086,0.610617499032133,0.05942457869122086,rbf,1,1,3,1,0.0001,
0.0020615563298490122,0.009222562165922083,0.0020615563298490122,0.009222562165922083,rbf,1,10,3,-1,0.0001,
0.0020615563298490122,0.009222562165922083,0.0020615563298490122,0.009222562165922083,rbf,1,10,3,0,0.0001,
0.0020615563298490122,0.009222562165922083,0.0020615563298490122,0.009222562165922083,rbf,1,10,3,1,0.0001,
0.0,0.0,0.0,0.0,rbf,1,1e-05,3,-1,0.001,
0.0,0.0,0.0,0.0,rbf,1,1e-05,3,0,0.001,
0.0,0.0,0.0,0.0,rbf,1,1e-05,3,1,0.001,
0.05136469221835076,0.0196665465341341,0.05136469221835076,0.0196665465341341,rbf,1,0.0001,3,-1,0.001,
0.05136469221835076,0.0196665465341341,0.05136469221835076,0.0196665465341341,rbf,1,0.0001,3,0,0.001,
0.05136469221835076,0.0196665465341341,0.05136469221835076,0.0196665465341341,rbf,1,0.0001,3,1,0.001,
0.3802071234998064,0.050577400234104536,0.3802071234998064,0.050577400234104536,rbf,1,0.001,3,-1,0.001,
0.3802071234998064,0.050577400234104536,0.3802071234998064,0.050577400234104536,rbf,1,0.001,3,0,0.001,
0.3802071234998064,0.050577400234104536,0.3802071234998064,0.050577400234104536,rbf,1,0.001,3,1,0.001,
0.5122725512969415,0.05561815846581603,0.5122725512969415,0.05561815846581603,rbf,1,0.01,3,-1,0.001,
0.5122725512969415,0.05561815846581603,0.5122725512969415,0.05561815846581603,rbf,1,0.01,3,0,0.001,
0.5122725512969415,0.05561815846581603,0.5122725512969415,0.05561815846581603,rbf,1,0.01,3,1,0.001,
0.5742160278745646,0.05516081479476017,0.5742160278745646,0.05516081479476017,rbf,1,0.1,3,-1,0.001,
0.5742160278745646,0.05516081479476017,0.5742160278745646,0.05516081479476017,rbf,1,0.1,3,0,0.001,
0.5742160278745646,0.05516081479476017,0.5742160278745646,0.05516081479476017,rbf,1,0.1,3,1,0.001,
0.610617499032133,0.05942457869122086,0.610617499032133,0.05942457869122086,rbf,1,1,3,-1,0.001,
0.610617499032133,0.05942457869122086,0.610617499032133,0.05942457869122086,rbf,1,1,3,0,0.001,
0.610617499032133,0.05942457869122086,0.610617499032133,0.05942457869122086,rbf,1,1,3,1,0.001,
0.0020615563298490122,0.009222562165922083,0.0020615563298490122,0.009222562165922083,rbf,1,10,3,-1,0.001,
0.0020615563298490122,0.009222562165922083,0.0020615563298490122,0.009222562165922083,rbf,1,10,3,0,0.001,
0.0020615563298490122,0.009222562165922083,0.0020615563298490122,0.009222562165922083,rbf,1,10,3,1,0.001,
0.05136469221835076,0.0196665465341341,0.05136469221835076,0.0196665465341341,rbf,10,1e-05,3,-1,1e-05,
0.05136469221835076,0.0196665465341341,0.05136469221835076,0.0196665465341341,rbf,10,1e-05,3,0,1e-05,
0.05136469221835076,0.0196665465341341,0.05136469221835076,0.0196665465341341,rbf,10,1e-05,3,1,1e-05,
0.37664537359659306,0.05251834359303694,0.37664537359659306,0.05251834359303694,rbf,10,0.0001,3,-1,1e-05,
0.37664537359659306,0.05251834359303694,0.37664537359659306,0.05251834359303694,rbf,10,0.0001,3,0,1e-05,
0.37664537359659306,0.05251834359303694,0.37664537359659306,0.05251834359303694,rbf,10,0.0001,3,1,1e-05,
0.5061653116531166,0.05306446781748261,0.5061653116531166,0.05306446781748261,rbf,10,0.001,3,-1,1e-05,
0.5061653116531166,0.05306446781748261,0.5061653116531166,0.05306446781748261,rbf,10,0.001,3,0,1e-05,
0.5061653116531166,0.05306446781748261,0.5061653116531166,0.05306446781748261,rbf,10,0.001,3,1,1e-05,
0.5380081300813008,0.05707730738850323,0.5380081300813008,0.05707730738850323,rbf,10,0.01,3,-1,1e-05,
0.5380081300813008,0.05707730738850323,0.5380081300813008,0.05707730738850323,rbf,10,0.01,3,0,1e-05,
0.5380081300813008,0.05707730738850323,0.5380081300813008,0.05707730738850323,rbf,10,0.01,3,1,1e-05,
0.5639372822299651,0.055580845858492677,0.5639372822299651,0.055580845858492677,rbf,10,0.1,3,-1,1e-05,
0.5639372822299651,0.055580845858492677,0.5639372822299651,0.055580845858492677,rbf,10,0.1,3,0,1e-05,
0.5639372822299651,0.055580845858492677,0.5639372822299651,0.055580845858492677,rbf,10,0.1,3,1,1e-05,
0.5969899341850562,0.055200236521333455,0.5969899341850562,0.055200236521333455,rbf,10,1,3,-1,1e-05,
0.5969899341850562,0.055200236521333455,0.5969899341850562,0.055200236521333455,rbf,10,1,3,0,1e-05,
0.5969899341850562,0.055200236521333455,0.5969899341850562,0.055200236521333455,rbf,10,1,3,1,1e-05,
0.006784746418892757,0.024033945667806464,0.006784746418892757,0.024033945667806464,rbf,10,10,3,-1,1e-05,
0.006784746418892757,0.024033945667806464,0.006784746418892757,0.024033945667806464,rbf,10,10,3,0,1e-05,
0.006784746418892757,0.024033945667806464,0.006784746418892757,0.024033945667806464,rbf,10,10,3,1,1e-05,
0.05136469221835076,0.0196665465341341,0.05136469221835076,0.0196665465341341,rbf,10,1e-05,3,-1,0.0001,
0.05136469221835076,0.0196665465341341,0.05136469221835076,0.0196665465341341,rbf,10,1e-05,3,0,0.0001,
0.05136469221835076,0.0196665465341341,0.05136469221835076,0.0196665465341341,rbf,10,1e-05,3,1,0.0001,
0.37664537359659306,0.05251834359303694,0.37664537359659306,0.05251834359303694,rbf,10,0.0001,3,-1,0.0001,
0.37664537359659306,0.05251834359303694,0.37664537359659306,0.05251834359303694,rbf,10,0.0001,3,0,0.0001,
0.37664537359659306,0.05251834359303694,0.37664537359659306,0.05251834359303694,rbf,10,0.0001,3,1,0.0001,
0.5061653116531166,0.05306446781748261,0.5061653116531166,0.05306446781748261,rbf,10,0.001,3,-1,0.0001,
0.5061653116531166,0.05306446781748261,0.5061653116531166,0.05306446781748261,rbf,10,0.001,3,0,0.0001,
0.5061653116531166,0.05306446781748261,0.5061653116531166,0.05306446781748261,rbf,10,0.001,3,1,0.0001,
0.5380081300813008,0.05707730738850323,0.5380081300813008,0.05707730738850323,rbf,10,0.01,3,-1,0.0001,
0.5380081300813008,0.05707730738850323,0.5380081300813008,0.05707730738850323,rbf,10,0.01,3,0,0.0001,
0.5380081300813008,0.05707730738850323,0.5380081300813008,0.05707730738850323,rbf,10,0.01,3,1,0.0001,
0.5639372822299651,0.055580845858492677,0.5639372822299651,0.055580845858492677,rbf,10,0.1,3,-1,0.0001,
0.5639372822299651,0.055580845858492677,0.5639372822299651,0.055580845858492677,rbf,10,0.1,3,0,0.0001,
0.5639372822299651,0.055580845858492677,0.5639372822299651,0.055580845858492677,rbf,10,0.1,3,1,0.0001,
0.5969899341850562,0.055200236521333455,0.5969899341850562,0.055200236521333455,rbf,10,1,3,-1,0.0001,
0.5969899341850562,0.055200236521333455,0.5969899341850562,0.055200236521333455,rbf,10,1,3,0,0.0001,
0.5969899341850562,0.055200236521333455,0.5969899341850562,0.055200236521333455,rbf,10,1,3,1,0.0001,
0.006784746418892757,0.024033945667806464,0.006784746418892757,0.024033945667806464,rbf,10,10,3,-1,0.0001,
0.006784746418892757,0.024033945667806464,0.006784746418892757,0.024033945667806464,rbf,10,10,3,0,0.0001,
0.006784746418892757,0.024033945667806464,0.006784746418892757,0.024033945667806464,rbf,10,10,3,1,0.0001,
0.05136469221835076,0.0196665465341341,0.05136469221835076,0.0196665465341341,rbf,10,1e-05,3,-1,0.001,
0.05136469221835076,0.0196665465341341,0.05136469221835076,0.0196665465341341,rbf,10,1e-05,3,0,0.001,
0.05136469221835076,0.0196665465341341,0.05136469221835076,0.0196665465341341,rbf,10,1e-05,3,1,0.001,
0.37664537359659306,0.05251834359303694,0.37664537359659306,0.05251834359303694,rbf,10,0.0001,3,-1,0.001,
0.37664537359659306,0.05251834359303694,0.37664537359659306,0.05251834359303694,rbf,10,0.0001,3,0,0.001,
0.37664537359659306,0.05251834359303694,0.37664537359659306,0.05251834359303694,rbf,10,0.0001,3,1,0.001,
0.5061653116531166,0.05306446781748261,0.5061653116531166,0.05306446781748261,rbf,10,0.001,3,-1,0.001,
0.5061653116531166,0.05306446781748261,0.5061653116531166,0.05306446781748261,rbf,10,0.001,3,0,0.001,
0.5061653116531166,0.05306446781748261,0.5061653116531166,0.05306446781748261,rbf,10,0.001,3,1,0.001,
0.5385985288424313,0.05621319839495114,0.5385985288424313,0.05621319839495114,rbf,10,0.01,3,-1,0.001,
0.5385985288424313,0.05621319839495114,0.5385985288424313,0.05621319839495114,rbf,10,0.01,3,0,0.001,
0.5385985288424313,0.05621319839495114,0.5385985288424313,0.05621319839495114,rbf,10,0.01,3,1,0.001,
0.5639372822299651,0.055580845858492677,0.5639372822299651,0.055580845858492677,rbf,10,0.1,3,-1,0.001,
0.5639372822299651,0.055580845858492677,0.5639372822299651,0.055580845858492677,rbf,10,0.1,3,0,0.001,
0.5639372822299651,0.055580845858492677,0.5639372822299651,0.055580845858492677,rbf,10,0.1,3,1,0.001,
0.5969899341850562,0.055200236521333455,0.5969899341850562,0.055200236521333455,rbf,10,1,3,-1,0.001,
0.5969899341850562,0.055200236521333455,0.5969899341850562,0.055200236521333455,rbf,10,1,3,0,0.001,
0.5969899341850562,0.055200236521333455,0.5969899341850562,0.055200236521333455,rbf,10,1,3,1,0.001,
0.006784746418892757,0.024033945667806464,0.006784746418892757,0.024033945667806464,rbf,10,10,3,-1,0.001,
0.006784746418892757,0.024033945667806464,0.006784746418892757,0.024033945667806464,rbf,10,10,3,0,0.001,
0.006784746418892757,0.024033945667806464,0.006784746418892757,0.024033945667806464,rbf,10,10,3,1,0.001,
0.3750580720092915,0.0525543119377455,0.3750580720092915,0.0525543119377455,rbf,100,1e-05,3,-1,1e-05,
0.3750580720092915,0.0525543119377455,0.3750580720092915,0.0525543119377455,rbf,100,1e-05,3,0,1e-05,
0.3750580720092915,0.0525543119377455,0.3750580720092915,0.0525543119377455,rbf,100,1e-05,3,1,1e-05,
0.501829268292683,0.053316285129116535,0.501829268292683,0.053316285129116535,rbf,100,0.0001,3,-1,1e-05,
0.501829268292683,0.053316285129116535,0.501829268292683,0.053316285129116535,rbf,100,0.0001,3,0,1e-05,
0.501829268292683,0.053316285129116535,0.501829268292683,0.053316285129116535,rbf,100,0.0001,3,1,1e-05,
0.5225609756097562,0.053605650574368835,0.5225609756097562,0.053605650574368835,rbf,100,0.001,3,-1,1e-05,
0.5225609756097562,0.053605650574368835,0.5225609756097562,0.053605650574368835,rbf,100,0.001,3,0,1e-05,
0.5225609756097562,0.053605650574368835,0.5225609756097562,0.053605650574368835,rbf,100,0.001,3,1,1e-05,
0.540263259775455,0.06563829884763164,0.540263259775455,0.06563829884763164,rbf,100,0.01,3,-1,1e-05,
0.540263259775455,0.06563829884763164,0.540263259775455,0.06563829884763164,rbf,100,0.01,3,0,1e-05,
0.540263259775455,0.06563829884763164,0.540263259775455,0.06563829884763164,rbf,100,0.01,3,1,1e-05,
0.5515485869144406,0.0685393808218253,0.5515485869144406,0.0685393808218253,rbf,100,0.1,3,-1,1e-05,
0.5515485869144406,0.0685393808218253,0.5515485869144406,0.0685393808218253,rbf,100,0.1,3,0,1e-05,
0.5515485869144406,0.0685393808218253,0.5515485869144406,0.0685393808218253,rbf,100,0.1,3,1,1e-05,
0.5865950445218738,0.06005815308594242,0.5865950445218738,0.06005815308594242,rbf,100,1,3,-1,1e-05,
0.5865950445218738,0.06005815308594242,0.5865950445218738,0.06005815308594242,rbf,100,1,3,0,1e-05,
0.5865950445218738,0.06005815308594242,0.5865950445218738,0.06005815308594242,rbf,100,1,3,1,1e-05,
0.005933023615950443,0.021828542702357547,0.005933023615950443,0.021828542702357547,rbf,100,10,3,-1,1e-05,
0.005933023615950443,0.021828542702357547,0.005933023615950443,0.021828542702357547,rbf,100,10,3,0,1e-05,
0.005933023615950443,0.021828542702357547,0.005933023615950443,0.021828542702357547,rbf,100,10,3,1,1e-05,
0.3750580720092915,0.0525543119377455,0.3750580720092915,0.0525543119377455,rbf,100,1e-05,3,-1,0.0001,
0.3750580720092915,0.0525543119377455,0.3750580720092915,0.0525543119377455,rbf,100,1e-05,3,0,0.0001,
0.3750580720092915,0.0525543119377455,0.3750580720092915,0.0525543119377455,rbf,100,1e-05,3,1,0.0001,
0.501829268292683,0.053316285129116535,0.501829268292683,0.053316285129116535,rbf,100,0.0001,3,-1,0.0001,
0.501829268292683,0.053316285129116535,0.501829268292683,0.053316285129116535,rbf,100,0.0001,3,0,0.0001,
0.501829268292683,0.053316285129116535,0.501829268292683,0.053316285129116535,rbf,100,0.0001,3,1,0.0001,
0.5225609756097562,0.053605650574368835,0.5225609756097562,0.053605650574368835,rbf,100,0.001,3,-1,0.0001,
0.5225609756097562,0.053605650574368835,0.5225609756097562,0.053605650574368835,rbf,100,0.001,3,0,0.0001,
0.5225609756097562,0.053605650574368835,0.5225609756097562,0.053605650574368835,rbf,100,0.001,3,1,0.0001,
0.540263259775455,0.06563829884763164,0.540263259775455,0.06563829884763164,rbf,100,0.01,3,-1,0.0001,
0.540263259775455,0.06563829884763164,0.540263259775455,0.06563829884763164,rbf,100,0.01,3,0,0.0001,
0.540263259775455,0.06563829884763164,0.540263259775455,0.06563829884763164,rbf,100,0.01,3,1,0.0001,
0.5515485869144406,0.0685393808218253,0.5515485869144406,0.0685393808218253,rbf,100,0.1,3,-1,0.0001,
0.5515485869144406,0.0685393808218253,0.5515485869144406,0.0685393808218253,rbf,100,0.1,3,0,0.0001,
0.5515485869144406,0.0685393808218253,0.5515485869144406,0.0685393808218253,rbf,100,0.1,3,1,0.0001,
0.5865950445218738,0.06005815308594242,0.5865950445218738,0.06005815308594242,rbf,100,1,3,-1,0.0001,
0.5865950445218738,0.06005815308594242,0.5865950445218738,0.06005815308594242,rbf,100,1,3,0,0.0001,
0.5865950445218738,0.06005815308594242,0.5865950445218738,0.06005815308594242,rbf,100,1,3,1,0.0001,
0.005933023615950443,0.021828542702357547,0.005933023615950443,0.021828542702357547,rbf,100,10,3,-1,0.0001,
0.005933023615950443,0.021828542702357547,0.005933023615950443,0.021828542702357547,rbf,100,10,3,0,0.0001,
0.005933023615950443,0.021828542702357547,0.005933023615950443,0.021828542702357547,rbf,100,10,3,1,0.0001,
0.37585172280294227,0.05202959917937014,0.37585172280294227,0.05202959917937014,rbf,100,1e-05,3,-1,0.001,
0.37585172280294227,0.05202959917937014,0.37585172280294227,0.05202959917937014,rbf,100,1e-05,3,0,0.001,
0.37585172280294227,0.05202959917937014,0.37585172280294227,0.05202959917937014,rbf,100,1e-05,3,1,0.001,
0.501829268292683,0.053316285129116535,0.501829268292683,0.053316285129116535,rbf,100,0.0001,3,-1,0.001,
0.501829268292683,0.053316285129116535,0.501829268292683,0.053316285129116535,rbf,100,0.0001,3,0,0.001,
0.501829268292683,0.053316285129116535,0.501829268292683,0.053316285129116535,rbf,100,0.0001,3,1,0.001,
