TSS_mean,TSS_std,SSW_mean,SSW_std,solver,penalty,C,dual,l1_ratio,tol,
0.5239837398373984,0.06022091630152436,0.5239837398373984,0.06022091630152436,newton-cg,l2,10,False,None,0.0001,
0.5239837398373984,0.06022091630152436,0.5239837398373984,0.06022091630152436,newton-cg,l2,10,False,None,0.001,
0.5239837398373984,0.06022091630152436,0.5239837398373984,0.06022091630152436,newton-cg,l2,10,False,None,0.001,
0.5283391405342625,0.057824916309466436,0.5283391405342625,0.057824916309466436,newton-cg,l2,100,False,None,1e-05,
0.5283391405342625,0.057824916309466436,0.5283391405342625,0.057824916309466436,newton-cg,l2,100,False,None,1e-05,
0.5283391405342625,0.057824916309466436,0.5283391405342625,0.057824916309466436,newton-cg,l2,100,False,None,0.0001,
0.5283391405342625,0.057824916309466436,0.5283391405342625,0.057824916309466436,newton-cg,l2,100,False,None,0.0001,
0.5283391405342625,0.057824916309466436,0.5283391405342625,0.057824916309466436,newton-cg,l2,100,False,None,0.001,
0.5283391405342625,0.057824916309466436,0.5283391405342625,0.057824916309466436,newton-cg,l2,100,False,None,0.001,
0.5261420828493998,0.05923659575170318,0.5261420828493998,0.05923659575170318,newton-cg,l2,1000,False,None,1e-05,
0.5261420828493998,0.05923659575170318,0.5261420828493998,0.05923659575170318,newton-cg,l2,1000,False,None,1e-05,
0.5261420828493998,0.05923659575170318,0.5261420828493998,0.05923659575170318,newton-cg,l2,1000,False,None,0.0001,
0.5261420828493998,0.05923659575170318,0.5261420828493998,0.05923659575170318,newton-cg,l2,1000,False,None,0.0001,
0.5261420828493998,0.05923659575170318,0.5261420828493998,0.05923659575170318,newton-cg,l2,1000,False,None,0.001,
0.5261420828493998,0.05923659575170318,0.5261420828493998,0.05923659575170318,newton-cg,l2,1000,False,None,0.001,
0.5261420828493998,0.05923659575170318,0.5261420828493998,0.05923659575170318,newton-cg,l2,10000,False,None,1e-05,
0.5261420828493998,0.05923659575170318,0.5261420828493998,0.05923659575170318,newton-cg,l2,10000,False,None,1e-05,
0.5261420828493998,0.05923659575170318,0.5261420828493998,0.05923659575170318,newton-cg,l2,10000,False,None,0.0001,
0.5261420828493998,0.05923659575170318,0.5261420828493998,0.05923659575170318,newton-cg,l2,10000,False,None,0.0001,
0.5261420828493998,0.05923659575170318,0.5261420828493998,0.05923659575170318,newton-cg,l2,10000,False,None,0.001,
0.5261420828493998,0.05923659575170318,0.5261420828493998,0.05923659575170318,newton-cg,l2,10000,False,None,0.001,
0.6275358110723965,0.04782418990257867,0.6275358110723965,0.04782418990257867,liblinear,l2,1e-05,True,None,1e-05,
0.6275358110723965,0.04782418990257867,0.6275358110723965,0.04782418990257867,liblinear,l2,1e-05,True,None,0.0001,
0.6275358110723965,0.04782418990257867,0.6275358110723965,0.04782418990257867,liblinear,l2,1e-05,True,None,0.001,
0.6261614401858304,0.04709946156282888,0.6261614401858304,0.04709946156282888,liblinear,l2,0.0001,True,None,1e-05,
0.6261614401858304,0.04709946156282888,0.6261614401858304,0.04709946156282888,liblinear,l2,0.0001,True,None,0.0001,
0.6261614401858304,0.04709946156282888,0.6261614401858304,0.04709946156282888,liblinear,l2,0.0001,True,None,0.001,
0.6133372048006194,0.05373801947094845,0.6133372048006194,0.05373801947094845,liblinear,l2,0.001,True,None,1e-05,
0.6133372048006194,0.05373801947094845,0.6133372048006194,0.05373801947094845,liblinear,l2,0.001,True,None,0.0001,
0.6133372048006194,0.05373801947094845,0.6133372048006194,0.05373801947094845,liblinear,l2,0.001,True,None,0.001,
0.5410375532326752,0.04954411845697352,0.5410375532326752,0.04954411845697352,liblinear,l2,0.01,True,None,1e-05,
0.5410375532326752,0.04954411845697352,0.5410375532326752,0.04954411845697352,liblinear,l2,0.01,True,None,0.0001,
0.5410375532326752,0.04954411845697352,0.5410375532326752,0.04954411845697352,liblinear,l2,0.01,True,None,0.001,
0.5166182733255905,0.058935961908395014,0.5166182733255905,0.058935961908395014,liblinear,l2,0.1,True,None,1e-05,
0.5166182733255905,0.058935961908395014,0.5166182733255905,0.058935961908395014,liblinear,l2,0.1,True,None,0.0001,
0.5166182733255905,0.058935961908395014,0.5166182733255905,0.058935961908395014,liblinear,l2,0.1,True,None,0.001,
0.5333236546651181,0.05694875329163206,0.5333236546651181,0.05694875329163206,liblinear,l2,1,True,None,1e-05,
0.5331204026325977,0.0570344430505886,0.5331204026325977,0.0570344430505886,liblinear,l2,1,True,None,0.0001,
0.5331204026325977,0.0570344430505886,0.5331204026325977,0.0570344430505886,liblinear,l2,1,True,None,0.001,
0.5331010452961673,0.05943398981331862,0.5331010452961673,0.05943398981331862,liblinear,l2,10,True,None,1e-05,
0.5269550909794812,0.06757129826249239,0.5269550909794812,0.06757129826249239,liblinear,l2,10,True,None,0.0001,
0.5386372435152922,0.05326231533240318,0.5386372435152922,0.05326231533240318,liblinear,l2,10,True,None,0.001,
0.543815331010453,0.08782403005726197,0.543815331010453,0.08782403005726197,liblinear,l2,100,True,None,1e-05,
0.5325009678668214,0.08397305135189892,0.5325009678668214,0.08397305135189892,liblinear,l2,100,True,None,0.0001,
0.5417828106852498,0.09276471621964426,0.5417828106852498,0.09276471621964426,liblinear,l2,100,True,None,0.001,
0.5129307007355788,0.10956431285467678,0.5129307007355788,0.10956431285467678,liblinear,l2,1000,True,None,1e-05,
0.512330623306233,0.12751413928276373,0.512330623306233,0.12751413928276373,liblinear,l2,1000,True,None,0.0001,
0.4808168795973673,0.187463814788798,0.4808168795973673,0.187463814788798,liblinear,l2,1000,True,None,0.001,
0.5096205962059621,0.11582012360676516,0.5096205962059621,0.11582012360676516,liblinear,l2,10000,True,None,1e-05,
0.5291521486643438,0.11693889182086671,0.5291521486643438,0.11693889182086671,liblinear,l2,10000,True,None,0.0001,
0.5107433217189314,0.11136461716915388,0.5107433217189314,0.11136461716915388,liblinear,l2,10000,True,None,0.001,
0.0,0.0,0.0,0.0,saga,elasticnet,1e-05,False,0.5,1e-05,
0.0,0.0,0.0,0.0,saga,elasticnet,1e-05,False,0.5,0.0001,
0.0,0.0,0.0,0.0,saga,elasticnet,1e-05,False,0.5,0.001,
0.0,0.0,0.0,0.0,saga,elasticnet,0.0001,False,0.5,1e-05,
0.0,0.0,0.0,0.0,saga,elasticnet,0.0001,False,0.5,0.0001,
0.0,0.0,0.0,0.0,saga,elasticnet,0.0001,False,0.5,0.001,
0.0,0.0,0.0,0.0,saga,elasticnet,0.001,False,0.5,1e-05,
0.0,0.0,0.0,0.0,saga,elasticnet,0.001,False,0.5,0.0001,
0.0,0.0,0.0,0.0,saga,elasticnet,0.001,False,0.5,0.001,
0.3206349206349206,0.05039523332648386,0.3206349206349206,0.05039523332648386,saga,elasticnet,0.01,False,0.5,1e-05,
0.3206349206349206,0.05039523332648386,0.3206349206349206,0.05039523332648386,saga,elasticnet,0.01,False,0.5,0.0001,
0.3206349206349206,0.05039523332648386,0.3206349206349206,0.05039523332648386,saga,elasticnet,0.01,False,0.5,0.001,
0.4997483546264035,0.05512937810116159,0.4997483546264035,0.05512937810116159,saga,elasticnet,0.1,False,0.5,1e-05,
0.4997483546264035,0.05512937810116159,0.4997483546264035,0.05512937810116159,saga,elasticnet,0.1,False,0.5,0.0001,
0.4987514518002324,0.05441228050566372,0.4987514518002324,0.05441228050566372,saga,elasticnet,0.1,False,0.5,0.001,
0.5327332559039876,0.055211144819630346,0.5327332559039876,0.055211144819630346,saga,elasticnet,1,False,0.5,1e-05,
0.5327332559039876,0.055211144819630346,0.5327332559039876,0.055211144819630346,saga,elasticnet,1,False,0.5,0.0001,
0.5327332559039876,0.055211144819630346,0.5327332559039876,0.055211144819630346,saga,elasticnet,1,False,0.5,0.001,
0.5369047619047618,0.0538777399707839,0.5369047619047618,0.0538777399707839,saga,elasticnet,10,False,0.5,1e-05,
0.5376984126984126,0.053609893370164245,0.5376984126984126,0.053609893370164245,saga,elasticnet,10,False,0.5,0.0001,
0.5369047619047618,0.0538777399707839,0.5369047619047618,0.0538777399707839,saga,elasticnet,10,False,0.5,0.001,
0.5369047619047618,0.0538777399707839,0.5369047619047618,0.0538777399707839,saga,elasticnet,100,False,0.5,1e-05,
0.5376984126984126,0.053609893370164245,0.5376984126984126,0.053609893370164245,saga,elasticnet,100,False,0.5,0.0001,
0.5376984126984126,0.053609893370164245,0.5376984126984126,0.053609893370164245,saga,elasticnet,100,False,0.5,0.001,
0.5376984126984126,0.053609893370164245,0.5376984126984126,0.053609893370164245,saga,elasticnet,1000,False,0.5,1e-05,
0.5376984126984126,0.053609893370164245,0.5376984126984126,0.053609893370164245,saga,elasticnet,1000,False,0.5,0.0001,
0.5369047619047618,0.0538777399707839,0.5369047619047618,0.0538777399707839,saga,elasticnet,1000,False,0.5,0.001,
0.5376984126984126,0.053609893370164245,0.5376984126984126,0.053609893370164245,saga,elasticnet,10000,False,0.5,1e-05,
0.5369047619047618,0.0538777399707839,0.5369047619047618,0.0538777399707839,saga,elasticnet,10000,False,0.5,0.0001,
0.5376984126984126,0.053609893370164245,0.5376984126984126,0.053609893370164245,saga,elasticnet,10000,False,0.5,0.001,
